GeneID	ExpectedReadCount	TPM
Gene03589	267	31.37
Gene03590	0	0
Gene03591	291	39.02
Gene03592	76	25.78
Gene03593	546	274.37
Gene03594	216	33
Gene03595	0	0
Gene03596	312	16.72
Gene03597	5	0.19
Gene03598	12	2.53
Gene03599	64	28.46
Gene03600	4	1.26
Gene03601	438	23.69
Gene03602	76	19.71
Gene03603	0	0
Gene03604	91	10.69
Gene03605	19	19.99
Gene03606	66	7.57
Gene03607	41	27.76
Gene03608	694	47.06
Gene03609	398	50.74
Gene03610	2974.79	147.2
Gene03611	16	16.37
Gene03612	9	1.12
Gene03613	52	67.49
Gene03614	272	26.54
Gene03615	0	0
Gene03616	148	10.71
Gene03617	1117	28.48
Gene03618	0	0
Gene03619	126	5.88
Gene03620	153	71.67
Gene03621	5	1.1
Gene03622	10	5.41
Gene03623	2	0.55
Gene03624	365	19.97
Gene03625	330	27.61
Gene03626	0	0
Gene03627	3	4.02
Gene03628	0	0
Gene03629	34	21.69
Gene03630	582	54.18
Gene03631	417.38	20.42
Gene03632	59	5.39
Gene03633	0	0
Gene03634	779	397.84
Gene03635	47	11.52
Gene03636	74	6.11
Gene03637	1	0.09
Gene03638	121	30.17
Gene03639	0	0
Gene03640	42	9.06
Gene03641	0	0
Gene03642	1	0.05
Gene03643	4	71.44
Gene03644	86	9.3
Gene03645	421	63.65
Gene03646	47	6.23
Gene03647	98	19.45
Gene03648	1	0.74
Gene03649	1	0.88
Gene03650	61	3.02
Gene03651	130	22.66
Gene03652	82	4.1
Gene03653	0	0
Gene03654	42	8.67
Gene03655	1	7.44
Gene03656	0	0
Gene03657	0	0
Gene03658	0	0
Gene03659	504	90.89
Gene03660	0	0
Gene03661	288	24.86
Gene03662	37	12.13
Gene03663	0	0
Gene03664	30	22.33
Gene03665	278	16.62
Gene03666	34.56	2.74
Gene03667	709	45.63
Gene03668	11	3.06
Gene03669	67	5.85
Gene03670	155	44.81
Gene03671	465	63.4
Gene03672	0	0
Gene03673	649	30.45
Gene03674	430	19
Gene03675	12	1.96
Gene03676	149	13.87
Gene03677	277	28.18
Gene03678	49	2.2
Gene03679	19.09	1.1
Gene03680	178	10.45
Gene03681	0	0
Gene03682	317.55	17.58
Gene03683	2	2.05
Gene03684	2	0.75
Gene03685	237	29.05
Gene03686	0	0
Gene03687	103	8.35
Gene03688	375	105.27
Gene03689	237	15.13
Gene03690	20	4.88
Gene03691	49	19.64
Gene03692	10	1.87
Gene03693	513.84	35.74
Gene03694	5	0.46
Gene03695	173	22.36
Gene03696	401	32.92
Gene03697	5.97	0.51
Gene03698	124	11.87
Gene03699	2	0.14
Gene03700	4	0.32
Gene03701	0	0
Gene03702	0	0
Gene03703	436	35.95
Gene03704	26	3.55
Gene03705	0	0
Gene03706	0	0
Gene03707	0	0
Gene03708	0	0
Gene03709	159	42.57
Gene03710	0	0
Gene03711	47	2.31
Gene03712	151	15.56
Gene03713	55	8.81
Gene03714	0	0
Gene03715	12	0.92
Gene03716	275	23.92
Gene03717	1	0.63
Gene03718	10	14.1
Gene03719	71	40.87
Gene03720	6	2.4
Gene03721	7	3.6
Gene03722	33	5.2
Gene03723	54	6.96
Gene03724	100	14.25
Gene03725	13	0.87
Gene03726	956	47.18
Gene03727	0	0
Gene03728	84	21.69
Gene03729	26.14	1.21
Gene03730	198	12.99
Gene03731	23	1.61
Gene03732	4719	392.47
Gene03733	378	73
Gene03734	26	53.73
Gene03735	335	19.18
Gene03736	116	35.65
Gene03737	454	24.46
Gene03738	17	20.72
Gene03739	0	0
Gene03740	58	8.37
Gene03741	0	0
Gene03742	0	0
Gene03743	76	11.11
Gene03744	0	0
Gene03745	0	0
Gene03746	0	0
Gene03747	0	0
Gene03748	15	1.36
Gene03749	4	4.04
Gene03750	0	0
Gene03751	0	0
Gene03752	82	18.97
Gene03753	2	0.77
Gene03754	696.03	224.49
Gene03755	84	20.85
Gene03756	0	0
Gene03757	2	0.42
Gene03758	33	9.17
Gene03759	5	0.79
Gene03760	176	19.25
Gene03761	138	9.62
Gene03762	182.96	28.49
Gene03763	133	19.74
Gene03764	0	0
Gene03765	10	52.77
Gene03766	94	56.11
Gene03767	76	38.5
Gene03768	130	27.72
Gene03769	0	0
Gene03770	0	0
Gene03771	690	32.56
Gene03772	0	0
Gene03773	14	1.08
Gene03774	158	18.56
Gene03775	0	0
Gene03776	0	0
Gene03777	0	0
Gene03778	268	27.97
Gene03779	3	0.75
Gene03780	0	0
Gene03781	67	9.55
Gene03782	63.4	3.75
Gene03783	14	2.8
Gene03784	7	1.5
Gene03785	4	0.93
Gene03786	0	0
Gene03787	0	0
Gene03788	326	35.93
Gene03789	69	11.27
Gene03790	54	11.35
Gene03791	0	0
Gene03792	10	2.85
Gene03793	0	0
Gene03794	671	59.18
Gene03795	0	0
Gene03796	384	42.08
Gene03797	36	12.65
Gene03798	660	48.02
Gene03799	17	3.39
Gene03800	0	0
Gene03801	0	0
Gene03802	181	22.14
Gene03803	5	0.79
Gene03804	137	13.46
Gene03805	0	0
Gene03806	4	1.45
Gene03807	103	7.61
Gene03808	0	0
Gene03809	28	7.82
Gene03810	24	4.63
Gene03811	80	18.65
Gene03812	785.73	107.13
Gene03813	0	0
Gene03814	494	46.14
Gene03815	91	8.08
Gene03816	111	21.01
Gene03817	86	42.87
Gene03818	124	38.51
Gene03819	411	137.06
Gene03820	0	0
Gene03821	5	1.77
Gene03822	13	2.1
Gene03823	8	2.67
Gene03824	108	6.8
Gene03825	0	0
Gene03826	44	2.93
Gene03827	0	0
Gene03828	5	0.95
Gene03829	313	45.98
Gene03830	119	16.71
Gene03831	64	12
Gene03832	29	12.62
Gene03833	218	57.31
Gene03834	127	13.28
Gene03835	249	25.16
Gene03836	0	0
Gene03837	44	3.11
Gene03838	34	2.68
Gene03839	38	3.48
Gene03840	1	0.13
Gene03841	0	0
Gene03842	0	0
Gene03843	459	53.71
Gene03844	131	36.42
Gene03845	106	16.46
Gene03846	2	0.54
Gene03847	333	32.05
Gene03848	195	9.27
Gene03849	8	89.08
Gene03850	106.55	9.76
Gene03851	0	0
Gene03852	0	0
Gene03853	4	3.98
Gene03854	0	0
Gene03855	215	21.45
Gene03856	587	207.43
Gene03857	10	0.73
Gene03858	345	49.53
Gene03859	0	0
Gene03860	191	30.24
Gene03861	154	18.36
Gene03862	2754.5	154.42
Gene03863	558	55.39
Gene03864	52	20.98
Gene03865	49	4.01
Gene03866	23	3.42
Gene03867	449.4	39.09
Gene03868	1	0.06
Gene03869	277	14.09
Gene03870	24	12.56
Gene03871	132	83.38
Gene03872	8	19.82
Gene03873	1171	246.97
Gene03874	3	4.38
Gene03875	121	6.2
Gene03876	6	3.11
Gene03877	7	0.57
Gene03878	631	183.32
Gene03879	57	4.18
Gene03880	21	6.89
Gene03881	0	0
Gene03882	86	48.63
Gene03883	12	7.16
Gene03884	14	17.88
Gene03885	101	7.38
Gene03886	0	0
Gene03887	636	69.7
Gene03888	0	0
Gene03889	165	89.33
Gene03890	93.37	7.35
Gene03891	0	0
Gene03892	0	0
Gene03893	68	6.87
Gene03894	68	20.26
Gene03895	159	9.17
Gene03896	992	42.64
Gene03897	4	0.19
Gene03898	0	0
Gene03899	33	6.37
Gene03900	96	7.61
Gene03901	0	0
Gene03902	536	51.07
Gene03903	0	0
Gene03904	28	11.68
Gene03905	1	0.05
Gene03906	230	21.55
Gene03907	154	36.8
Gene03908	0	0
Gene03909	252	18.48
Gene03910	92	9.76
Gene03911	202	70.54
Gene03912	62	5.6
Gene03913	267	15.65
Gene03914	7	3.6
Gene03915	45	3.48
Gene03916	27	5.93
Gene03917	61	15.14
Gene03918	132	9.63
Gene03919	17	5.8
Gene03920	2	0.31
Gene03921	81	11.69
Gene03922	4	3.38
Gene03923	0	0
Gene03924	4	3.93
Gene03925	270	43.23
Gene03926	0	0
Gene03927	49	12.88
Gene03928	299	36.64
Gene03929	1	20.04
Gene03930	71	5.44
Gene03931	13	3.36
Gene03932	8	0.67
Gene03933	729	254.58
Gene03934	20	1.74
Gene03935	24	22.38
Gene03936	37	6.8
Gene03937	17	0.45
Gene03938	0	0
Gene03939	240	33.61
Gene03940	0	0
Gene03941	0	0
Gene03942	0	0
Gene03943	0	0
Gene03944	111	31.46
Gene03945	105	21.06
Gene03946	98	14.74
Gene03947	7	0.87
Gene03948	58	8.39
Gene03949	393.05	86.39
Gene03950	277	29.95
Gene03951	0	0
Gene03952	0	0
Gene03953	15	2.2
Gene03954	18	15.2
Gene03955	19	4.38
Gene03956	0	0
Gene03957	336	44.53
Gene03958	33	15
Gene03959	2909	221.55
Gene03960	0	0
Gene03961	0	0
Gene03962	1	1.02
Gene03963	0	0
Gene03964	412	29.82
Gene03965	4	0.77
Gene03966	3734	296.27
Gene03967	23.1	5.16
Gene03968	91	38.5
Gene03969	1310	99.11
Gene03970	42	5.7
Gene03971	30	8.46
Gene03972	2	0.28
Gene03973	43	13.01
Gene03974	15	2.61
Gene03975	128	31.91
Gene03976	82	4.47
Gene03977	6	0.39
Gene03978	0	0
Gene03979	354	46.38
Gene03980	134	25.62
Gene03981	452.6	77.92
Gene03982	329	31.83
Gene03983	2362	198.47
Gene03984	0	0
Gene03985	21	1.06
Gene03986	53	8.03
Gene03987	0	0
Gene03988	119	14.1
Gene03989	268	17.37
Gene03990	2	0.26
Gene03991	0	0
Gene03992	54	9.38
Gene03993	88.12	19.67
Gene03994	17	2.39
Gene03995	0	0
Gene03996	91	59.19
Gene03997	435	127.01
Gene03998	0	0
Gene03999	0	0
Gene04000	19	26.79
Gene04001	15.64	3.22
Gene04002	38	16.66
Gene04003	2	2.4
Gene04004	135	13.89
Gene04005	99	25.23
Gene04006	43	7.27
Gene04007	0	0
Gene04008	0	0
Gene04009	74	7.5
Gene04010	0	0
Gene04011	2	0.26
Gene04012	0	0
Gene04013	31	29.28
Gene04014	152	9.18
Gene04015	79	16.66
Gene04016	82	9.65
Gene04017	0	0
Gene04018	64	19.26
Gene04019	41	6.42
Gene04020	16	3.81
Gene04021	18	5.53
Gene04022	0	0
Gene04023	0	0
Gene04024	49	3.13
Gene04025	0	0
Gene04026	13	2.76
Gene04027	10	1.85
Gene04028	8	0.87
Gene04029	28	35.77
Gene04030	0	0
Gene04031	0	0
Gene04032	37	3.84
Gene04033	157.22	44.56
Gene04034	280.8	12.61
Gene04035	259	15.64
Gene04036	1440	83.69
Gene04037	72	30.05
Gene04038	71	5.41
Gene04039	55	27.2
Gene04040	74	16.26
Gene04041	102	11.86
Gene04042	103	20.88
Gene04043	48	25.99
Gene04044	0	0
Gene04045	2	1.63
Gene04046	4	1.03
Gene04047	571	64.43
Gene04048	39	6.37
Gene04049	64	5.51
Gene04050	0	0
Gene04051	0	0
Gene04052	70	4.87
Gene04053	0	0
Gene04054	0	0
Gene04055	9	3.89
Gene04056	129	44.27
Gene04057	184	30.75
Gene04058	132	18.48
Gene04059	2	1.34
Gene04060	0	0
Gene04061	2	0.7
Gene04062	145	7.09
Gene04063	255	134.6
Gene04064	4	1.04
Gene04065	32	4.13
Gene04066	0	0
Gene04067	0	0
Gene04068	67	11.97
Gene04069	36	15.02
Gene04070	448	14.43
Gene04071	37	2.61
Gene04072	3	0.42
Gene04073	339	28.96
Gene04074	0	0
Gene04075	0	0
Gene04076	35	17.04
Gene04077	3	2.44
Gene04078	11	30.07
Gene04079	0	0
Gene04080	0	0
Gene04081	795	23.17
Gene04082	39	7.24
Gene04083	22	3.23
Gene04084	0	0
Gene04085	412	76.22
Gene04086	1	0.2
Gene04087	0	0
Gene04088	5	1.65
Gene04089	1	0.21
Gene04090	2	0.39
Gene04091	0	0
Gene04092	0	0
Gene04093	13	1.94
Gene04094	5	0.25
Gene04095	661	67.74
Gene04096	427	45.23
Gene04097	1	0.15
Gene04098	571	170.12
Gene04099	0	0
Gene04100	171	20.43
Gene04101	1	0.42
Gene04102	1678	61.53
Gene04103	67	25.01
Gene04104	0	0
Gene04105	0	0
Gene04106	1209	1519.99
Gene04107	47	3.81
Gene04108	540	79.94
Gene04109	1	0.1
Gene04110	0	0
Gene04111	79	6.54
Gene04112	2	1.43
Gene04113	1105	79.78
Gene04114	1	1.46
Gene04115	0	0
Gene04116	68	7.54
Gene04117	74	19.46
Gene04118	198	102.79
Gene04119	0	0
Gene04120	52	3.6
Gene04121	0	0
Gene04122	158	27.79
Gene04123	128	24.07
Gene04124	70	13.47
Gene04125	0	0
Gene04126	46	56.93
Gene04127	83	4.85
Gene04128	23	3.82
Gene04129	1226	62.46
Gene04130	60	40.21
Gene04131	0.39	0.7
Gene04132	65	10.44
Gene04133	222	35.05
Gene04134	37	43.07
Gene04135	914	82.92
Gene04136	143	11.46
Gene04137	0	0
Gene04138	0	0
Gene04139	1.67	0.31
Gene04140	21	3.37
Gene04141	50	2.62
Gene04142	42	4.72
Gene04143	0	0
Gene04144	97.15	10.61
Gene04145	609	60.77
Gene04146	175	12.43
Gene04147	5	4.91
Gene04148	44	6.85
Gene04149	1	0.07
Gene04150	71	27.71
Gene04151	126	6.95
Gene04152	7	0.49
Gene04153	108	34.83
Gene04154	130	8.01
Gene04155	110	19.53
Gene04156	37	3.63
Gene04157	84	124.74
Gene04158	7	0.93
Gene04159	0.5	2.64
Gene04160	263	103.33
Gene04161	855	87.15
Gene04162	3	0.45
Gene04163	115	19.74
Gene04164	0	0
Gene04165	297	19.83
Gene04166	16.28	2.96
Gene04167	112	26.88
Gene04168	37	2.15
Gene04169	139	13.38
Gene04170	1	0.3
Gene04171	546	261.7
Gene04172	24	5.22
Gene04173	61	11.21
Gene04174	0	0
Gene04175	2	0.19
Gene04176	86	9.07
Gene04177	378	37.59
Gene04178	86	5.93
Gene04179	73	10.92
Gene04180	0	0
Gene04181	371	37.09
Gene04182	13	1.59
Gene04183	494	14.76
Gene04184	15.33	1.92
Gene04185	0	0
Gene04186	467	57.48
Gene04187	0	0
Gene04188	311	79.24
Gene04189	0	0
Gene04190	8	3.16
Gene04191	71	48.07
Gene04192	70	10.05
Gene04193	2	0.15
Gene04194	385	46.48
Gene04195	120	28.68
Gene04196	147	11.26
Gene04197	0	0
Gene04198	17	2.78
Gene04199	0	0
Gene04200	33	7.6
Gene04201	34	50.49
Gene04202	386	32.58
Gene04203	627	53
Gene04204	0	0
Gene04205	15	4.23
Gene04206	128	24.64
Gene04207	50	17.46
Gene04208	0	0
Gene04209	28	2.95
Gene04210	162	43.78
Gene04211	0	0
Gene04212	859	119.7
Gene04213	115	9.68
Gene04214	230	14.24
Gene04215	0	0
Gene04216	102	13.78
Gene04217	31	20.36
Gene04218	1595	1125.42
Gene04219	545	32.2
Gene04220	45	11.88
Gene04221	231	31.27
Gene04222	448	61.97
Gene04223	260	47.33
Gene04224	3	6.77
Gene04225	1	0.16
Gene04226	638	49.38
Gene04227	159	14.85
Gene04228	170	16.88
Gene04229	0	0
Gene04230	419	74.62
Gene04231	0	0
Gene04232	65	13.51
Gene04233	37	6.26
Gene04234	21	5.62
Gene04235	0	0
Gene04236	29	8.51
Gene04237	23	1.72
Gene04238	48	3.7
Gene04239	0	0
Gene04240	5	1.02
Gene04241	0	0
Gene04242	0	0
Gene04243	14	0.76
Gene04244	383	34.04
Gene04245	78	18.19
Gene04246	0	0
Gene04247	0	0
Gene04248	2	1.43
Gene04249	17	2.05
Gene04250	380	37.2
Gene04251	165	31.03
Gene04252	0	0
Gene04253	14	7.71
Gene04254	0	0
Gene04255	0	0
Gene04256	218	177.62
Gene04257	17.09	0.99
Gene04258	219.33	35.92
Gene04259	29	1.31
Gene04260	426	96.21
Gene04261	114	65.03
Gene04262	333	45.95
Gene04263	13	5.62
Gene04264	234	38.88
Gene04265	105	37.55
Gene04266	0	0
Gene04267	3.02	0.48
Gene04268	0	0
Gene04269	7	4.89
Gene04270	83.95	6.55
Gene04271	334	85.1
Gene04272	30	13.24
Gene04273	283	20.59
Gene04274	1042	148.47
Gene04275	0	0
Gene04276	143	52.08
Gene04277	0	0
Gene04278	0	0
Gene04279	182	10.42
Gene04280	10	1.63
Gene04281	18	3.87
Gene04282	18	8.5
Gene04283	12	18.46
Gene04284	11	15.51
Gene04285	209	10.11
Gene04286	163	11.11
Gene04287	16	2.14
Gene04288	28	6.23
Gene04289	18	2.89
Gene04290	841	41.04
Gene04291	230	54.74
Gene04292	176	15.38
Gene04293	86	48.63
Gene04294	59	31.41
Gene04295	44	209.37
Gene04296	4	0.81
Gene04297	407	93.39
Gene04298	86	27.74
Gene04299	97	11.42
Gene04300	70	12.87
Gene04301	69	21.66
Gene04302	257	38.85
Gene04303	195	27.72
Gene04304	184	39.53
Gene04305	97	11.86
Gene04306	0	0
Gene04307	0	0
Gene04308	40	8.05
Gene04309	0	0
Gene04310	67	34.22
Gene04311	235	61.5
Gene04312	2	0.14
Gene04313	0	0
Gene04314	110	20.28
Gene04315	19	1.82
Gene04316	13	1.14
Gene04317	315	51.59
Gene04318	125	12.2
Gene04319	8	0.49
Gene04320	24	4.92
Gene04321	0	0
Gene04322	221.67	111.39
Gene04323	3	38.78
Gene04324	76	24.92
Gene04325	0	0
Gene04326	2	1.38
Gene04327	11	4.24
Gene04328	1112.76	113.22
Gene04329	315	33.55
Gene04330	10.41	14.68
Gene04331	196	19.7
Gene04332	0	0
Gene04333	187	22.16
Gene04334	13	3.78
Gene04335	0	0
Gene04336	250	32.09
Gene04337	609	126.58
Gene04338	3	1.16
Gene04339	333	19.8
Gene04340	0	0
Gene04341	9	2.19
Gene04342	44	15.64
Gene04343	0	0
Gene04344	52	2.59
Gene04345	1	0.17
Gene04346	73	8.09
Gene04347	387	37.89
Gene04348	328	82.48
Gene04349	12	2.52
Gene04350	100	12.61
Gene04351	51	8.4
Gene04352	143	9.65
Gene04353	120.94	21.81
Gene04354	37	2.23
Gene04355	0	0
Gene04356	59	15.03
Gene04357	0	0
Gene04358	104	9.33
Gene04359	0	0
Gene04360	51	18.57
Gene04361	0	0
Gene04362	352	54.81
Gene04363	81	29.5
Gene04364	35	21.49
Gene04365	8	2.11
Gene04366	0	0
Gene04367	48	1.85
Gene04368	4	1.6
Gene04369	12	1.46
Gene04370	762	79.38
Gene04371	48	23.74
Gene04372	0	0
Gene04373	0	0
Gene04374	0	0
Gene04375	0	0
Gene04376	1	17.86
Gene04377	3	4.09
Gene04378	21	3.3
Gene04379	413.22	44.01
Gene04380	73	5.3
Gene04381	24	4.56
Gene04382	2	0.18
Gene04383	655	70.16
Gene04384	1	47.23
Gene04385	129	62.31
Gene04386	109	10.23
Gene04387	1	1.01
Gene04388	251	33.98
Gene04389	0	0
Gene04390	2	1.1
Gene04391	100	47.93
Gene04392	27.78	5.67
Gene04393	289	43.35
Gene04394	33.84	4.74
Gene04395	8	1.2
Gene04396	51	24.83
Gene04397	0	0
Gene04398	1046	88.81
Gene04399	49	15.3
Gene04400	68	48.49
Gene04401	35	2.9
Gene04402	0	0
Gene04403	33	8.8
Gene04404	1814	105.43
Gene04405	67	11.71
Gene04406	138	30.92
Gene04407	53	3.9
Gene04408	935	56.78
Gene04409	165	25.91
Gene04410	0	0
Gene04411	0	0
Gene04412	166	242.23
Gene04413	0	0
Gene04414	70	4.53
Gene04415	6	6.22
Gene04416	0	0
Gene04417	109	16.26
Gene04418	0	0
Gene04419	1	0.07
Gene04420	6	5.82
Gene04421	1	0.22
Gene04422	148	10.43
Gene04423	2	0.14
Gene04424	6	1.03
Gene04425	31	4.57
Gene04426	177	7.64
Gene04427	4	12.47
Gene04428	295	28.11
Gene04429	179	52.53
Gene04430	11	0.85
Gene04431	0	0
Gene04432	59	11.17
Gene04433	137	118.49
Gene04434	1	0.53
Gene04435	58	8.77
Gene04436	18	2.75
Gene04437	1	0.51
Gene04438	416	34.9
Gene04439	253	18.74
Gene04440	68	30.24
Gene04441	0	0
Gene04442	0	0
Gene04443	0	0
Gene04444	0	0
Gene04445	3	9.61
Gene04446	5	5.41
Gene04447	123	31.34
Gene04448	29	2.11
Gene04449	102	42.56
Gene04450	0	0
Gene04451	5	0.2
Gene04452	43	8.3
Gene04453	81	33.8
Gene04454	238	26.03
Gene04455	215	20.66
Gene04456	543	38.81
Gene04457	50	7.4
Gene04458	28	5.34
Gene04459	20	3.24
Gene04460	108	30.03
Gene04461	142	18.19
Gene04462	40	13.89
Gene04463	0	0
Gene04464	111	5.48
Gene04465	100	28.62
Gene04466	7	1.11
Gene04467	0	0
Gene04468	7.49	0.66
Gene04469	190	43.77
Gene04470	15	3.27
Gene04471	0	0
Gene04472	0	0
Gene04473	22	5.19
Gene04474	12	2.39
Gene04475	8	1.3
Gene04476	0	0
Gene04477	0	0
Gene04478	16	9.05
Gene04479	73	12.27
Gene04480	3	2.73
Gene04481	0	0
Gene04482	0	0
Gene04483	0	0
Gene04484	130	18.57
Gene04485	56	7.69
Gene04486	0	0
Gene04487	78	24.88
Gene04488	594	103.2
Gene04489	81	12.34
Gene04490	130	34.02
Gene04491	71	17.11
Gene04492	0	0
Gene04493	1	0.14
Gene04494	265	64.4
Gene04495	54	1.99
Gene04496	91	4.88
Gene04497	15	5.21
Gene04498	0	0
Gene04499	5	3.64
Gene04500	6	3.58
Gene04501	10	0.75
Gene04502	1	0.17
Gene04503	0	0
Gene04504	38	9.81
Gene04505	49	8.44
Gene04506	0	0
Gene04507	0	0
Gene04508	0	0
Gene04509	0	0
Gene04510	114	13.68
Gene04511	41	3.24
Gene04512	30	5.89
Gene04513	191	16.87
Gene04514	0	0
Gene04515	131	7.17
Gene04516	426	37.4
Gene04517	11	10
Gene04518	0	0
Gene04519	104.63	23.26
Gene04520	0	0
Gene04521	8	12.53
Gene04522	330	36.44
Gene04523	175	20.07
Gene04524	359	14.54
Gene04525	0	0
Gene04526	0	0
Gene04527	211.83	25.63
Gene04528	39	20.94
Gene04529	2556	136.18
Gene04530	13	5.5
Gene04531	0	0
Gene04532	1	0.09
Gene04533	171	52.83
Gene04534	17	6.31
Gene04535	104	63.84
Gene04536	177	21.79
Gene04537	207	21.84
Gene04538	183	31.51
Gene04539	0	0
Gene04540	2	0.14
Gene04541	19	0.99
Gene04542	0	0
Gene04543	0	0
Gene04544	218	14.41
Gene04545	0	0
Gene04546	685	99.85
Gene04547	126	10.36
Gene04548	40	10.96
Gene04549	12	0.9
Gene04550	0	0
Gene04551	0	0
Gene04552	50	3.51
Gene04553	36	4.46
Gene04554	0	0
Gene04555	211	64.85
Gene04556	55	4.41
Gene04557	0	0
Gene04558	0	0
Gene04559	72	3.21
Gene04560	10	4.87
Gene04561	101	19.98
Gene04562	87	16.63
Gene04563	539	54.07
Gene04564	0	0
Gene04565	0	0
Gene04566	111	67.5
Gene04567	44	3.51
Gene04568	23	1.53
Gene04569	99	7.35
Gene04570	0	0
Gene04571	13	9.47
Gene04572	227	34.05
Gene04573	1894.99	73.71
Gene04574	10	7.96
Gene04575	0	0
Gene04576	0	0
Gene04577	21	41.59
Gene04578	0	0
Gene04579	237	17.83
Gene04580	0	0
Gene04581	0	0
Gene04582	184.25	94.1
Gene04583	30.21	10.37
Gene04584	71	13.95
Gene04585	2	10.19
Gene04586	40	10.42
Gene04587	8.73	0.5
Gene04588	193.76	26.61
Gene04589	0	0
Gene04590	106	8.52
Gene04591	86	10.65
Gene04592	7	0.25
Gene04593	10	0.53
Gene04594	11	1.57
Gene04595	740.02	76.11
Gene04596	12	3.83
Gene04597	160	12.07
Gene04598	65	38.8
Gene04599	3	1.46
Gene04600	15	2.91
Gene04601	9	1.02
Gene04602	1	0.27
Gene04603	713	37.09
Gene04604	17	5.06
Gene04605	16.27	8.24
Gene04606	36	4.45
Gene04607	45	13.01
Gene04608	3	0.58
Gene04609	155	24.27
Gene04610	21	3.07
Gene04611	631	162.21
Gene04612	3	1.61
Gene04613	15	1.52
Gene04614	0	0
Gene04615	0	0
Gene04616	0	0
Gene04617	89	16.85
Gene04618	2	1.29
Gene04619	32	22.82
Gene04620	3	1.3
Gene04621	83	4.36
Gene04622	0	0
Gene04623	6	6.59
Gene04624	101.55	27.83
Gene04625	24	3.8
Gene04626	28	5.05
Gene04627	10	1.36
Gene04628	5	4.17
Gene04629	2	0.79
Gene04630	130	29.83
Gene04631	4	1.1
Gene04632	58	8.54
Gene04633	0	0
Gene04634	7	0.49
Gene04635	0	0
Gene04636	14.25	29.44
Gene04637	85	11.24
Gene04638	1	0.16
Gene04639	203	35.38
Gene04640	25	2.63
Gene04641	1336	60.97
Gene04642	15	4.54
Gene04643	205	23.55
Gene04644	27.16	4.49
Gene04645	128	26.7
Gene04646	24	1.95
Gene04647	4	3.3
Gene04648	0	0
Gene04649	2	14.29
Gene04650	38	7.52
Gene04651	0	0
Gene04652	158	35.97
Gene04653	89	27.35
Gene04654	0	0
Gene04655	2	1.33
Gene04656	33	3.55
Gene04657	0	0
Gene04658	33	100.1
Gene04659	9	24.6
Gene04660	0	0
Gene04661	1	0.44
Gene04662	0	0
Gene04663	1356	124.21
Gene04664	0	0
Gene04665	0	0
Gene04666	6	1.07
Gene04667	66	9.27
Gene04668	0	0
Gene04669	0	0
Gene04670	0	0
Gene04671	18	15.2
Gene04672	31	1.97
Gene04673	2	8.35
Gene04674	44	6.13
Gene04675	31	11.22
Gene04676	72	12.29
Gene04677	48	2.98
Gene04678	950	94.3
Gene04679	20	19.14
Gene04680	3	1.51
Gene04681	0	0
Gene04682	418	33.49
Gene04683	2	0.58
Gene04684	0	0
Gene04685	1	0.3
Gene04686	0	0
Gene04687	81	13.74
Gene04688	368	82.78
Gene04689	64	10.57
Gene04690	0	0
Gene04691	1	0.23
Gene04692	50	24.73
Gene04693	0	0
Gene04694	0	0
Gene04695	317	25.62
Gene04696	4179.46	149.87
Gene04697	0	0
Gene04698	0	0
Gene04699	0	0
Gene04700	73	261.9
Gene04701	0	0
Gene04702	10	2.83
Gene04703	0	0
Gene04704	1093.98	45.14
Gene04705	8	4.82
Gene04706	21	14.82
Gene04707	129	101.53
Gene04708	16	1.24
Gene04709	38	15.23
Gene04710	0	0
Gene04711	0	0
Gene04712	21	7
Gene04713	17	2.42
Gene04714	514	27.62
Gene04715	196	10.65
Gene04716	79	5.8
Gene04717	277	73.16
Gene04718	58	16.6
Gene04719	634	83.06
Gene04720	108	8.45
Gene04721	601	33.82
Gene04722	842	71.49
Gene04723	1	0.22
Gene04724	955	76.74
Gene04725	3	0.95
Gene04726	40	4.31
Gene04727	144	17.88
Gene04728	81	22.41
Gene04729	53	15.1
Gene04730	936	52.52
Gene04731	6	1.1
Gene04732	95	15.47
Gene04733	267	28.33
Gene04734	4	2.08
Gene04735	7	2.39
Gene04736	194	12.56
Gene04737	1	0.08
Gene04738	53	19.79
Gene04739	90	8.2
Gene04740	118	14.72
Gene04741	34	19.4
Gene04742	0	0
Gene04743	2	3.8
Gene04744	709	411.79
Gene04745	144	20.37
Gene04746	4	5.94
Gene04747	0	0
Gene04748	9	1.98
Gene04749	167	30.02
Gene04750	654.96	41.78
Gene04751	136	16.74
Gene04752	98	27.51
Gene04753	0	0
Gene04754	175	77.82
Gene04755	31.72	9.45
Gene04756	117	22.52
Gene04757	0	0
Gene04758	82	13.83
Gene04759	0	0
Gene04760	1	0.33
Gene04761	67	7.74
Gene04762	0	0
Gene04763	1	1.04
Gene04764	367	21.14
Gene04765	66	8.28
Gene04766	27	1.16
Gene04767	136	81.18
Gene04768	1	0.08
Gene04769	100	18.15
Gene04770	343	114.38
Gene04771	522	33.37
Gene04772	549	41.2
Gene04773	332.91	27.09
Gene04774	291	301.89
Gene04775	22	9.37
Gene04776	34	2.24
Gene04777	0	0
Gene04778	2	0.21
Gene04779	382	495.82
Gene04780	58	14.04
Gene04781	0	0
Gene04782	74	13.6
Gene04783	42	6.42
Gene04784	14	4.03
Gene04785	31	3.58
Gene04786	856	66.44
Gene04787	268	59.59
