GeneID	ExpectedReadCount	TPM
Gene02402	1	24.59
Gene02403	37	5.75
Gene02404	101	4.11
Gene02405	63	2.79
Gene02406	664	18.89
Gene02407	543	46.29
Gene02408	59	14.11
Gene02409	37	2.32
Gene02410	46	2.22
Gene02411	0	0
Gene02412	0	0
Gene02413	0	0
Gene02414	833	183.08
Gene02415	62	6.12
Gene02416	0	0
Gene02417	286	18.31
Gene02418	34	13.32
Gene02419	324	15.45
Gene02420	327	57.48
Gene02421	5	0.22
Gene02422	459	48.3
Gene02423	395	14.25
Gene02424	3	0.1
Gene02425	2	2.56
Gene02426	12	1.21
Gene02427	28	7.66
Gene02428	0	0
Gene02429	92	6.88
Gene02430	69	41.61
Gene02431	365	37.13
Gene02432	27	4.32
Gene02433	51	3.65
Gene02434	482	37.09
Gene02435	74	7.51
Gene02436	54	8.74
Gene02437	3	0.97
Gene02438	22	1.86
Gene02439	149	55.96
Gene02440	155	18.3
Gene02441	37	6.87
Gene02442	0	0
Gene02443	20	4.95
Gene02444	32	10.84
Gene02445	533	15.33
Gene02446	95	3.07
Gene02447	136	7.18
Gene02448	18	4.61
Gene02449	107	3.81
Gene02450	468	17.82
Gene02451	1	0.19
Gene02452	0	0
Gene02453	0	0
Gene02454	0	0
Gene02455	38	3.29
Gene02456	111	31.57
Gene02457	0	0
Gene02458	0	0
Gene02459	15	1.46
Gene02460	535	16.05
Gene02461	68	4.22
Gene02462	7	3.59
Gene02463	0	0
Gene02464	42.53	3.71
Gene02465	117	11.01
Gene02466	0	0
Gene02467	126	7.08
Gene02468	658	26.52
Gene02469	179	20.07
Gene02470	0	0
Gene02471	0	0
Gene02472	914	44.23
Gene02473	174	156.36
Gene02474	38	3.1
Gene02475	7	1.32
Gene02476	6	7.85
Gene02477	21	17.69
Gene02478	109	17.06
Gene02479	0	0
Gene02480	337	20.38
Gene02481	433	58.74
Gene02482	9	8.81
Gene02483	6.22	0.43
Gene02484	1589	194.55
Gene02485	122	21.8
Gene02486	10	2.59
Gene02487	325	71.8
Gene02488	0	0
Gene02489	0	0
Gene02490	0	0
Gene02491	0	0
Gene02492	39	12.82
Gene02493	0	0
Gene02494	2	1.05
Gene02495	0	0
Gene02496	11	25.85
Gene02497	1	1.78
Gene02498	0	0
Gene02499	0	0
Gene02500	1	0.36
Gene02501	1126	85.86
Gene02502	140	7.14
Gene02503	115	16.38
Gene02504	49	7.03
Gene02505	0	0
Gene02506	0	0
Gene02507	1045	63.46
Gene02508	50	4.8
Gene02509	174	4.88
Gene02510	71	42.3
Gene02511	73	17.66
Gene02512	54	3.21
Gene02513	0	0
Gene02514	77	13.48
Gene02515	0	0
Gene02516	324	17.12
Gene02517	5	1.2
Gene02518	48	3.84
Gene02519	17	3.34
Gene02520	144	17.78
Gene02521	5	0.36
Gene02522	0	0
Gene02523	0	0
Gene02524	140	2.65
Gene02525	8	1.2
Gene02526	34	1.94
Gene02527	12	0.8
Gene02528	0	0
Gene02529	39	3.85
Gene02530	0	0
Gene02531	58	29.77
Gene02532	3	0.28
Gene02533	31	18.03
Gene02534	28	1.37
Gene02535	62	2.03
Gene02536	240.99	11.45
Gene02537	110	15.72
Gene02538	88	33.05
Gene02539	285	27.36
Gene02540	0	0
Gene02541	361	16.97
Gene02542	6	0.34
Gene02543	20	5.28
Gene02544	0	0
Gene02545	0	0
Gene02546	7	0.27
Gene02547	33	1.73
Gene02548	31	1.19
Gene02549	1	0.65
Gene02550	1265	85.73
Gene02551	31.85	1.68
Gene02552	315	26.75
Gene02553	226	68.71
Gene02554	0	0
Gene02555	13	0.73
Gene02556	10	0.64
Gene02557	0	0
Gene02558	254	16.26
Gene02559	0	0
Gene02560	27	7.3
Gene02561	0	0
Gene02562	7	0.43
Gene02563	24	3.87
Gene02564	0	0
Gene02565	191	12.28
Gene02566	226	27.36
Gene02567	769	85.34
Gene02568	3	0.08
Gene02569	1	0.07
Gene02570	15	2.2
Gene02571	0	0
Gene02572	33	3.81
Gene02573	49	6.4
Gene02574	36	1.34
Gene02575	73	1.7
Gene02576	0	0
Gene02577	4	0.17
Gene02578	0	0
Gene02579	264	83.71
Gene02580	1292	206.77
Gene02581	777	56.14
Gene02582	34	14.05
Gene02583	63	5.7
Gene02584	130	4.81
Gene02585	5	0.71
Gene02586	963.23	55.27
Gene02587	2	0.07
Gene02588	74	7.79
Gene02589	452	15.99
Gene02590	308	40.25
Gene02591	71	11.07
Gene02592	59.15	1.75
Gene02593	120	5.17
Gene02594	0	0
Gene02595	151	6.05
Gene02596	5	3.25
Gene02597	214	16.17
Gene02598	1370	178.49
Gene02599	16	2.48
Gene02600	54	1.62
Gene02601	10	0.8
Gene02602	0	0
Gene02603	72	5.11
Gene02604	205	39.6
Gene02605	55	16.06
Gene02606	8.85	0.21
Gene02607	0	0
Gene02608	2	0.09
Gene02609	93	6.02
Gene02610	50	4.26
Gene02611	423	444.96
Gene02612	0	0
Gene02613	18	4.84
Gene02614	109	10.7
Gene02615	0	0
Gene02616	0	0
Gene02617	69	18.32
Gene02618	23	5.08
Gene02619	0	0
Gene02620	0	0
Gene02621	708	19.17
Gene02622	362	135.97
Gene02623	363	47.73
Gene02624	256	17.32
Gene02625	10	9.62
Gene02626	3	0.16
Gene02627	0	0
Gene02628	89	8.74
Gene02629	1	0.8
Gene02630	6	0.88
Gene02631	33	40.57
Gene02632	5	0.52
Gene02633	4	1.11
Gene02634	0	0
Gene02635	191	8.57
Gene02636	25	3.7
Gene02637	0	0
Gene02638	1	0.21
Gene02639	190	8.33
Gene02640	3159	162.07
Gene02641	7	1.1
Gene02642	5	0.39
Gene02643	83	6.54
Gene02644	22	4.05
Gene02645	0	0
Gene02646	3	0.11
Gene02647	248	7.16
Gene02648	15	1.59
Gene02649	152	5.71
Gene02650	98	6.09
Gene02651	3	0.76
Gene02652	20	2.62
Gene02653	146	14.27
Gene02654	5	3.84
Gene02655	1	0.98
Gene02656	13	3.93
Gene02657	39	3.2
Gene02658	164	5.56
Gene02659	0	0
Gene02660	19	9.06
Gene02661	376	52.34
Gene02662	8	23.56
Gene02663	145	26.13
Gene02664	517	46
Gene02665	90	8.45
Gene02666	18	0.62
Gene02667	0	0
Gene02668	432	83.09
Gene02669	0	0
Gene02670	0	0
Gene02671	17.54	1.58
Gene02672	0	0
Gene02673	136	11.57
Gene02674	0	0
Gene02675	0	0
Gene02676	12	6.51
Gene02677	167	34.59
Gene02678	1093	75.15
Gene02679	108	9.59
Gene02680	106	7.46
Gene02681	90	10.2
Gene02682	0	0
Gene02683	472	50.41
Gene02684	84	56.11
Gene02685	18	3.86
Gene02686	93	7.38
Gene02687	3	12.86
Gene02688	15	21.44
Gene02689	21	16.14
Gene02690	0	0
Gene02691	203	12.02
Gene02692	5	0.33
Gene02693	0	0
Gene02694	79	2.27
Gene02695	397	28.39
Gene02696	3	15.97
Gene02697	0	0
Gene02698	124	32.33
Gene02699	0	0
Gene02700	12	6.9
Gene02701	2	0.51
Gene02702	0	0
Gene02703	147	42.35
Gene02704	0	0
Gene02705	11	2.02
Gene02706	2	0.08
Gene02707	568	216.94
Gene02708	0	0
Gene02709	4	0.31
Gene02710	16	1.67
Gene02711	60	29.21
Gene02712	0	0
Gene02713	207	13.25
Gene02714	9	2.53
Gene02715	95	29.7
Gene02716	676	58.21
Gene02717	0	0
Gene02718	93	8.93
Gene02719	93	3.08
Gene02720	283	5.51
Gene02721	1	3.52
Gene02722	257	9.71
Gene02723	59	2.43
Gene02724	57	10.45
Gene02725	0	0
Gene02726	0	0
Gene02727	49	5.91
Gene02728	1	0.18
Gene02729	0	0
Gene02730	5	2.12
Gene02731	18	1.09
Gene02732	0	0
Gene02733	0	0
Gene02734	1059	22.89
Gene02735	6	0.71
Gene02736	208	73.82
Gene02737	1	0.66
Gene02738	75	11.7
Gene02739	47	6.83
Gene02740	447.45	19.81
Gene02741	51	14.89
Gene02742	57	4.62
Gene02743	86	27.27
Gene02744	0	0
Gene02745	55	23.35
Gene02746	0	0
Gene02747	735	40.91
Gene02748	627	41
Gene02749	9	20.52
Gene02750	112	6
Gene02751	0	0
Gene02752	0	0
Gene02753	28	3.43
Gene02754	9	41.97
Gene02755	0	0
Gene02756	25	16.06
Gene02757	351	36.4
Gene02758	0	0
Gene02759	117	14.97
Gene02760	457	40.84
Gene02761	45	4.07
Gene02762	1	14.17
Gene02763	210	23.49
Gene02764	5	0.59
Gene02765	74	3.72
Gene02766	26	6.9
Gene02767	1	0.02
Gene02768	2	0.13
Gene02769	531	32.62
Gene02770	1368	39.04
Gene02771	182	24.85
Gene02772	17.1	0.73
Gene02773	1130	24.61
Gene02774	2	1.86
Gene02775	2	0.14
Gene02776	505	15.86
Gene02777	172	20.76
Gene02778	0	0
Gene02779	0	0
Gene02780	380	11.08
Gene02781	0	0
Gene02782	260	6.34
Gene02783	782	41.16
Gene02784	27	6.09
Gene02785	16	1.62
Gene02786	110	5.54
Gene02787	5	3.25
Gene02788	125	14.8
Gene02789	368	16.41
Gene02790	0	0
Gene02791	0	0
Gene02792	35	4.29
Gene02793	4255	287.92
Gene02794	629	58.03
Gene02795	136	14.17
Gene02796	0	0
Gene02797	0	0
Gene02798	1	5.32
Gene02799	27	2.94
Gene02800	23	5.56
Gene02801	321.96	5.41
Gene02802	262	23.41
Gene02803	1	0.15
Gene02804	0	0
Gene02805	0	0
Gene02806	147	13.08
Gene02807	1	5.09
Gene02808	39	8.36
Gene02809	35	6.26
Gene02810	87	11.95
Gene02811	2	5
Gene02812	0	0
Gene02813	394	33.72
Gene02814	213	11.05
Gene02815	0	0
Gene02816	10	1.36
Gene02817	19	1.84
Gene02818	0	0
Gene02819	154	15.41
Gene02820	1	0.48
Gene02821	95.25	49.96
Gene02822	232	37.41
Gene02823	279	18.33
Gene02824	75	22.96
Gene02825	0	0
Gene02826	385	35.37
Gene02827	0	0
Gene02828	141	12.44
Gene02829	22	1.54
Gene02830	19	0.59
Gene02831	284	19.91
Gene02832	2	0.32
Gene02833	48	1.7
Gene02834	2937	106.58
Gene02835	0	0
Gene02836	58	10.45
Gene02837	0	0
Gene02838	19	4.07
Gene02839	625	23.67
Gene02840	189	14.44
Gene02841	236	10.33
Gene02842	12	1.39
Gene02843	0	0
Gene02844	46	21.5
Gene02845	1	0.25
Gene02846	0	0
Gene02847	96	8.76
Gene02848	109	6.12
Gene02849	0	0
Gene02850	190	7.18
Gene02851	16	3.18
Gene02852	21	1.41
Gene02853	3	0.12
Gene02854	2.74	3.05
Gene02855	30	1.85
Gene02856	30	12.62
Gene02857	184	68.54
Gene02858	0	0
Gene02859	0	0
Gene02860	1079	55.36
Gene02861	1	4.29
Gene02862	2561	185.66
Gene02863	0	0
Gene02864	126	10.47
Gene02865	7	2.74
Gene02866	77	30.17
Gene02867	91.95	9.97
Gene02868	0	0
Gene02869	317	27.19
Gene02870	36	1.63
Gene02871	0	0
Gene02872	0	0
Gene02873	328	15.28
Gene02874	0	0
Gene02875	0	0
Gene02876	25	14.89
Gene02877	316.45	25.79
Gene02878	51	11.1
Gene02879	0	0
Gene02880	1	0.03
Gene02881	557	44.46
Gene02882	0	0
Gene02883	0	0
Gene02884	20	4.35
Gene02885	245	19.56
Gene02886	252	6.09
Gene02887	0	0
Gene02888	0	0
Gene02889	27	65.43
Gene02890	381	9.57
Gene02891	4	0.3
Gene02892	37	2.53
Gene02893	114	26.12
Gene02894	0	0
Gene02895	0	0
Gene02896	32	6.21
Gene02897	78	11.7
Gene02898	590	44.59
Gene02899	1	0.06
Gene02900	150	17.28
Gene02901	207	8.07
Gene02902	42	3.37
Gene02903	82	7.28
Gene02904	0	0
Gene02905	12	4.07
Gene02906	1	0.05
Gene02907	1073	51.11
Gene02908	166	11.97
Gene02909	11	2.14
Gene02910	0	0
Gene02911	1	0.06
Gene02912	14	20.95
Gene02913	195	18.23
Gene02914	0	0
Gene02915	0	0
Gene02916	0	0
Gene02917	30	1.82
Gene02918	44	1.45
Gene02919	3	0.15
Gene02920	28	5.58
Gene02921	22.24	6.24
Gene02922	1	0.13
Gene02923	0	0
Gene02924	477	93.84
Gene02925	0	0
Gene02926	43	3.16
Gene02927	0	0
Gene02928	5	1.34
Gene02929	0	0
Gene02930	106	6.6
Gene02931	58	1.93
Gene02932	13	1.1
Gene02933	11	1.33
Gene02934	16	4.67
Gene02935	2	0.05
Gene02936	18	2.75
Gene02937	13	5.84
Gene02938	112	5.92
Gene02939	0	0
Gene02940	10	0.23
Gene02941	7	1.26
Gene02942	0	0
Gene02943	118	6.36
Gene02944	55	6.06
Gene02945	0	0
Gene02946	0	0
Gene02947	1	0.08
Gene02948	109	4.92
Gene02949	86	21.9
Gene02950	15.27	4.67
Gene02951	17	1.08
Gene02952	60	13.39
Gene02953	31	2.28
Gene02954	50	7.19
Gene02955	79	16.93
Gene02956	14	2.32
Gene02957	98	31.07
Gene02958	117	7.98
Gene02959	283	43.19
Gene02960	143	13.95
Gene02961	0	0
Gene02962	0	0
Gene02963	29	1.01
Gene02964	685	40.79
Gene02965	247	9.17
Gene02966	79	7.02
Gene02967	5	16.36
Gene02968	0	0
Gene02969	16	1.01
Gene02970	368	19.44
Gene02971	25	7.65
Gene02972	368	25.55
Gene02973	283	11.98
Gene02974	32	3.96
Gene02975	300	16.55
Gene02976	68	6.66
Gene02977	41	3.14
Gene02978	5	0.85
Gene02979	8.2	0.38
Gene02980	0	0
Gene02981	0	0
Gene02982	17	7.57
Gene02983	371	51.64
Gene02984	31	1.18
Gene02985	392	11.79
Gene02986	0	0
Gene02987	0	0
Gene02988	91	9.44
Gene02989	0	0
Gene02990	11	2.49
Gene02991	71	5.91
Gene02992	0	0
Gene02993	54	9.57
Gene02994	0	0
Gene02995	0	0
Gene02996	0	0
Gene02997	0	0
Gene02998	16	23.94
Gene02999	0	0
Gene03000	37	1.88
Gene03001	43	5.85
Gene03002	27	4.97
Gene03003	724	84.52
Gene03004	119	7.29
Gene03005	0	0
Gene03006	11	8.45
Gene03007	29	7.74
Gene03008	3	1.56
Gene03009	286	90.68
Gene03010	375.96	43.77
Gene03011	8	0.85
Gene03012	0	0
Gene03013	281	29.14
Gene03014	261	39.41
Gene03015	29	124.34
Gene03016	26	1.53
Gene03017	137	11.06
Gene03018	0	0
Gene03019	4	1.91
Gene03020	377	58.58
Gene03021	63	5.09
Gene03022	79	2.86
Gene03023	109	4.44
Gene03024	715.6	40.84
Gene03025	52	1.6
Gene03026	4	1.41
Gene03027	95	8.37
Gene03028	0	0
Gene03029	183	29.07
Gene03030	280	32.69
Gene03031	0	0
Gene03032	100	26.71
Gene03033	32	5.87
Gene03034	37	9.82
Gene03035	172	38.59
Gene03036	97	5.18
Gene03037	12	1.99
Gene03038	11	2.99
Gene03039	55	9
Gene03040	172	9.79
Gene03041	57	12.4
Gene03042	1	0.57
Gene03043	1314	73.52
Gene03044	67	2.2
Gene03045	173	18.2
Gene03046	0	0
Gene03047	3	0.56
Gene03048	0	0
Gene03049	155	18.19
Gene03050	34	3.93
Gene03051	3	0.24
Gene03052	0	0
Gene03053	2	0.32
Gene03054	82	9.15
Gene03055	411	74.07
Gene03056	66	9.86
Gene03057	116.53	4.59
Gene03058	0	0
Gene03059	0	0
Gene03060	29	5.41
Gene03061	0	0
Gene03062	407	31.2
Gene03063	381	25.74
Gene03064	5	5.9
Gene03065	201	61.53
Gene03066	125	6.99
Gene03067	181	36.61
Gene03068	8	129.25
Gene03069	458	37.62
Gene03070	0	0
Gene03071	25	1.35
Gene03072	19	6.91
Gene03073	333.19	28.4
Gene03074	107.71	9.79
Gene03075	0	0
Gene03076	6	0.66
Gene03077	100	11.42
Gene03078	21	0.84
Gene03079	160	20.23
Gene03080	170	8.13
Gene03081	177	11.52
Gene03082	114	8.6
Gene03083	271	14.89
Gene03084	5	0.53
Gene03085	1	0.45
Gene03086	77	3.31
Gene03087	5	0.59
Gene03088	4	2.99
Gene03089	143	6.87
Gene03090	814	23.19
Gene03091	5	0.98
Gene03092	39.11	7.11
Gene03093	152	8.82
Gene03094	44	45.44
Gene03095	396	67.67
Gene03096	61	13.9
Gene03097	4	1.31
Gene03098	0	0
Gene03099	81	9.92
Gene03100	36	6.33
Gene03101	0	0
Gene03102	41	3.25
Gene03103	14	1.39
Gene03104	28	4.45
Gene03105	128	4.02
Gene03106	176	16.6
Gene03107	86	14.52
Gene03108	73	12.28
Gene03109	2	4.06
Gene03110	153	8.33
Gene03111	0	0
Gene03112	0	0
Gene03113	153	15.34
Gene03114	14	1.55
Gene03115	33	1.96
Gene03116	0	0
Gene03117	36	4.17
Gene03118	798	59.68
Gene03119	73	4.67
Gene03120	318	37.95
Gene03121	259	74.62
Gene03122	25	10.06
Gene03123	84	11.97
Gene03124	258	27.08
Gene03125	0	0
Gene03126	76	5.45
Gene03127	194	14.38
Gene03128	0	0
Gene03129	45	3.51
Gene03130	0	0
Gene03131	93	7.26
Gene03132	0	0
Gene03133	0	0
Gene03134	61	5.58
Gene03135	7	0.28
Gene03136	521	19.64
Gene03137	0	0
Gene03138	0	0
Gene03139	79	17.45
Gene03140	0	0
Gene03141	3	1.07
Gene03142	1	1.4
Gene03143	0	0
Gene03144	0	0
Gene03145	160	17.09
Gene03146	28	10.18
Gene03147	5	0.88
Gene03148	0	0
Gene03149	198	8.87
Gene03150	134	10.58
Gene03151	93	1.9
Gene03152	398	29.45
Gene03153	7	1.78
Gene03154	6	0.12
Gene03155	1013	21.44
Gene03156	0	0
Gene03157	1377	61.09
Gene03158	41	5.21
Gene03159	2	0.31
Gene03160	67	10.12
Gene03161	82	9.29
Gene03162	4	2.05
Gene03163	7407	4637.02
Gene03164	55	6.62
Gene03165	387	14.83
Gene03166	336	46.77
Gene03167	75	13.13
Gene03168	19	12.86
Gene03169	619	69.78
Gene03170	48	4
Gene03171	22	12.35
Gene03172	82	10.16
Gene03173	76	5.9
Gene03174	1	0.19
Gene03175	0	0
Gene03176	42.4	4.04
Gene03177	0	0
Gene03178	22	10.39
Gene03179	5.74	0.48
Gene03180	0	0
Gene03181	74	9.58
Gene03182	0	0
Gene03183	45	5.34
Gene03184	256	17.19
Gene03185	23	2.09
Gene03186	3	2.15
Gene03187	16	12.67
Gene03188	0	0
Gene03189	82	7.89
Gene03190	223	9.91
Gene03191	1	0.07
Gene03192	2	0.8
Gene03193	3	8.54
Gene03194	1	0.19
Gene03195	90	19.58
Gene03196	51	4.09
Gene03197	330	14.63
Gene03198	280	25.02
Gene03199	16	1.16
Gene03200	90	6.22
Gene03201	19	3.1
Gene03202	92.26	2.26
Gene03203	0	0
Gene03204	320	16.78
Gene03205	82	19.94
Gene03206	0	0
Gene03207	1	0.23
Gene03208	10	1.67
Gene03209	48	6.95
Gene03210	65	4.45
Gene03211	428.8	31.96
Gene03212	34	1.24
Gene03213	407	60.39
Gene03214	0	0
Gene03215	297	58.7
Gene03216	7	0.95
Gene03217	79	110.41
Gene03218	33	3.55
Gene03219	74	3.61
Gene03220	87	10.47
Gene03221	308	20.74
Gene03222	45	4.29
Gene03223	0	0
Gene03224	96	31.8
Gene03225	54	3.18
Gene03226	16	0.65
Gene03227	13	2.37
Gene03228	550	56.21
Gene03229	524	14.78
Gene03230	0	0
Gene03231	199	18.52
Gene03232	152	9.1
Gene03233	115	58.39
Gene03234	2	0.3
Gene03235	0	0
Gene03236	6	2.67
Gene03237	0	0
Gene03238	3	0.37
Gene03239	0	0
Gene03240	5	1.57
Gene03241	13	1.98
Gene03242	0	0
Gene03243	11	1.6
Gene03244	59	1.89
Gene03245	2	4.3
Gene03246	3375	96.52
Gene03247	127	26.06
Gene03248	256	13.57
Gene03249	89	7.31
Gene03250	5	0.69
Gene03251	146	11.4
Gene03252	81	8.01
Gene03253	3	10.57
Gene03254	148	17.52
Gene03255	0	0
Gene03256	62	9.07
Gene03257	3	0.45
Gene03258	79	5.8
Gene03259	0	0
Gene03260	5	1.1
Gene03261	2	0.54
Gene03262	31	1.23
Gene03263	85	7.63
Gene03264	15	3.8
Gene03265	1189	32.31
Gene03266	532.8	38.24
Gene03267	32	4.64
Gene03268	199	12.87
Gene03269	98	7.04
Gene03270	61	3.35
Gene03271	352	14.13
Gene03272	39	6.51
Gene03273	80	6.28
Gene03274	30	13.48
Gene03275	84	10.46
Gene03276	0	0
Gene03277	59	5.4
Gene03278	0	0
Gene03279	0	0
Gene03280	6	1.18
Gene03281	1	0.02
Gene03282	246	26.68
Gene03283	0	0
Gene03284	466	97.93
Gene03285	73	20.5
Gene03286	530	27.19
Gene03287	47	11.18
Gene03288	2	0.38
Gene03289	30	10.01
Gene03290	13	2.92
Gene03291	0	0
Gene03292	75	4.17
Gene03293	55	9.18
Gene03294	25	4.27
Gene03295	0	0
Gene03296	96	7.96
Gene03297	266	17.5
Gene03298	42	10.33
Gene03299	0	0
Gene03300	0	0
Gene03301	0	0
Gene03302	104	16.58
Gene03303	0	0
Gene03304	146	14.71
Gene03305	0	0
Gene03306	4	0.66
Gene03307	70	15.31
Gene03308	3	0.14
Gene03309	0	0
Gene03310	52	6.22
Gene03311	0	0
Gene03312	384	16.27
Gene03313	176	19.74
Gene03314	53	5.58
Gene03315	0	0
Gene03316	1	0.87
Gene03317	861	51.84
Gene03318	382	19.05
Gene03319	573	26.53
Gene03320	187	28.85
Gene03321	4	0.22
Gene03322	28	8.51
Gene03323	0	0
Gene03324	79	4.48
Gene03325	295	13.61
Gene03326	118	7.23
Gene03327	23	3.32
Gene03328	104	17.99
Gene03329	0	0
Gene03330	176	9.05
Gene03331	0	0
Gene03332	6	2.83
Gene03333	0	0
Gene03334	37	6.18
Gene03335	0	0
Gene03336	682	13.31
Gene03337	0	0
Gene03338	31	2.1
Gene03339	38	5.99
Gene03340	220	14.61
Gene03341	3	1.83
Gene03342	0	0
Gene03343	53	4.4
Gene03344	45	9.1
Gene03345	950	78.93
Gene03346	2	0.16
Gene03347	0	0
Gene03348	1	0.4
Gene03349	136	20.54
Gene03350	58.01	51.28
Gene03351	2	0.18
Gene03352	3	0.5
Gene03353	48	1.4
Gene03354	0	0
Gene03355	0	0
Gene03356	208	18.24
Gene03357	147	9.7
Gene03358	0	0
Gene03359	81	18.36
Gene03360	0	0
Gene03361	161.74	9.92
Gene03362	19	2.84
Gene03363	1	0.3
Gene03364	196	99.51
Gene03365	680	46.53
Gene03366	6	3.66
Gene03367	28	9.21
Gene03368	514	16.28
Gene03369	145	10.51
Gene03370	866	84.27
Gene03371	55	7.3
Gene03372	4	1.15
Gene03373	11	0.54
Gene03374	64	16.99
Gene03375	201	7.76
Gene03376	20	3.78
Gene03377	2	0.17
Gene03378	359	25.76
Gene03379	0	0
Gene03380	0	0
Gene03381	32	22.57
Gene03382	1	0.06
Gene03383	0	0
Gene03384	1626	222
Gene03385	47	4.65
Gene03386	67	4.39
Gene03387	0	0
Gene03388	2	1.15
Gene03389	69	3.77
Gene03390	0	0
Gene03391	0	0
Gene03392	800	40.17
Gene03393	12	2.85
Gene03394	38	23.79
Gene03395	4	0.36
Gene03396	0	0
Gene03397	14	0.42
Gene03398	0	0
Gene03399	0	0
Gene03400	113	7.78
Gene03401	83	10.19
Gene03402	0	0
Gene03403	225	13.02
Gene03404	61.64	2.78
Gene03405	76	14.36
Gene03406	10	2.29
Gene03407	4.36	0.21
Gene03408	1	0.07
Gene03409	126	8.24
Gene03410	88	17.47
Gene03411	26	2.88
Gene03412	9	1.11
Gene03413	1726	152.31
Gene03414	0	0
Gene03415	96	5.98
Gene03416	51	3.34
Gene03417	40	29.43
Gene03418	0	0
Gene03419	204	17.22
Gene03420	93	10.37
Gene03421	119	11.25
Gene03422	47	4.2
Gene03423	32	8.93
Gene03424	1	0.68
Gene03425	303	17.18
Gene03426	33	8.16
Gene03427	234	15.37
Gene03428	0	0
Gene03429	26	7.69
Gene03430	0	0
Gene03431	564	31.35
Gene03432	401	10.38
Gene03433	197.24	9.3
Gene03434	0	0
Gene03435	25	1.05
Gene03436	2	1.45
Gene03437	24	1.78
Gene03438	0	0
Gene03439	445	12.29
Gene03440	17	1.48
Gene03441	0	0
Gene03442	246	14.57
Gene03443	241.43	11.25
Gene03444	30	1.79
Gene03445	10	5.25
Gene03446	0	0
Gene03447	114	7.07
Gene03448	111	30.01
Gene03449	271	16.84
Gene03450	104	10.33
Gene03451	51	7.17
Gene03452	5	1.29
Gene03453	0	0
Gene03454	55	10.82
Gene03455	402	28.95
Gene03456	0	0
Gene03457	235	12.99
Gene03458	86	9.93
Gene03459	0	0
Gene03460	4	1.33
Gene03461	56	32.96
Gene03462	1	1.46
Gene03463	0	0
Gene03464	1	0.51
Gene03465	284	24.02
Gene03466	2	0.35
Gene03467	30	0.94
Gene03468	0	0
Gene03469	70	8.35
Gene03470	0	0
Gene03471	19	1.2
Gene03472	36	1.1
Gene03473	83	7.51
Gene03474	748	69.46
Gene03475	23	0.8
Gene03476	114	11.6
Gene03477	0	0
Gene03478	25	1.4
Gene03479	0	0
Gene03480	101	15.25
Gene03481	54	7.9
Gene03482	361	23.86
Gene03483	25	11.23
Gene03484	49	20.8
Gene03485	204	30.06
Gene03486	19	5.7
Gene03487	2	7.32
Gene03488	78	7.93
Gene03489	14	2.75
Gene03490	100	13.15
Gene03491	16	1.83
Gene03492	365	30.57
Gene03493	0	0
Gene03494	0	0
Gene03495	101	43.69
Gene03496	0	0
Gene03497	0	0
Gene03498	47	6.88
Gene03499	858	42.24
Gene03500	42	7.29
Gene03501	1	0.51
Gene03502	42	5.47
Gene03503	22	7.63
Gene03504	47	6.18
Gene03505	898	81.96
Gene03506	137	9.59
Gene03507	0	0
Gene03508	49	1.65
Gene03509	0	0
Gene03510	0	0
Gene03511	1045	100.31
Gene03512	206	14.51
Gene03513	72	8.43
Gene03514	143	21.59
Gene03515	10	2.09
Gene03516	86	8.56
Gene03517	84	5.74
Gene03518	234	19.6
Gene03519	6	1.42
Gene03520	0	0
Gene03521	20	1.31
Gene03522	88	11.79
Gene03523	447	108.72
Gene03524	3	0.92
Gene03525	101	5.28
Gene03526	59	1.27
Gene03527	3	1.95
Gene03528	73.17	3.68
Gene03529	182	17.24
Gene03530	30	13.75
Gene03531	133	31.99
Gene03532	6	0.36
Gene03533	113	11
Gene03534	1	0.09
Gene03535	1	0.54
Gene03536	38	3.65
Gene03537	0	0
Gene03538	33	7.85
Gene03539	13	1.44
Gene03540	0	0
Gene03541	30	3.05
Gene03542	2	0.14
Gene03543	20	1.42
Gene03544	10	0.75
Gene03545	661	37.03
Gene03546	0	0
Gene03547	2045	137.29
Gene03548	18	3.3
Gene03549	10	1.31
Gene03550	35	3.11
Gene03551	0	0
Gene03552	0	0
Gene03553	77	23.9
Gene03554	78	19.41
Gene03555	1	1.31
Gene03556	125	7.47
Gene03557	113	14.2
Gene03558	81	12.32
Gene03559	0	0
Gene03560	63	17.69
Gene03561	0	0
Gene03562	0	0
Gene03563	712	82.22
Gene03564	0	0
Gene03565	0	0
Gene03566	413	15.23
Gene03567	0	0
Gene03568	101	11.3
Gene03569	58	4.01
Gene03570	2	1.41
Gene03571	0	0
Gene03572	1	0.03
Gene03573	113	13.05
Gene03574	19	17.36
Gene03575	0	0
Gene03576	59	6.19
Gene03577	41	6.1
Gene03578	0	0
Gene03579	205	22.93
Gene03580	7	2.89
Gene03581	135	30.6
Gene03582	28	1.05
Gene03583	0	0
Gene03584	435	90.98
Gene03585	7	1.59
Gene03586	14	9.11
Gene03587	17	2.76
Gene03588	63	10.64
Gene03589	183	15.92
Gene03590	0	0
Gene03591	243	24.08
Gene03592	70	17.32
Gene03593	336	123.13
Gene03594	153	17.25
Gene03595	0	0
Gene03596	237	9.46
Gene03597	8	0.22
Gene03598	2	0.31
Gene03599	65	21.06
Gene03600	3	0.69
Gene03601	347	13.98
Gene03602	66	12.53
Gene03603	1	0.29
