GeneID	ExpectedReadCount	TPM
Gene02395	18	18.17
Gene02396	0	0
Gene02397	108	26.57
Gene02398	59	3.94
Gene02399	0	0
Gene02400	27	3.54
Gene02401	12	0.76
Gene02402	3	81.46
Gene02403	51	9.01
Gene02404	131	6
Gene02405	68	3.39
Gene02406	840	26.83
Gene02407	563	54.19
Gene02408	83	22.71
Gene02409	78	5.5
Gene02410	60	3.26
Gene02411	0	0
Gene02412	0	0
Gene02413	0	0
Gene02414	1025	257.38
Gene02415	79	8.81
Gene02416	0	0
Gene02417	366	26.4
Gene02418	67	30.25
Gene02419	387	20.76
Gene02420	457	91.48
Gene02421	1	0.05
Gene02422	672	80
Gene02423	861	34.9
Gene02424	4	0.15
Gene02425	2	2.97
Gene02426	16	1.83
Gene02427	29	9.1
Gene02428	0	0
Gene02429	98	8.27
Gene02430	81	56.56
Gene02431	294	33.82
Gene02432	35	6.37
Gene02433	45	3.64
Gene02434	716	62.16
Gene02435	135	15.49
Gene02436	67	12.33
Gene02437	7	2.61
Gene02438	34	3.24
Gene02439	214	92.58
Gene02440	247	33.03
Gene02441	28	5.92
Gene02442	1	0.08
Gene02443	36	10.19
Gene02444	81	31.56
Gene02445	755	24.38
Gene02446	150	5.44
Gene02447	166	9.86
Gene02448	27	7.92
Gene02449	198	7.91
Gene02450	719	30.76
Gene02451	1	0.22
Gene02452	0	0
Gene02453	0	0
Gene02454	0	0
Gene02455	55	5.38
Gene02456	126	41.1
Gene02457	0	0
Gene02458	0	0
Gene02459	26	2.87
Gene02460	598	20.15
Gene02461	91	6.36
Gene02462	4	2.37
Gene02463	0	0
Gene02464	347	34.16
Gene02465	203	21.59
Gene02466	0	0
Gene02467	191	12.08
Gene02468	1093	49.52
Gene02469	264	33.52
Gene02470	2	4.71
Gene02471	0	0
Gene02472	1141	62.12
Gene02473	201	209.62
Gene02474	60	5.53
Gene02475	15	3.23
Gene02476	14	21.27
Gene02477	95	92.84
Gene02478	173	30.78
Gene02479	0	0
Gene02480	370	25.2
Gene02481	541	83.27
Gene02482	14	15.9
Gene02483	12	0.94
Gene02484	2408	334.11
Gene02485	108	21.98
Gene02486	17	5.05
Gene02487	434	109.54
Gene02488	0	0
Gene02489	0	0
Gene02490	0	0
Gene02491	0	0
Gene02492	47	17.77
Gene02493	0	0
Gene02494	7	4.25
Gene02495	0	0
Gene02496	12	32.62
Gene02497	0	0
Gene02498	0	0
Gene02499	0	0
Gene02500	0	0
Gene02501	1340	115.28
Gene02502	52	2.98
Gene02503	182	29.43
Gene02504	57	9.28
Gene02505	0	0
Gene02506	0	0
Gene02507	1183	80.93
Gene02508	69	7.49
Gene02509	325	10.24
Gene02510	97	66.9
Gene02511	51	14.11
Gene02512	74	4.95
Gene02513	0	0
Gene02514	123	24.52
Gene02515	0	0
Gene02516	536	31.87
Gene02517	12	3.28
Gene02518	112	10.11
Gene02519	36	8.08
Gene02520	193	27.01
Gene02521	5	0.41
Gene02522	0	0
Gene02523	0	0
Gene02524	154	3.27
Gene02525	17	2.89
Gene02526	29	1.86
Gene02527	10	0.75
Gene02528	0	0
Gene02529	54	6.02
Gene02530	0	0
Gene02531	65	38.57
Gene02532	1	0.11
Gene02533	30	20.19
Gene02534	96	5.28
Gene02535	129	4.73
Gene02536	416.99	22.3
Gene02537	123	19.96
Gene02538	84	36.34
Gene02539	396	42.97
Gene02540	0	0
Gene02541	494	26.12
Gene02542	6	0.38
Gene02543	18	5.44
Gene02544	0	0
Gene02545	0	0
Gene02546	18	0.78
Gene02547	57	3.36
Gene02548	22	0.95
Gene02549	0	0
Gene02550	1902	145.31
Gene02551	55.39	3.29
Gene02552	355	34.04
Gene02553	256	89.37
Gene02554	0	0
Gene02555	4	0.25
Gene02556	7	0.51
Gene02557	0	0
Gene02558	485	34.98
Gene02559	0	0
Gene02560	28	8.68
Gene02561	0	0
Gene02562	27	1.85
Gene02563	35	6.42
Gene02564	0	0
Gene02565	327	23.69
Gene02566	254	34.84
Gene02567	1292	162.31
Gene02568	21	0.64
Gene02569	3	0.22
Gene02570	20	3.32
Gene02571	0	0
Gene02572	55	7.19
Gene02573	71	10.52
Gene02574	53	2.22
Gene02575	76	1.99
Gene02576	0	0
Gene02577	9	0.43
Gene02578	0	0
Gene02579	444.46	161.92
Gene02580	1587	288.8
Gene02581	970	79.04
Gene02582	39	18.58
Gene02583	83	8.49
Gene02584	132	5.49
Gene02585	2	0.32
Gene02586	1267.53	81.9
Gene02587	0	0
Gene02588	176	20.95
Gene02589	616	24.49
Gene02590	379	56.17
Gene02591	89	15.78
Gene02592	93.61	3.11
Gene02593	96	4.65
Gene02594	0	0
Gene02595	236	10.63
Gene02596	11	8.29
Gene02597	281	23.96
Gene02598	1794	265.06
Gene02599	24	4.22
Gene02600	45	1.52
Gene02601	12	1.09
Gene02602	1	3.08
Gene02603	104	8.32
Gene02604	380	83.71
Gene02605	60	20.1
Gene02606	6.47	0.17
Gene02607	0	0
Gene02608	8	0.42
Gene02609	130	9.48
Gene02610	53	5.1
Gene02611	723	882.8
Gene02612	0	0
Gene02613	28	8.62
Gene02614	104	11.55
Gene02615	0	0
Gene02616	3	0.31
Gene02617	84	25.55
Gene02618	38	9.59
Gene02619	0	0
Gene02620	0	0
Gene02621	1161	35.29
Gene02622	429	185.59
Gene02623	350	52.2
Gene02624	336	25.63
Gene02625	18	20.09
Gene02626	4	0.24
Gene02627	0	0
Gene02628	114	12.66
Gene02629	0	0
Gene02630	5	0.83
Gene02631	44	62.78
Gene02632	13	1.53
Gene02633	5	1.59
Gene02634	0	0
Gene02635	283	14.28
Gene02636	48	8.06
Gene02637	0	0
Gene02638	2	0.49
Gene02639	251	12.38
Gene02640	2190	126.45
Gene02641	18	3.23
Gene02642	7	0.61
Gene02643	92	8.18
Gene02644	29	6.08
Gene02645	0	0
Gene02646	4	0.17
Gene02647	346	11.22
Gene02648	25	3
Gene02649	272	11.47
Gene02650	125	8.75
Gene02651	10	2.92
Gene02652	31	4.61
Gene02653	153	16.91
Gene02654	2	1.78
Gene02655	3	3.41
Gene02656	9	3.12
Gene02657	49	4.54
Gene02658	284	10.82
Gene02659	0	0
Gene02660	23	12.67
Gene02661	527	83.26
Gene02662	6	20.4
Gene02663	135	27.71
Gene02664	750	75.39
Gene02665	90	9.55
Gene02666	5	0.19
Gene02667	0	0
Gene02668	996	218.41
Gene02669	0	0
Gene02670	0	0
Gene02671	22.27	2.26
Gene02672	0	0
Gene02673	153.63	14.76
Gene02674	0	0
Gene02675	0	0
Gene02676	23	14.43
Gene02677	221	52.25
Gene02678	1608	124.64
Gene02679	127	12.74
Gene02680	120	9.52
Gene02681	184	23.61
Gene02682	1	0.13
Gene02683	712	86.05
Gene02684	140	108.37
Gene02685	23	5.63
Gene02686	186	16.66
Gene02687	10	49.27
Gene02688	12	19.9
Gene02689	31	27.63
Gene02690	0	0
Gene02691	312	20.81
Gene02692	13	0.97
Gene02693	1	2.35
Gene02694	109	3.52
Gene02695	530	42.75
Gene02696	0	0
Gene02697	0	0
Gene02698	207	61.82
Gene02699	0	0
Gene02700	6	3.99
Gene02701	3	0.87
Gene02702	1	3.08
Gene02703	206	68.1
Gene02704	0	0
Gene02705	16	3.34
Gene02706	5	0.22
Gene02707	913.77	402.06
Gene02708	0	0
Gene02709	1.94	0.17
Gene02710	16	1.89
Gene02711	89	50.06
Gene02712	0	0
Gene02713	307	22.14
Gene02714	15	4.83
Gene02715	98	35.19
Gene02716	758	73.71
Gene02717	0	0
Gene02718	141	15.3
Gene02719	137	5.09
Gene02720	408	8.91
Gene02721	0	0
Gene02722	402	17.08
Gene02723	64	2.97
Gene02724	78	16.29
Gene02725	0	0
Gene02726	0	0
Gene02727	76	10.39
Gene02728	3	0.61
Gene02729	0	0
Gene02730	4	1.96
Gene02731	31	2.11
Gene02732	0	0
Gene02733	0	0
Gene02734	1777	43.1
Gene02735	10	1.34
Gene02736	264	107.83
Gene02737	1	0.76
Gene02738	130	23.05
Gene02739	57	9.41
Gene02740	523.1	26.05
Gene02741	86	28.81
Gene02742	110	10.06
Gene02743	116	42.26
Gene02744	0	0
Gene02745	51	24.98
Gene02746	0	0
Gene02747	763	47.81
Gene02748	729	53.72
Gene02749	10	26.39
Gene02750	248	14.95
Gene02751	0	0
Gene02752	0	0
Gene02753	61	8.46
Gene02754	7	37.46
Gene02755	0	0
Gene02756	27	20.09
Gene02757	510	59.82
Gene02758	0	0
Gene02759	151	21.9
Gene02760	1389	140.2
Gene02761	67	6.85
Gene02762	0	0
Gene02763	284	35.96
Gene02764	7	0.93
Gene02765	151	8.54
Gene02766	42	12.77
Gene02767	5	0.13
Gene02768	2	0.14
Gene02769	836	57.85
Gene02770	2061	66.05
Gene02771	257	39.82
Gene02772	32.49	1.56
Gene02773	1702	41.59
Gene02774	6	6.47
Gene02775	3	0.24
Gene02776	756	26.66
Gene02777	248	33.92
Gene02778	0	0
Gene02779	0	0
Gene02780	602	19.7
Gene02781	0	0
Gene02782	305	8.35
Gene02783	787	46.62
Gene02784	27	6.96
Gene02785	39	4.48
Gene02786	97	5.5
Gene02787	5	3.77
Gene02788	169	22.66
Gene02789	500	25.08
Gene02790	0	0
Gene02791	0	0
Gene02792	66	9.16
Gene02793	1210	92.29
Gene02794	620	64.63
Gene02795	160	18.86
Gene02796	0	0
Gene02797	0	0
Gene02798	1	6.1
Gene02799	52	6.41
Gene02800	71	19.65
Gene02801	541.92	10.21
Gene02802	347	35.03
Gene02803	16	2.68
Gene02804	0	0
Gene02805	0	0
Gene02806	191	19.2
Gene02807	2	11.66
Gene02808	42	10.28
Gene02809	49	9.97
Gene02810	73	11.38
Gene02811	1	2.89
Gene02812	0	0
Gene02813	633	61.18
Gene02814	261	15.24
Gene02815	0	0
Gene02816	6	0.92
Gene02817	19	2.08
Gene02818	1	2.8
Gene02819	158	17.87
Gene02820	3	1.67
Gene02821	134.28	81.45
Gene02822	354	64.91
Gene02823	321	23.76
Gene02824	97	34.1
Gene02825	0	0
Gene02826	468	48.57
Gene02827	0	0
Gene02828	198	19.74
Gene02829	23	1.82
Gene02830	33	1.16
Gene02831	376	29.72
Gene02832	0	0
Gene02833	77	3.07
Gene02834	5127	209.07
Gene02835	0	0
Gene02836	68	13.96
Gene02837	0	0
Gene02838	15	3.67
Gene02839	974	41.45
Gene02840	272	23.44
Gene02841	363	17.87
Gene02842	15	1.97
Gene02843	0	0
Gene02844	61	32.93
Gene02845	0	0
Gene02846	0	0
Gene02847	155	15.98
Gene02848	84	5.31
Gene02849	0	0
Gene02850	266	11.3
Gene02851	27	6.11
Gene02852	44	3.33
Gene02853	4	0.18
Gene02854	2	2.58
Gene02855	110	7.66
Gene02856	48	23.29
Gene02857	138	59.2
Gene02858	0	0
Gene02859	0	0
Gene02860	1785	103.06
Gene02861	2	9.85
Gene02862	3596	294
Gene02863	0	0
Gene02864	182	17.07
Gene02865	10	4.52
Gene02866	104	46.96
Gene02867	136.82	16.79
Gene02868	0	0
Gene02869	398	38.54
Gene02870	38	1.93
Gene02871	0	0
Gene02872	0	0
Gene02873	554	29.04
Gene02874	0	0
Gene02875	0	0
Gene02876	40	27.59
Gene02877	375.38	34.53
Gene02878	5	1.24
Gene02879	0	0
Gene02880	0	0
Gene02881	633	57.02
Gene02882	0	0
Gene02883	0	0
Gene02884	31	7.7
Gene02885	299	26.94
Gene02886	313	8.49
Gene02887	7	1.25
Gene02888	0	0
Gene02889	43	120.51
Gene02890	518	14.61
Gene02891	3	0.25
Gene02892	41	3.16
Gene02893	136	35.62
Gene02894	0	0
Gene02895	0	0
Gene02896	41	9.07
Gene02897	70	11.92
Gene02898	1077	91.83
Gene02899	2	0.13
Gene02900	121	15.78
Gene02901	279	12.22
Gene02902	50	4.53
Gene02903	98	9.83
Gene02904	0	0
Gene02905	22	8.57
Gene02906	5	0.3
Gene02907	2056	110.18
Gene02908	192	15.62
Gene02909	40	8.89
Gene02910	0	0
Gene02911	0	0
Gene02912	22	38.19
Gene02913	221	23.34
Gene02914	0	0
Gene02915	0	0
Gene02916	0	0
Gene02917	39	2.67
Gene02918	47	1.74
Gene02919	4	0.23
Gene02920	37	8.42
Gene02921	25.4	8.18
Gene02922	22	3.33
Gene02923	1	0.63
Gene02924	791	177.48
Gene02925	0	0
Gene02926	56	4.64
Gene02927	0	0
Gene02928	4.5	1.39
Gene02929	0	0
Gene02930	148	10.38
Gene02931	71	2.65
Gene02932	36.78	3.51
Gene02933	13	1.78
Gene02934	24	8.04
Gene02935	2	0.06
Gene02936	33	5.72
Gene02937	23	11.93
Gene02938	107	6.36
Gene02939	0	0
Gene02940	10	0.26
Gene02941	10	2.04
Gene02942	0	0
Gene02943	139	8.43
Gene02944	105	13.09
Gene02945	0	0
Gene02946	0	0
Gene02947	1	0.09
Gene02948	164	8.32
Gene02949	102	29.74
Gene02950	15.94	5.6
Gene02951	53	3.81
Gene02952	72	18.36
Gene02953	51	4.23
Gene02954	78	12.74
Gene02955	231	56.54
Gene02956	22	4.14
Gene02957	158	57.56
Gene02958	169	12.99
Gene02959	306	53.07
Gene02960	221	24.37
Gene02961	0	0
Gene02962	0	0
Gene02963	54	2.1
Gene02964	1003	67.26
Gene02965	283	11.81
Gene02966	94	9.43
Gene02967	6	22.64
Gene02968	0	0
Gene02969	8	0.57
Gene02970	481	28.6
Gene02971	20	7.03
Gene02972	480	37.57
Gene02973	441	21
Gene02974	50	7.02
Gene02975	495	30.74
Gene02976	78	8.64
Gene02977	64	5.54
Gene02978	10	1.94
Gene02979	1	0.05
Gene02980	0	0
Gene02981	0	0
Gene02982	12	6.16
Gene02983	310	48.98
Gene02984	31	1.33
Gene02985	530	17.9
Gene02986	1	23.62
Gene02987	0	0
Gene02988	115	13.49
Gene02989	1	3.77
Gene02990	17	4.41
Gene02991	74	6.96
Gene02992	0	0
Gene02993	60	12.11
Gene02994	0	0
Gene02995	0	0
Gene02996	0	0
Gene02997	0	0
Gene02998	35	60.75
Gene02999	0	0
Gene03000	21	1.2
Gene03001	47	7.26
Gene03002	23	4.82
Gene03003	969	128.13
Gene03004	148	10.21
Gene03005	0	0
Gene03006	21	18.72
Gene03007	32	9.79
Gene03008	13	7.8
Gene03009	357	130.06
Gene03010	425.97	56.17
Gene03011	21	2.54
Gene03012	0	0
Gene03013	474	55.6
Gene03014	242	41.52
Gene03015	47	231.56
Gene03016	32	2.12
Gene03017	202	18.41
Gene03018	0	0
Gene03019	8	4.41
Gene03020	538	95.02
Gene03021	129	11.75
Gene03022	114	4.64
Gene03023	112	5.13
Gene03024	1063	68.31
Gene03025	64	2.21
Gene03026	19	7.7
Gene03027	139	13.83
Gene03028	1	0.11
Gene03029	399	72.06
Gene03030	358	47.34
Gene03031	0	0
Gene03032	151	46.21
Gene03033	46	9.61
Gene03034	55	16.73
Gene03035	320	82.05
Gene03036	118	7.09
Gene03037	26	4.92
Gene03038	9	2.81
Gene03039	106	19.74
Gene03040	209	13.4
Gene03041	90	22.37
Gene03042	4	2.66
Gene03043	2627	165.48
Gene03044	125	4.62
Gene03045	224	26.67
Gene03046	0	0
Gene03047	4	0.85
Gene03048	0	0
Gene03049	144	19.15
Gene03050	42	5.49
Gene03051	11	1
Gene03052	0	0
Gene03053	2	0.37
Gene03054	95	12
Gene03055	498	102.23
Gene03056	76	12.9
Gene03057	151.57	6.71
Gene03058	0	0
Gene03059	0	0
Gene03060	39	8.29
Gene03061	0	0
Gene03062	961	83.12
Gene03063	862	65.64
Gene03064	8	10.96
Gene03065	229	80.5
Gene03066	197	12.41
Gene03067	257	59.31
Gene03068	10	180.76
Gene03069	533	49.41
Gene03070	0	0
Gene03071	59	3.59
Gene03072	12	5.02
Gene03073	342.56	32.97
Gene03074	123.83	12.71
Gene03075	0	0
Gene03076	3	0.37
Gene03077	100	12.94
Gene03078	18	0.81
Gene03079	194	27.8
Gene03080	210	11.3
Gene03081	222	16.28
Gene03082	163	13.87
Gene03083	413	25.54
Gene03084	0	0
Gene03085	5	2.59
Gene03086	83	4.01
Gene03087	4.53	0.6
Gene03088	8	6.92
Gene03089	263	14.22
Gene03090	1144	36.59
Gene03091	1	0.22
Gene03092	39.89	8.26
Gene03093	253	16.53
Gene03094	53	63.54
Gene03095	447	86.94
Gene03096	79	20.58
Gene03097	3	1.13
Gene03098	0	0
Gene03099	169	23.45
Gene03100	59	11.81
Gene03101	0	0
Gene03102	61	5.46
Gene03103	28	3.14
Gene03104	37	6.68
Gene03105	208	7.33
Gene03106	312	33.25
Gene03107	140	26.9
Gene03108	104	19.91
Gene03109	4	9.41
Gene03110	142	8.7
Gene03111	0	0
Gene03112	0	0
Gene03113	196	22.23
Gene03114	17	2.12
Gene03115	39	2.61
Gene03116	3	0.71
Gene03117	35	4.59
Gene03118	1001	84.44
Gene03119	111	7.99
Gene03120	426	57.6
Gene03121	367	121.32
Gene03122	25	11.59
Gene03123	104	16.82
Gene03124	338	40.14
Gene03125	0	0
Gene03126	73	5.91
Gene03127	230	19.23
Gene03128	0	0
Gene03129	102	8.99
Gene03130	0	0
Gene03131	99	8.72
Gene03132	0	0
Gene03133	0	0
Gene03134	109	11.26
Gene03135	19	0.86
Gene03136	769	32.58
Gene03137	0	0
Gene03138	0	0
Gene03139	98	24.74
Gene03140	2	0.61
Gene03141	6	2.47
Gene03142	1	1.62
Gene03143	5	5.99
Gene03144	0	0
Gene03145	170	20.55
Gene03146	39	16.32
Gene03147	17	3.4
Gene03148	0	0
Gene03149	246	12.39
Gene03150	166	14.79
Gene03151	79	1.81
Gene03152	497	41.49
Gene03153	6	1.75
Gene03154	13	0.3
Gene03155	2369	56.25
Gene03156	0	0
Gene03157	2057	102.64
Gene03158	59	8.51
Gene03159	1	0.17
Gene03160	69	11.84
Gene03161	127	16.3
Gene03162	5	2.97
Gene03163	5600	4060.52
Gene03164	44	6
Gene03165	421	18.13
Gene03166	442	69.83
Gene03167	89	17.74
Gene03168	21	16.48
Gene03169	762	97.26
Gene03170	81	7.63
Gene03171	34	22.08
Gene03172	81	11.37
Gene03173	81	7.1
Gene03174	3	0.65
Gene03175	0	0
Gene03176	63.84	6.88
Gene03177	0	0
Gene03178	13	7.09
Gene03179	9.01	0.86
Gene03180	6	0.97
Gene03181	128	18.8
Gene03182	0	0
Gene03183	70	9.41
Gene03184	304	23
Gene03185	28	2.87
Gene03186	7	5.8
Gene03187	25	22.96
Gene03188	0	0
Gene03189	139	15.12
Gene03190	313	15.65
Gene03191	8	0.62
Gene03192	9	4.14
Gene03193	2	6.57
Gene03194	4	0.86
Gene03195	136	33.8
Gene03196	57	5.16
Gene03197	501	24.97
Gene03198	366	36.94
Gene03199	22	1.8
Gene03200	168	13.09
Gene03201	15	2.78
Gene03202	127.15	3.5
Gene03203	1	0.14
Gene03204	431	25.44
Gene03205	87	24.21
Gene03206	0	0
Gene03207	1	0.26
Gene03208	14	2.66
Gene03209	76	12.5
Gene03210	94	7.26
Gene03211	325.07	27.33
Gene03212	34	1.39
Gene03213	611	102.98
Gene03214	1	0.17
Gene03215	336	75.74
Gene03216	18	2.76
Gene03217	120	194.58
Gene03218	59	7.19
Gene03219	122	6.69
Gene03220	113	15.41
Gene03221	367	27.86
Gene03222	50	5.39
Gene03223	0	0
Gene03224	151	57.51
Gene03225	129	8.55
Gene03226	16	0.73
Gene03227	30	6.24
Gene03228	829	95.83
Gene03229	787	24.92
Gene03230	0	0
Gene03231	213	22.4
Gene03232	95	6.41
Gene03233	103	60.46
Gene03234	3	0.51
Gene03235	0	0
Gene03236	10	5.14
Gene03237	0	0
Gene03238	7	0.98
Gene03239	2	0.94
Gene03240	2	0.72
Gene03241	14	2.43
Gene03242	0	0
Gene03243	17	2.81
Gene03244	170	6.11
Gene03245	3	7.47
Gene03246	3952	126.91
Gene03247	182	42.61
Gene03248	388	23.16
Gene03249	106	9.83
Gene03250	9	1.42
Gene03251	214	18.85
Gene03252	97	10.85
Gene03253	4	16.23
Gene03254	169	22.66
Gene03255	0	0
Gene03256	57	9.47
Gene03257	8	1.35
Gene03258	112	9.27
Gene03259	0	0
Gene03260	5	1.26
Gene03261	2	0.62
Gene03262	14	0.62
Gene03263	101	10.24
Gene03264	7	2.03
Gene03265	1603	48.91
Gene03266	718.78	58.17
Gene03267	23	3.78
Gene03268	309	22.53
Gene03269	119	9.65
Gene03270	150	9.27
Gene03271	483	21.8
Gene03272	41	7.79
Gene03273	86	7.62
Gene03274	50	25.94
Gene03275	112	15.82
Gene03276	0	0
Gene03277	107	11.06
Gene03278	0	0
Gene03279	0	0
Gene03280	2	0.45
Gene03281	0	0
Gene03282	284	34.85
Gene03283	1	0.11
Gene03284	556	133.41
Gene03285	67	21.57
Gene03286	606	34.99
Gene03287	71	19.32
Gene03288	3	0.65
Gene03289	64.02	24.57
Gene03290	18	4.62
Gene03291	0	0
Gene03292	103	6.45
Gene03293	82	15.57
Gene03294	44	8.56
Gene03295	0	0
Gene03296	121	11.33
Gene03297	438	32.47
Gene03298	49	13.79
Gene03299	0	0
Gene03300	0	0
Gene03301	0	0
Gene03302	143	25.92
Gene03303	4	4.63
Gene03304	177	20.17
Gene03305	0	0
Gene03306	4	0.76
Gene03307	98	24.48
Gene03308	6	0.32
Gene03309	0	0
Gene03310	51	6.92
Gene03311	0	0
Gene03312	591	28.16
Gene03313	256	32.5
Gene03314	89	10.6
Gene03315	0	0
Gene03316	4	4.04
Gene03317	1186	80.44
Gene03318	462	25.92
Gene03319	742	38.64
Gene03320	227	39.8
Gene03321	10	0.62
Gene03322	45	15.71
Gene03323	1	0.35
Gene03324	96	6.13
Gene03325	464	24.08
Gene03326	216	14.9
Gene03327	22	3.61
Gene03328	101	19.89
Gene03329	0	0
Gene03330	253	14.64
Gene03331	0	0
Gene03332	18	9.82
Gene03333	0	0
Gene03334	21	3.99
Gene03335	6	0.19
Gene03336	1020	22.33
Gene03337	2	0.42
Gene03338	62	4.74
Gene03339	55	9.86
Gene03340	343	25.67
Gene03341	4	2.83
Gene03342	0	0
Gene03343	107	10.04
Gene03344	66	15.23
Gene03345	1622	152.15
Gene03346	1	0.09
Gene03347	0	0
Gene03348	1	0.46
Gene03349	157	26.94
Gene03350	103.05	105.71
Gene03351	4	0.4
Gene03352	3	0.57
Gene03353	49	1.61
Gene03354	0	0
Gene03355	0	0
Gene03356	194	19.22
Gene03357	199	14.8
Gene03358	0	0
Gene03359	92	23.84
Gene03360	0	0
Gene03361	180.97	12.5
Gene03362	34	5.77
Gene03363	2	0.68
Gene03364	295	173.15
Gene03365	1118	86.24
Gene03366	19	13.43
Gene03367	46	17.39
Gene03368	718	25.55
Gene03369	116	9.48
Gene03370	1318	144.99
Gene03371	96	14.45
Gene03372	17	5.62
Gene03373	6	0.33
Gene03374	93	28.29
Gene03375	327	14.18
Gene03376	15	3.23
Gene03377	1	0.1
Gene03378	641	51.87
Gene03379	0	0
Gene03380	2	4.98
Gene03381	41	33.52
Gene03382	1	0.07
Gene03383	0	0
Gene03384	2047	317.13
Gene03385	92	10.29
Gene03386	69	5.1
Gene03387	0	0
Gene03388	0	0
Gene03389	56	3.45
Gene03390	0	0
Gene03391	0	0
Gene03392	779	44.02
Gene03393	10	2.72
Gene03394	38	27.55
Gene03395	7	0.71
Gene03396	0	0
Gene03397	14	0.48
Gene03398	0	0
Gene03399	0	0
Gene03400	141	10.95
Gene03401	102	14.19
Gene03402	0	0
Gene03403	229	14.92
Gene03404	121.98	6.18
Gene03405	89	19.17
Gene03406	30	7.86
Gene03407	9.23	0.51
Gene03408	0	0
Gene03409	137	10.09
Gene03410	157	35.56
Gene03411	30	3.76
Gene03412	8	1.11
Gene03413	2364	235.63
Gene03414	40	3.15
Gene03415	143	10.04
Gene03416	54	3.99
Gene03417	33	28.15
Gene03418	0	0
Gene03419	268	25.54
Gene03420	84	10.61
Gene03421	239	25.53
Gene03422	92	9.29
Gene03423	39	12.48
Gene03424	7	5.49
Gene03425	378	24.13
Gene03426	50	14.16
Gene03427	283	20.95
Gene03428	0	0
Gene03429	13	4.41
Gene03430	1	0.03
Gene03431	780	48.81
Gene03432	517	15.03
Gene03433	294.94	15.65
Gene03434	0	0
Gene03435	52	2.44
Gene03436	4	3.36
Gene03437	31	2.6
Gene03438	0	0
Gene03439	611	18.95
Gene03440	40	3.94
Gene03441	0	0
Gene03442	350	23.34
Gene03443	316.04	16.57
Gene03444	40	2.69
Gene03445	7	4.25
Gene03446	0	0
Gene03447	167	11.67
Gene03448	207	64.15
Gene03449	488	34.17
Gene03450	146	16.4
Gene03451	66	10.53
Gene03452	6	1.77
Gene03453	0	0
Gene03454	105	23.56
Gene03455	416	33.78
Gene03456	0	0
Gene03457	363	22.6
Gene03458	204	26.68
Gene03459	0	0
Gene03460	1	0.38
Gene03461	26	17.71
Gene03462	3	5.09
Gene03463	0	0
Gene03464	0	0
Gene03465	404	38.58
Gene03466	6	1.19
Gene03467	38	1.34
Gene03468	1	0.17
Gene03469	77	10.41
Gene03470	0	0
Gene03471	26	1.86
Gene03472	74	2.54
Gene03473	90	9.2
Gene03474	2151	225.71
Gene03475	24	0.94
Gene03476	109	12.54
Gene03477	0	0
Gene03478	20	1.26
Gene03479	0	0
Gene03480	157	26.94
Gene03481	62	10.31
Gene03482	471	35.08
Gene03483	43	22.31
Gene03484	73	35.75
Gene03485	427	71.47
Gene03486	18	6.2
Gene03487	5	21.06
Gene03488	75	8.63
Gene03489	10	2.24
Gene03490	134	19.98
Gene03491	16	2.08
Gene03492	472	44.63
Gene03493	0	0
Gene03494	0	0
Gene03495	127	63.39
Gene03496	0	0
Gene03497	0	0
Gene03498	70	11.63
Gene03499	1250	69.24
Gene03500	46	9.09
Gene03501	1	0.59
Gene03502	74.71	11.04
Gene03503	28	11.17
Gene03504	116	17.3
Gene03505	989	101.98
Gene03506	249	19.65
Gene03507	0	0
Gene03508	111	4.2
Gene03509	0	0
Gene03510	0	0
Gene03511	572	62.07
Gene03512	252	20.02
Gene03513	106	14.05
Gene03514	172	29.51
Gene03515	13	3.1
Gene03516	132	14.86
Gene03517	123	9.47
Gene03518	381	36.02
Gene03519	5	1.35
Gene03520	0	0
Gene03521	28	2.07
Gene03522	115	17.48
Gene03523	704	195.94
Gene03524	5	1.77
Gene03525	155	9.13
Gene03526	80	1.93
Gene03527	6	4.52
Gene03528	40.2	2.28
Gene03529	235	25.16
Gene03530	44	23.28
Gene03531	156	42.93
Gene03532	12	0.82
Gene03533	98	10.78
Gene03534	0	0
Gene03535	3	1.88
Gene03536	45	4.88
Gene03537	0	0
Gene03538	30	8.16
Gene03539	16	2
Gene03540	0	0
Gene03541	33	3.8
Gene03542	3	0.24
Gene03543	49	3.92
Gene03544	19	1.6
Gene03545	1730	109.12
Gene03546	0	0
Gene03547	3055	231.17
Gene03548	19	3.97
Gene03549	17	2.54
Gene03550	47	4.72
Gene03551	0	0
Gene03552	0	0
Gene03553	84	29.95
Gene03554	108	30.76
Gene03555	0	0
Gene03556	137	9.23
Gene03557	116	16.53
Gene03558	128	22.12
Gene03559	0	0
Gene03560	99	31.88
Gene03561	0	0
Gene03562	0	0
Gene03563	1004	131.3
Gene03564	0	0
Gene03565	0	0
Gene03566	517	21.43
Gene03567	0	0
Gene03568	115	14.56
Gene03569	67	5.22
Gene03570	4	3.27
Gene03571	1	0.07
Gene03572	0	0
Gene03573	146	19.09
Gene03574	39	41.36
Gene03575	0	0
Gene03576	362	42.99
Gene03577	41	6.93
Gene03578	0	0
Gene03579	257	32.54
Gene03580	9	4.29
Gene03581	170	44.05
Gene03582	38	1.61
Gene03583	0	0
Gene03584	534	127.5
Gene03585	11	2.85
Gene03586	14	10.55
Gene03587	17	3.14
Gene03588	95	18.26
Gene03589	322	31.63
Gene03590	0	0
Gene03591	324	36.31
Gene03592	107	30.3
Gene03593	959	404.63
