GeneID	ExpectedReadCount	TPM
Gene02400	32	3.36
Gene02401	16	0.82
Gene02402	0	0
Gene02403	54	7.59
Gene02404	94	3.49
Gene02405	54	2.18
Gene02406	722	18.74
Gene02407	350	27.13
Gene02408	52	11.19
Gene02409	55	3.14
Gene02410	52	2.29
Gene02411	0	0
Gene02412	0	0
Gene02413	0	0
Gene02414	848	167.93
Gene02415	50	4.48
Gene02416	0	0
Gene02417	384	22.38
Gene02418	37	12.89
Gene02419	223	9.69
Gene02420	356	56.56
Gene02421	3	0.12
Gene02422	423	40.42
Gene02423	719	23.66
Gene02424	5	0.15
Gene02425	0	0
Gene02426	19	1.75
Gene02427	29	7.12
Gene02428	1	0.72
Gene02429	78	5.31
Gene02430	31	16.36
Gene02431	135	12.47
Gene02432	27	3.91
Gene02433	11	0.72
Gene02434	477	33.39
Gene02435	81	7.47
Gene02436	36	5.27
Gene02437	0	0
Gene02438	53	4.07
Gene02439	152	50.84
Gene02440	210	22.49
Gene02441	22	3.69
Gene02442	0	0
Gene02443	28	6.23
Gene02444	42	12.71
Gene02445	377	9.89
Gene02446	74	2.18
Gene02447	143	6.88
Gene02448	17	3.91
Gene02449	152	4.93
Gene02450	477	16.56
Gene02451	3	0.52
Gene02452	0	0
Gene02453	0	0
Gene02454	0	0
Gene02455	48	3.78
Gene02456	90	22.95
Gene02457	1.96	0.33
Gene02458	0	0
Gene02459	18	1.6
Gene02460	508	13.91
Gene02461	84	4.75
Gene02462	6	2.71
Gene02463	1	3.43
Gene02464	296.86	23.53
Gene02465	142	12.14
Gene02466	0	0
Gene02467	111	5.68
Gene02468	787	28.92
Gene02469	165	16.8
Gene02470	1	1.64
Gene02471	0	0
Gene02472	763	33.66
Gene02473	216	166.42
Gene02474	43	3.19
Gene02475	5	0.85
Gene02476	10	10.94
Gene02477	102	73.94
Gene02478	113	16.01
Gene02479	0	0
Gene02480	314	17.29
Gene02481	429	52.75
Gene02482	26	21.7
Gene02483	4	0.25
Gene02484	1770	196.58
Gene02485	140	22.61
Gene02486	18	4.19
Gene02487	281	55.92
Gene02488	0	0
Gene02489	0	0
Gene02490	0	0
Gene02491	0	0
Gene02492	36	10.58
Gene02493	1	0.69
Gene02494	12.04	5.56
Gene02495	0	0
Gene02496	21	39.21
Gene02497	2	2.9
Gene02498	0	0
Gene02499	0	0
Gene02500	0	0
Gene02501	1189	82.49
Gene02502	3	0.14
Gene02503	136	17.55
Gene02504	65	8.44
Gene02505	0	0
Gene02506	1	0.03
Gene02507	902	49.89
Gene02508	34	2.97
Gene02509	248	6.35
Gene02510	66	34.43
Gene02511	58	12.62
Gene02512	78	4.22
Gene02513	0	0
Gene02514	102	16.14
Gene02515	0	0
Gene02516	406	19.54
Gene02517	8	1.72
Gene02518	46	3.35
Gene02519	22	3.91
Gene02520	152	17.03
Gene02521	7	0.46
Gene02522	0	0
Gene02523	0	0
Gene02524	93	1.61
Gene02525	8	1.08
Gene02526	24	1.25
Gene02527	16	0.97
Gene02528	0	0
Gene02529	35	3.14
Gene02530	0	0
Gene02531	61	27.59
Gene02532	3	0.25
Gene02533	27	13.77
Gene02534	58	2.58
Gene02535	68	2.03
Gene02536	286	12.39
Gene02537	128	16.57
Gene02538	66	22.08
Gene02539	265	23.11
Gene02540	0	0
Gene02541	258	11.06
Gene02542	5	0.26
Gene02543	15	3.55
Gene02544	0	0
Gene02545	0	0
Gene02546	10	0.35
Gene02547	38	1.81
Gene02548	24	0.84
Gene02549	0	0
Gene02550	685	42.26
Gene02551	34.41	1.65
Gene02552	490	37.83
Gene02553	190	51.72
Gene02554	0	0
Gene02555	9	0.46
Gene02556	13	0.76
Gene02557	0	0
Gene02558	306	17.84
Gene02559	0	0
Gene02560	10	2.43
Gene02561	0	0
Gene02562	12	0.66
Gene02563	26	3.79
Gene02564	0	0
Gene02565	238	13.93
Gene02566	243	26.68
Gene02567	831	83.72
Gene02568	17	0.42
Gene02569	1	0.06
Gene02570	20	2.65
Gene02571	0	0
Gene02572	65	6.81
Gene02573	60	7.11
Gene02574	31	1.05
Gene02575	66	1.41
Gene02576	0	0
Gene02577	2	0.08
Gene02578	0	0
Gene02579	321	91.04
Gene02580	1289	186.65
Gene02581	628	41.29
Gene02582	35	12.84
Gene02583	59	4.85
Gene02584	104	3.51
Gene02585	1	0.13
Gene02586	998.19	52.17
Gene02587	0	0
Gene02588	144	13.76
Gene02589	310	10.01
Gene02590	276	32.7
Gene02591	49	6.92
Gene02592	75.59	2.04
Gene02593	167	6.56
Gene02594	0	0
Gene02595	181	6.61
Gene02596	6	3.41
Gene02597	187	12.86
Gene02598	1198	141.5
Gene02599	15	2.1
Gene02600	32	0.88
Gene02601	9	0.66
Gene02602	0	0
Gene02603	59	3.81
Gene02604	245	42.73
Gene02605	66	17.27
Gene02606	14.46	0.31
Gene02607	0	0
Gene02608	2	0.09
Gene02609	79	4.65
Gene02610	44	3.41
Gene02611	381	340.22
Gene02612	0	0
Gene02613	11	2.65
Gene02614	70	6.25
Gene02615	0	0
Gene02616	8	0.67
Gene02617	73	17.4
Gene02618	31	6.17
Gene02619	0	0
Gene02620	0	0
Gene02621	362	8.95
Gene02622	340	113.72
Gene02623	337	40.17
Gene02624	246	15.15
Gene02625	18	14.78
Gene02626	9	0.43
Gene02627	2	20.73
Gene02628	112	9.99
Gene02629	0	0
Gene02630	8	1.06
Gene02631	57	58.84
Gene02632	7	0.66
Gene02633	8	1.99
Gene02634	0	0
Gene02635	145	5.93
Gene02636	42	5.62
Gene02637	0	0
Gene02638	0	0
Gene02639	247	9.88
Gene02640	6257	292.54
Gene02641	14	2
Gene02642	7	0.49
Gene02643	66	4.73
Gene02644	19	3.16
Gene02645	0	0
Gene02646	4	0.13
Gene02647	254	6.7
Gene02648	6	0.58
Gene02649	128	4.38
Gene02650	92	5.21
Gene02651	8	1.83
Gene02652	19	2.26
Gene02653	162	14.39
Gene02654	3	1.99
Gene02655	0	0
Gene02656	8	2.16
Gene02657	55	4.11
Gene02658	166	5.14
Gene02659	1	0.06
Gene02660	10	4.21
Gene02661	555	70
Gene02662	9	20.57
Gene02663	0	0
Gene02664	619	50.07
Gene02665	104	8.87
Gene02666	0	0
Gene02667	2	0.34
Gene02668	724	125.71
Gene02669	0	0
Gene02670	0	0
Gene02671	15.86	1.3
Gene02672	0	0
Gene02673	124.21	9.61
Gene02674	0	0
Gene02675	0	0
Gene02676	9	4.29
Gene02677	151	28.21
Gene02678	918	57.46
Gene02679	102	8.23
Gene02680	127	8.13
Gene02681	28	2.88
Gene02682	1	0.1
Gene02683	569	55.18
Gene02684	127	73.91
Gene02685	12	2.32
Gene02686	122	8.81
Gene02687	9	28.67
Gene02688	24	28.48
Gene02689	22	14.62
Gene02690	0	0
Gene02691	190	10.25
Gene02692	10	0.6
Gene02693	2	3.27
Gene02694	89	2.34
Gene02695	355	23.11
Gene02696	1	3.85
Gene02697	0	0
Gene02698	151	35.36
Gene02699	0	0
Gene02700	8	4.03
Gene02701	3	0.68
Gene02702	6	12.54
Gene02703	123	31.77
Gene02704	0	0
Gene02705	19	3.15
Gene02706	3	0.11
Gene02707	580.75	197.43
Gene02708	1	0.03
Gene02709	1.84	0.13
Gene02710	25	2.37
Gene02711	76	32.67
Gene02712	0	0
Gene02713	242	14.1
Gene02714	10	2.52
Gene02715	92	25.73
Gene02716	756	59.19
Gene02717	0	0
Gene02718	107	9.33
Gene02719	161	4.86
Gene02720	311	5.53
Gene02721	0	0
Gene02722	233	8.03
Gene02723	38	1.43
Gene02724	53	8.78
Gene02725	0	0
Gene02726	0	0
Gene02727	46	5.04
Gene02728	2	0.32
Gene02729	0	0
Gene02730	5	1.88
Gene02731	32	1.76
Gene02732	0	0
Gene02733	0	0
Gene02734	1607	31.71
Gene02735	15	1.61
Gene02736	179	56.66
Gene02737	3	1.72
Gene02738	85	12
Gene02739	37	4.87
Gene02740	329.82	13.31
Gene02741	45	11.77
Gene02742	59	4.35
Gene02743	63	17.87
Gene02744	0	0
Gene02745	50	18.83
Gene02746	0	0
Gene02747	642	32.55
Gene02748	616	36.67
Gene02749	24	43.61
Gene02750	128	6.25
Gene02751	0	0
Gene02752	0	0
Gene02753	26	2.89
Gene02754	14	48
Gene02755	0	0
Gene02756	26	14.57
Gene02757	408	38.42
Gene02758	0	0
Gene02759	117	13.57
Gene02760	1067	86.67
Gene02761	61	5.02
Gene02762	0	0
Gene02763	232	23.55
Gene02764	7	0.75
Gene02765	94	4.31
Gene02766	27	6.44
Gene02767	2	0.04
Gene02768	3	0.17
Gene02769	566	31.66
Gene02770	1315	34.25
Gene02771	203	25.12
Gene02772	25.41	0.99
Gene02773	997	19.83
Gene02774	0	0
Gene02775	0	0
Gene02776	576	16.5
Gene02777	198	21.68
Gene02778	0	0
Gene02779	0	0
Gene02780	420	11.17
Gene02781	0	0
Gene02782	219	4.88
Gene02783	299	14.34
Gene02784	18	3.66
Gene02785	12	1.11
Gene02786	230	10.56
Gene02787	2	1.14
Gene02788	133	14.28
Gene02789	374	15.21
Gene02790	0	0
Gene02791	0	0
Gene02792	33	3.67
Gene02793	1550	95.48
Gene02794	795	66.66
Gene02795	151	14.29
Gene02796	0	0
Gene02797	0	0
Gene02798	1	3.85
Gene02799	31	3.07
Gene02800	56	12.18
Gene02801	398.35	6.11
Gene02802	259	21.04
Gene02803	6	0.8
Gene02804	0	0
Gene02805	0	0
Gene02806	221	17.88
Gene02807	2	7.4
Gene02808	42	8.11
Gene02809	36	5.81
Gene02810	61	7.6
Gene02811	2	3.95
Gene02812	0	0
Gene02813	416	32.38
Gene02814	251	11.86
Gene02815	0	0
Gene02816	17	2.09
Gene02817	11	0.97
Gene02818	0	0
Gene02819	95	8.63
Gene02820	2	0.85
Gene02821	102.8	47.48
Gene02822	277	40.41
Gene02823	262	15.67
Gene02824	59	16.17
Gene02825	0	0
Gene02826	393	32.81
Gene02827	0	0
Gene02828	120	9.63
Gene02829	31	1.98
Gene02830	36	1.03
Gene02831	289	18.44
Gene02832	1	0.15
Gene02833	52	1.68
Gene02834	4305	142.5
Gene02835	1	0.49
Gene02836	60	9.77
Gene02837	0	0
Gene02838	16	3.09
Gene02839	714	24.66
Gene02840	134	9.31
Gene02841	304	12.13
Gene02842	12	1.26
Gene02843	0	0
Gene02844	47	19.43
Gene02845	3.02	0.68
Gene02846	2	0.2
Gene02847	131	10.87
Gene02848	53	2.71
Gene02849	0	0
Gene02850	216	7.45
Gene02851	23	4.12
Gene02852	27	1.65
Gene02853	2	0.07
Gene02854	0	0
Gene02855	52	2.93
Gene02856	33	12.32
Gene02857	376	124.76
Gene02858	0	0
Gene02859	0	0
Gene02860	1184	55.36
Gene02861	0	0
Gene02862	2751	181.5
Gene02863	0	0
Gene02864	118	8.92
Gene02865	4	1.39
Gene02866	68	23.7
Gene02867	92.71	9.13
Gene02868	0	0
Gene02869	314	24.49
Gene02870	23	0.95
Gene02871	1	5.39
Gene02872	0	0
Gene02873	339	14.4
Gene02874	0	0
Gene02875	0	0
Gene02876	32	16.7
Gene02877	330.1	24.47
Gene02878	2	0.39
Gene02879	0	0
Gene02880	0	0
Gene02881	558	40.52
Gene02882	0	0
Gene02883	1	0.41
Gene02884	14	2.74
Gene02885	250	18.15
Gene02886	307	6.77
Gene02887	0	0
Gene02888	0	0
Gene02889	29	55.66
Gene02890	388	8.9
Gene02891	1	0.07
Gene02892	36	2.24
Gene02893	89	18.36
Gene02894	0	0
Gene02895	0	0
Gene02896	23	4.03
Gene02897	61	8.28
Gene02898	830.67	57.12
Gene02899	2	0.1
Gene02900	169	17.66
Gene02901	203	7.22
Gene02902	51	3.72
Gene02903	62	5.01
Gene02904	0	0
Gene02905	6	1.82
Gene02906	2	0.1
Gene02907	1314	57.06
Gene02908	149	9.78
Gene02909	11	1.94
Gene02910	0	0
Gene02911	0	0
Gene02912	16	19.81
Gene02913	203	17.24
Gene02914	0	0
Gene02915	0	0
Gene02916	0	0
Gene02917	25	1.38
Gene02918	56	1.68
Gene02919	6	0.28
Gene02920	14	2.52
Gene02921	32	8.06
Gene02922	10	1.21
Gene02923	0	0
Gene02924	383	68
Gene02925	0	0
Gene02926	48	3.21
Gene02927	0	0
Gene02928	3	0.72
Gene02929	0	0
Gene02930	100	5.67
Gene02931	82	2.49
Gene02932	9	0.69
Gene02933	2	0.22
Gene02934	15.01	3.93
Gene02935	1	0.02
Gene02936	21	2.9
Gene02937	17	6.76
Gene02938	139	6.69
Gene02939	0	0
Gene02940	4	0.09
Gene02941	16	2.59
Gene02942	0	0
Gene02943	84	4.13
Gene02944	80	8
Gene02945	0	0
Gene02946	0	0
Gene02947	0	0
Gene02948	80	3.29
Gene02949	85	19.45
Gene02950	12.77	3.5
Gene02951	31	1.8
Gene02952	59	11.86
Gene02953	28	1.88
Gene02954	67	8.73
Gene02955	183	35.35
Gene02956	14	2.1
Gene02957	123	34.89
Gene02958	114	7.08
Gene02959	374	51.67
Gene02960	139	12.32
Gene02961	0	0
Gene02962	0	0
Gene02963	69	2.18
Gene02964	698	37.85
Gene02965	252	8.54
Gene02966	54	4.36
Gene02967	7	17.57
Gene02968	0	0
Gene02969	11	0.63
Gene02970	349	16.8
Gene02971	10	2.74
Gene02972	335	21.17
Gene02973	331	12.78
Gene02974	35	3.93
Gene02975	401	20.15
Gene02976	58	5.16
Gene02977	46	3.21
Gene02978	15	2.31
Gene02979	2.67	0.11
Gene02980	0	0
Gene02981	0	0
Gene02982	16	6.31
Gene02983	3	0.38
Gene02984	30	1.04
Gene02985	421	11.55
Gene02986	2	24.56
Gene02987	0	0
Gene02988	66	6.22
Gene02989	1	2.51
Gene02990	13	2.65
Gene02991	61	4.62
Gene02992	0	0
Gene02993	62	9.93
Gene02994	0	0
Gene02995	0	0
Gene02996	0	0
Gene02997	0	0
Gene02998	30	37.14
Gene02999	1	0.19
Gene03000	36	1.67
Gene03001	41	5.06
Gene03002	23	3.82
Gene03003	1011	107.1
Gene03004	104	5.8
Gene03005	0	0
Gene03006	18	11.97
Gene03007	44.79	10.74
Gene03008	7	3.2
Gene03009	475	134.72
Gene03010	347.94	36.76
Gene03011	8	0.78
Gene03012	0	0
Gene03013	376	35.41
Gene03014	213	29.12
Gene03015	39	124.24
Gene03016	29	1.55
Gene03017	136	9.99
Gene03018	0	0
Gene03019	4	1.69
Gene03020	349	49.08
Gene03021	266	19.53
Gene03022	75	2.48
Gene03023	52	1.93
Gene03024	801	41.64
Gene03025	35	0.98
Gene03026	3	0.94
Gene03027	92	7.37
Gene03028	0	0
Gene03029	383	55.05
Gene03030	253	26.8
Gene03031	0	0
Gene03032	109	26.14
Gene03033	46	7.62
Gene03034	64	15.26
Gene03035	289	58.4
Gene03036	137	6.66
Gene03037	4	0.6
Gene03038	11	2.69
Gene03039	65	9.63
Gene03040	153	7.93
Gene03041	57	11.18
Gene03042	3	1.51
Gene03043	2390	121.82
Gene03044	51	1.53
Gene03045	145	13.86
Gene03046	0	0
Gene03047	10	1.68
Gene03048	0	0
Gene03049	179	19.07
Gene03050	38	3.98
Gene03051	16	1.18
Gene03052	0	0
Gene03053	1	0.15
Gene03054	97	9.82
Gene03055	430	70.02
Gene03056	57	7.71
Gene03057	112.16	4.03
Gene03058	0	0
Gene03059	0	0
Gene03060	34	5.73
Gene03061	0	0
Gene03062	533	37.18
Gene03063	482	29.64
Gene03064	4	3.98
Gene03065	186	50.97
Gene03066	117	5.96
Gene03067	266	48.54
Gene03068	7	68.68
Gene03069	541	40.41
Gene03070	0	0
Gene03071	33	1.62
Gene03072	18	5.83
Gene03073	222.63	17.26
Gene03074	52	4.3
Gene03075	3	0.16
Gene03076	0	0
Gene03077	107	11.09
Gene03078	34	1.24
Gene03079	198	22.7
Gene03080	364	15.88
Gene03081	80	4.74
Gene03082	84	5.77
Gene03083	345	17.27
Gene03084	14	1.36
Gene03085	0	0
Gene03086	94	3.68
Gene03087	4	0.43
Gene03088	10	6.47
Gene03089	148	6.48
Gene03090	851	22.12
Gene03091	4	0.71
Gene03092	34.35	5.64
Gene03093	143	7.56
Gene03094	43	37.74
Gene03095	304	46.97
Gene03096	63	12.93
Gene03097	3	0.88
Gene03098	0	0
Gene03099	101	11.22
Gene03100	47	7.47
Gene03101	0	0
Gene03102	288	20.8
Gene03103	16	1.44
Gene03104	17	2.44
Gene03105	140	4.01
Gene03106	291	24.94
Gene03107	119	18.17
Gene03108	65	9.89
Gene03109	8	13.09
Gene03110	49	2.43
Gene03111	0	0
Gene03112	0	0
Gene03113	175	15.94
Gene03114	6	0.6
Gene03115	22	1.19
Gene03116	3	0.56
Gene03117	28	2.94
Gene03118	449	30.55
Gene03119	45	2.62
Gene03120	345	37.36
Gene03121	272	70.26
Gene03122	17	6.08
Gene03123	89	11.48
Gene03124	275	26.21
Gene03125	0	0
Gene03126	54	3.53
Gene03127	185	12.48
Gene03128	0	0
Gene03129	63	4.47
Gene03130	0	0
Gene03131	75	5.33
Gene03132	0	0
Gene03133	0	0
Gene03134	42	3.49
Gene03135	5	0.18
Gene03136	513	17.64
Gene03137	0	0
Gene03138	0	0
Gene03139	66	13.14
Gene03140	4	0.96
Gene03141	3	0.96
Gene03142	2	2.32
Gene03143	0	0
Gene03144	0	0
Gene03145	106	10.28
Gene03146	37	11.99
Gene03147	22	3.5
Gene03148	0	0
Gene03149	186	7.59
Gene03150	171	12.28
Gene03151	54	1.01
Gene03152	396	26.67
Gene03153	7	1.6
Gene03154	5	0.09
Gene03155	2106	40.7
Gene03156	0	0
Gene03157	825	33.37
Gene03158	40	4.61
Gene03159	2	0.28
Gene03160	71	9.71
Gene03161	84	8.64
Gene03162	4	1.81
Gene03163	12026	6578.92
Gene03164	69	7.53
Gene03165	359	12.54
Gene03166	539	67.98
Gene03167	63	9.97
Gene03168	28	16.5
Gene03169	477	48.81
Gene03170	44	3.34
Gene03171	39	19.22
Gene03172	68	7.64
Gene03173	80	5.65
Gene03174	1	0.17
Gene03175	0	0
Gene03176	48.55	4.21
Gene03177	0	0
Gene03178	13	5.43
Gene03179	6	0.46
Gene03180	4	0.52
Gene03181	94	11.04
Gene03182	0	0
Gene03183	50	5.38
Gene03184	240	14.67
Gene03185	32	2.64
Gene03186	2	1.24
Gene03187	20	13.68
Gene03188	0	0
Gene03189	64	5.59
Gene03190	225	9.12
Gene03191	50	3.13
Gene03192	9	3.19
Gene03193	4	8.87
Gene03194	2	0.34
Gene03195	89	17.45
Gene03196	44	3.21
Gene03197	381	15.4
Gene03198	224	18.2
Gene03199	6	0.4
Gene03200	83	5.22
Gene03201	14	2.07
Gene03202	73	1.63
Gene03203	0	0
Gene03204	321	15.34
Gene03205	88	19.25
Gene03206	0	0
Gene03207	3	0.63
Gene03208	8	1.21
Gene03209	65	8.53
Gene03210	43	2.68
Gene03211	286.65	19.44
Gene03212	21	0.7
Gene03213	385	51.73
Gene03214	0	0
Gene03215	331	59.03
Gene03216	6	0.74
Gene03217	99	115.08
Gene03218	39	3.81
Gene03219	77	3.42
Gene03220	75	8.19
Gene03221	285	17.47
Gene03222	54	4.68
Gene03223	0	0
Gene03224	103	30.49
Gene03225	78	4.18
Gene03226	23	0.85
Gene03227	20	3.3
Gene03228	570	52.91
Gene03229	479	12.33
Gene03230	0	0
Gene03231	99	8.37
Gene03232	143	7.8
Gene03233	175	78.33
Gene03234	2	0.27
Gene03235	1	2.77
Gene03236	10	3.94
Gene03237	0	0
Gene03238	4	0.45
Gene03239	2	0.72
Gene03240	2	0.56
Gene03241	21	2.9
Gene03242	0	0
Gene03243	15	1.97
Gene03244	195	5.7
Gene03245	5	8.62
Gene03246	5093	132.93
Gene03247	129	23.87
Gene03248	262	12.66
Gene03249	88	6.57
Gene03250	8	1.01
Gene03251	155	11.01
Gene03252	79	7.1
Gene03253	4	10.72
Gene03254	133	14.28
Gene03255	0	0
Gene03256	47	6.23
Gene03257	5	0.67
Gene03258	80	5.34
Gene03259	0	0
Gene03260	6	1.19
Gene03261	0	0
Gene03262	45	1.63
Gene03263	73	5.95
Gene03264	1	0.23
Gene03265	1237	30.68
Gene03266	533	34.81
Gene03267	24	3.15
Gene03268	232	13.67
Gene03269	81	5.3
Gene03270	67	3.35
Gene03271	331	12.12
Gene03272	90	13.58
Gene03273	81	5.78
Gene03274	51	20.29
Gene03275	102	11.53
Gene03276	0	0
Gene03277	68	5.65
Gene03278	0	0
Gene03279	0	0
Gene03280	3	0.53
Gene03281	1	0.02
Gene03282	224	22.05
Gene03283	6	0.54
Gene03284	467	88.49
Gene03285	59	14.86
Gene03286	465	21.74
Gene03287	52	11.13
Gene03288	1	0.17
Gene03289	58	17.29
Gene03290	14	2.83
Gene03291	0	0
Gene03292	66	3.35
Gene03293	71	10.72
Gene03294	33	5.1
Gene03295	0	0
Gene03296	97	7.32
Gene03297	259	15.51
Gene03298	45	9.95
Gene03299	0	0
Gene03300	2	0.05
Gene03301	0	0
Gene03302	84	12.12
Gene03303	2	1.7
Gene03304	146	13.36
Gene03305	0	0
Gene03306	13	1.95
Gene03307	69	13.6
Gene03308	1	0.04
Gene03309	0	0
Gene03310	44	4.78
Gene03311	0	0
Gene03312	534	20.64
Gene03313	174	17.71
Gene03314	67	6.4
Gene03315	2	0.16
Gene03316	2	1.49
Gene03317	836	45.85
Gene03318	416	18.91
Gene03319	544	22.96
Gene03320	186	25.97
Gene03321	6	0.3
Gene03322	43	11.71
Gene03323	0	0
Gene03324	70	3.62
Gene03325	324	13.63
Gene03326	104	5.8
Gene03327	12	1.57
Gene03328	87	13.6
Gene03329	0	0
Gene03330	183	8.58
Gene03331	0	0
Gene03332	8	3.34
Gene03333	0	0
Gene03334	39	5.89
Gene03335	0	0
Gene03336	733	13.06
Gene03337	1	0.16
Gene03338	35	2.16
Gene03339	35	4.99
Gene03340	193	11.67
Gene03341	9	4.81
Gene03342	0	0
Gene03343	69	5.21
Gene03344	57	10.4
Gene03345	994	75.11
Gene03346	3	0.22
Gene03347	0	0
Gene03348	0	0
Gene03349	136	18.59
Gene03350	77.45	58.75
Gene03351	5	0.41
Gene03352	8	1.2
Gene03353	38	1.01
Gene03354	1	0.15
Gene03355	0	0
Gene03356	197	15.71
Gene03357	187	11.24
Gene03358	0	0
Gene03359	53	10.82
Gene03360	0	0
Gene03361	148.97	8.32
Gene03362	34	4.6
Gene03363	0	0
Gene03364	208	93.1
Gene03365	1043	64.97
Gene03366	13	6.94
Gene03367	38.87	11.42
Gene03368	349	10.09
Gene03369	116	7.65
Gene03370	923	81.6
Gene03371	72	8.66
Gene03372	10	2.58
Gene03373	11	0.49
Gene03374	40	9.53
Gene03375	268	9.43
Gene03376	21	3.58
Gene03377	0	0
Gene03378	493	32.2
Gene03379	0	0
Gene03380	1	1.72
Gene03381	32	19.61
Gene03382	1	0.06
Gene03383	0	0
Gene03384	2159	267.13
Gene03385	31	2.78
Gene03386	54	3.22
Gene03387	0	0
Gene03388	0	0
Gene03389	54	2.69
Gene03390	0	0
Gene03391	0	0
Gene03392	192	8.79
Gene03393	13	2.78
Gene03394	31	16.96
Gene03395	4	0.33
Gene03396	0	0
Gene03397	23	0.64
Gene03398	0	0
Gene03399	0	0
Gene03400	107	6.71
Gene03401	93	10.36
Gene03402	0	0
Gene03403	243	12.8
Gene03404	44.74	1.84
Gene03405	60	10.24
Gene03406	22	4.54
Gene03407	3.55	0.16
Gene03408	0	0
Gene03409	91	5.42
Gene03410	84	15.05
Gene03411	28	2.81
Gene03412	3	0.33
Gene03413	866	69.48
Gene03414	15	0.95
Gene03415	102	5.79
Gene03416	30	1.79
Gene03417	44	28.06
Gene03418	0	0
Gene03419	239	18.34
Gene03420	53	5.37
Gene03421	147	12.62
Gene03422	36	2.92
Gene03423	42	10.51
Gene03424	4	2.36
Gene03425	250	12.91
Gene03426	34	7.56
Gene03427	243	14.53
Gene03428	0	0
Gene03429	21	5.57
Gene03430	0	0
Gene03431	583	29.52
Gene03432	306	7.23
Gene03433	203.59	8.75
Gene03434	0	0
Gene03435	15	0.57
Gene03436	4	2.52
Gene03437	29	1.96
Gene03438	0	0
Gene03439	512	12.91
Gene03440	20	1.58
Gene03441	1	0.03
Gene03442	226	12.19
Gene03443	248.17	10.54
Gene03444	40	2.17
Gene03445	14	6.47
Gene03446	0	0
Gene03447	130	7.35
Gene03448	166	40.29
Gene03449	377	21.34
Gene03450	92	8.3
Gene03451	54	6.88
Gene03452	7	1.62
Gene03453	0	0
Gene03454	71	12.61
Gene03455	307	20.12
Gene03456	0	0
Gene03457	272	13.7
Gene03458	158	16.56
Gene03459	0	0
Gene03460	0	0
Gene03461	160	82.51
Gene03462	2	2.42
Gene03463	0	0
Gene03464	0	0
Gene03465	321	24.69
Gene03466	3	0.47
Gene03467	19	0.54
Gene03468	0	0
Gene03469	53	5.74
Gene03470	0	0
Gene03471	19	1.1
Gene03472	136	3.79
Gene03473	64	5.26
Gene03474	1824	153.94
Gene03475	19.04	0.6
Gene03476	124	11.46
Gene03477	0	0
Gene03478	3	0.15
Gene03479	0	0
Gene03480	124	16.95
Gene03481	67	8.88
Gene03482	497	29.91
Gene03483	26	10.35
Gene03484	76	28.63
Gene03485	276	36.83
Gene03486	27	7.25
Gene03487	2	5.54
Gene03488	78	7.21
Gene03489	10	1.78
Gene03490	98	11.68
Gene03491	11	1.14
Gene03492	402	30.61
Gene03493	0	0
Gene03494	0	0
Gene03495	95	36.43
Gene03496	0	0
Gene03497	0	0
Gene03498	102	13.52
Gene03499	834	37.42
Gene03500	34	5.34
Gene03501	2	0.9
Gene03502	91	10.75
Gene03503	24	7.43
Gene03504	92	10.97
Gene03505	714	59.23
Gene03506	90	5.73
Gene03507	0	0
Gene03508	60	1.84
Gene03509	0	0
Gene03510	0	0
Gene03511	3844	335.3
Gene03512	193	12.38
Gene03513	95	10.09
Gene03514	153	20.92
Gene03515	11	2.07
Gene03516	114	10.31
Gene03517	71	4.42
Gene03518	214	16.3
Gene03519	6	1.28
Gene03520	2	0.21
Gene03521	67	4.01
Gene03522	84	10.2
Gene03523	756	165.39
Gene03524	13	3.59
Gene03525	107	5.1
Gene03526	65	1.28
Gene03527	7	3.97
Gene03528	29.21	1.34
Gene03529	203	17.47
Gene03530	32	12.98
Gene03531	94	20.34
Gene03532	8	0.44
Gene03533	102	9.02
Gene03534	0	0
Gene03535	1	0.48
Gene03536	31	2.7
Gene03537	0	0
Gene03538	23	4.92
Gene03539	11	1.11
Gene03540	0	0
Gene03541	22	2.03
Gene03542	0	0
Gene03543	20	1.29
Gene03544	15	1.02
Gene03545	763	38.94
Gene03546	0	0
Gene03547	2104	128.59
Gene03548	10	1.66
Gene03549	17	2.03
Gene03550	42	3.4
Gene03551	2	0.08
Gene03552	0	0
Gene03553	102	28.34
Gene03554	91	20.36
Gene03555	0	0
Gene03556	176	9.58
Gene03557	151	17.21
Gene03558	65	8.95
Gene03559	0	0
Gene03560	96	24.18
Gene03561	0	0
Gene03562	0	0
Gene03563	705	73.88
Gene03564	0	0
Gene03565	0	0
Gene03566	266	8.95
Gene03567	0	0
Gene03568	92	9.34
Gene03569	49	3.08
Gene03570	4	2.45
Gene03571	0	0
Gene03572	7	0.17
Gene03573	121	12.68
Gene03574	35	27.39
Gene03575	1	3.43
Gene03576	592	56.43
Gene03577	46	6.2
Gene03578	0	0
Gene03579	186	18.88
Gene03580	8	2.93
Gene03581	200	40.83
Gene03582	25	0.86
Gene03583	0	0
Gene03584	442	83.35
Gene03585	7	1.43
Gene03586	9	5.11
Gene03587	18	2.65
Gene03588	54	8.25
Gene03589	204	16.13
Gene03590	0	0
Gene03591	223	20.08
Gene03592	78	17.35
Gene03593	868	283.46
Gene03594	148	15.14
Gene03595	0	0
Gene03596	238	8.67
Gene03597	11	0.28
Gene03598	3	0.42
Gene03599	45	13.04
Gene03600	3	0.62
