GeneID	ExpectedReadCount	TPM
Gene03589	236	24.66
Gene03590	0	0
Gene03591	289	34.4
Gene03592	64	18.92
Gene03593	807	352.02
Gene03594	212	28.69
Gene03595	0	0
Gene03596	345	16.57
Gene03597	8	0.27
Gene03598	12	2.23
Gene03599	71	27.42
Gene03600	1	0.27
Gene03601	425	20.6
Gene03602	81	18.41
Gene03603	0	0
Gene03604	91	9.51
Gene03605	25	23.23
Gene03606	58	5.92
Gene03607	83	48.89
Gene03608	642	38.95
Gene03609	330	37.37
Gene03610	5137.25	227.97
Gene03611	21	18.96
Gene03612	8	0.88
Gene03613	62	72.04
Gene03614	203	17.66
Gene03615	0	0
Gene03616	141	9.13
Gene03617	1072	24.59
Gene03618	0	0
Gene03619	123	5.15
Gene03620	150	61.01
Gene03621	4	0.77
Gene03622	11	5.17
Gene03623	2	0.48
Gene03624	491	24.08
Gene03625	273	20.4
Gene03626	0	0
Gene03627	2	2.41
Gene03628	0	0
Gene03629	21	11.64
Gene03630	572	47.5
Gene03631	573.27	25.16
Gene03632	46	3.75
Gene03633	0	0
Gene03634	555	246.04
Gene03635	58	12.47
Gene03636	85	6.27
Gene03637	0	0
Gene03638	142	31.04
Gene03639	0	0
Gene03640	79	14.99
Gene03641	0	0
Gene03642	0	0
Gene03643	1	24.68
Gene03644	123	11.84
Gene03645	417	55.84
Gene03646	44	5.18
Gene03647	118	20.64
Gene03648	0	0
Gene03649	0	0
Gene03650	38	1.69
Gene03651	153	23.55
Gene03652	69.86	3.14
Gene03653	0	0
Gene03654	45	8.18
Gene03655	3	25.88
Gene03656	0	0
Gene03657	0	0
Gene03658	0	0
Gene03659	417	66.38
Gene03660	0	0
Gene03661	273	21.04
Gene03662	32	9.15
Gene03663	0	0
Gene03664	25	16.22
Gene03665	276	14.77
Gene03666	73.73	5.23
Gene03667	734	42.29
Gene03668	9	2.19
Gene03669	293	22.85
Gene03670	193	48.77
Gene03671	412	49.84
Gene03672	0	0
Gene03673	702	29.54
Gene03674	584	23.15
Gene03675	7	1.01
Gene03676	158	13.12
Gene03677	285	25.84
Gene03678	21	0.85
Gene03679	10.29	0.53
Gene03680	168	8.84
Gene03681	0	0
Gene03682	311.77	15.46
Gene03683	0	0
Gene03684	4	1.3
Gene03685	257	27.99
Gene03686	0	0
Gene03687	150	10.86
Gene03688	303	74.4
Gene03689	215	12.29
Gene03690	18	3.85
Gene03691	48	16.72
Gene03692	15	2.48
Gene03693	627.65	39.05
Gene03694	5	0.41
Gene03695	135	15.49
Gene03696	361	26.47
Gene03697	1	0.08
Gene03698	121	10.33
Gene03699	2	0.13
Gene03700	10	0.72
Gene03701	0	0
Gene03702	0	0
Gene03703	347	25.55
Gene03704	29	3.52
Gene03705	0	0
Gene03706	0	0
Gene03707	1	0.37
Gene03708	0	0
Gene03709	160	37.51
Gene03710	0	0
Gene03711	46	2.03
Gene03712	132	12.12
Gene03713	62	8.78
Gene03714	1	0.1
Gene03715	11	0.75
Gene03716	250	19.41
Gene03717	7	3.84
Gene03718	6	7.62
Gene03719	88	43.98
Gene03720	6	2.09
Gene03721	10	4.47
Gene03722	33	4.6
Gene03723	83	9.5
Gene03724	117	14.78
Gene03725	28	1.68
Gene03726	925	40.94
Gene03727	1	0.24
Gene03728	97	21.95
Gene03729	32.02	1.33
Gene03730	198	11.63
Gene03731	21	1.31
Gene03732	6519	484.2
Gene03733	310	52.78
Gene03734	23	44.45
Gene03735	275	14.1
Gene03736	106	28.44
Gene03737	473	22.84
Gene03738	29	31.5
Gene03739	0	0
Gene03740	67	8.57
Gene03741	0	0
Gene03742	0	0
Gene03743	68	8.81
Gene03744	0	0
Gene03745	0	0
Gene03746	0	0
Gene03747	0	0
Gene03748	21	1.7
Gene03749	3	2.67
Gene03750	0	0
Gene03751	0	0
Gene03752	65	13.2
Gene03753	4	1.34
Gene03754	678.89	191.01
Gene03755	110	23.95
Gene03756	0	0
Gene03757	3	0.56
Gene03758	27	6.57
Gene03759	5	0.7
Gene03760	193	18.79
Gene03761	109	6.8
Gene03762	193.91	26.73
Gene03763	131	17.23
Gene03764	0	0
Gene03765	6	34.28
Gene03766	84	43.55
Gene03767	119	52.33
Gene03768	104	19.51
Gene03769	1	0.08
Gene03770	3	1.42
Gene03771	585	24.76
Gene03772	0	0
Gene03773	26	1.79
Gene03774	160	16.72
Gene03775	0	0
Gene03776	0	0
Gene03777	0	0
Gene03778	230	21.38
Gene03779	3	0.66
Gene03780	0	0
Gene03781	45	5.68
Gene03782	68.21	3.61
Gene03783	13	2.29
Gene03784	18	3.39
Gene03785	3	0.61
Gene03786	0	0
Gene03787	1	0.06
Gene03788	302	29.63
Gene03789	96	13.87
Gene03790	71	13.13
Gene03791	0	0
Gene03792	10	2.49
Gene03793	0	0
Gene03794	624	49.12
Gene03795	0	0
Gene03796	387	37.75
Gene03797	57	17.44
Gene03798	843	54.84
Gene03799	13	2.28
Gene03800	0	0
Gene03801	0	0
Gene03802	176	19.13
Gene03803	10	1.39
Gene03804	136	11.91
Gene03805	0	0
Gene03806	5	1.58
Gene03807	105	6.94
Gene03808	0	0
Gene03809	21	5.13
Gene03810	19	3.23
Gene03811	82	16.79
Gene03812	716.91	86.73
Gene03813	0	0
Gene03814	397	33.07
Gene03815	106	8.4
Gene03816	97	16.19
Gene03817	109	47.17
Gene03818	170	46.09
Gene03819	411	119.49
Gene03820	0	0
Gene03821	4	1.23
Gene03822	10	1.43
Gene03823	1	0.29
Gene03824	107	6.04
Gene03825	0	0
Gene03826	84	5
Gene03827	0	0
Gene03828	0	0
Gene03829	306	39.83
Gene03830	106	13.2
Gene03831	62	10.25
Gene03832	28	10.59
Gene03833	192	44.21
Gene03834	119	11.08
Gene03835	205	18.46
Gene03836	0	0
Gene03837	54	3.42
Gene03838	17	1.2
Gene03839	44	3.59
Gene03840	0	0
Gene03841	0	0
Gene03842	0	0
Gene03843	349	36.32
Gene03844	126	30.65
Gene03845	1	0.14
Gene03846	2	0.47
Gene03847	345	29.61
Gene03848	174	7.42
Gene03849	6	84.12
Gene03850	168.55	13.77
Gene03851	0	0
Gene03852	0	0
Gene03853	8	7.02
Gene03854	0	0
Gene03855	445	39.58
Gene03856	411	126.5
Gene03857	10	0.65
Gene03858	248	31.56
Gene03859	0	0
Gene03860	172	24.1
Gene03861	131	13.89
Gene03862	4479.96	225.05
Gene03863	588	52.02
Gene03864	77	27
Gene03865	49	3.58
Gene03866	36	4.75
Gene03867	351.23	27.27
Gene03868	0	0
Gene03869	262	11.95
Gene03870	14	6.36
Gene03871	153	84
Gene03872	6	14.22
Gene03873	1095	203.22
Gene03874	3	3.95
Gene03875	92	4.22
Gene03876	4	1.8
Gene03877	36	2.62
Gene03878	844	214.32
Gene03879	74	4.85
Gene03880	27	7.72
Gene03881	0	0
Gene03882	83	40.75
Gene03883	13	6.74
Gene03884	7	7.99
Gene03885	96	6.27
Gene03886	0	0
Gene03887	573	55.9
Gene03888	0	0
Gene03889	128	60.16
Gene03890	103.85	7.3
Gene03891	0	0
Gene03892	1	0.84
Gene03893	82	7.38
Gene03894	79	20.56
Gene03895	117	6.04
Gene03896	979	37.77
Gene03897	5	0.21
Gene03898	0	0
Gene03899	33	5.62
Gene03900	89	6.3
Gene03901	0	0
Gene03902	938	79.7
Gene03903	0	0
Gene03904	36	13.06
Gene03905	1	0.04
Gene03906	243	20.31
Gene03907	142	29.78
Gene03908	0	0
Gene03909	245	16.06
Gene03910	93	8.79
Gene03911	151	45.94
Gene03912	92	7.41
Gene03913	290	15.22
Gene03914	2	0.89
Gene03915	29	2.01
Gene03916	34	6.57
Gene03917	65	14.15
Gene03918	97	6.33
Gene03919	14	4.16
Gene03920	4	0.54
Gene03921	49	6.27
Gene03922	0	0
Gene03923	0	0
Gene03924	9	7.79
Gene03925	262	37.11
Gene03926	1	0.34
Gene03927	44	10.13
Gene03928	302	32.9
Gene03929	2	56.54
Gene03930	118	8.08
Gene03931	14	3.17
Gene03932	7	0.53
Gene03933	693	210.83
Gene03934	13	1.01
Gene03935	22	18.02
Gene03936	33	5.35
Gene03937	16	0.38
Gene03938	0	0
Gene03939	258	32.04
Gene03940	0	0
Gene03941	0	0
Gene03942	1	0.15
Gene03943	0	0
Gene03944	95	23.55
Gene03945	136	24.03
Gene03946	165	21.98
Gene03947	4	0.44
Gene03948	55	7.05
Gene03949	356.51	68.89
Gene03950	323	31.09
Gene03951	0	0
Gene03952	0	0
Gene03953	13	1.69
Gene03954	11	8.13
Gene03955	40	8.09
Gene03956	0	0
Gene03957	351	41.3
Gene03958	18	7.11
Gene03959	3329	226.62
Gene03960	0	0
Gene03961	4	0.57
Gene03962	0	0
Gene03963	0	0
Gene03964	369	23.89
Gene03965	4	0.68
Gene03966	5261	372.97
Gene03967	19	3.73
Gene03968	77	28.31
Gene03969	1557	105.29
Gene03970	45	5.42
Gene03971	28	6.91
Gene03972	1	0.12
Gene03973	41	10.83
Gene03974	7	1.07
Gene03975	110	24.05
Gene03976	86	4.2
Gene03977	9	0.52
Gene03978	0	0
Gene03979	382	44.44
Gene03980	140	23.6
Gene03981	405.45	61.68
Gene03982	305	26.31
Gene03983	940	70.53
Gene03984	0	0
Gene03985	21	0.95
Gene03986	36	4.83
Gene03987	0	0
Gene03988	131	13.8
Gene03989	193	11.19
Gene03990	9	1.06
Gene03991	1	0.31
Gene03992	52	7.98
Gene03993	55	10.79
Gene03994	12	1.5
Gene03995	0	0
Gene03996	95	53.72
Gene03997	534	136.27
Gene03998	0	0
Gene03999	0	0
Gene04000	44	55.89
Gene04001	37.67	6.82
Gene04002	61	23.23
Gene04003	1	1.07
Gene04004	151	13.84
Gene04005	151	33.72
Gene04006	37	5.53
Gene04007	0	0
Gene04008	0	0
Gene04009	56	5.06
Gene04010	2	0.13
Gene04011	5	0.58
Gene04012	0	0
Gene04013	31	25.73
Gene04014	146	7.9
Gene04015	73	13.55
Gene04016	80	8.38
Gene04017	0	0
Gene04018	89	23.4
Gene04019	26	3.6
Gene04020	13	2.72
Gene04021	25	6.71
Gene04022	0	0
Gene04023	0	0
Gene04024	39	2.23
Gene04025	0	0
Gene04026	24	4.49
Gene04027	14	2.29
Gene04028	7	0.68
Gene04029	41	46.83
Gene04030	0	0
Gene04031	0	0
Gene04032	46	4.25
Gene04033	138.29	34.28
Gene04034	291.76	11.76
Gene04035	241	13.04
Gene04036	2374	123.61
Gene04037	63	22.85
Gene04038	54	3.68
Gene04039	55	23.61
Gene04040	51	9.86
Gene04041	80	8.28
Gene04042	120	21.42
Gene04043	44	20.68
Gene04044	0	0
Gene04045	5	3.56
Gene04046	5	1.13
Gene04047	462	46.39
Gene04048	39	5.63
Gene04049	30	2.3
Gene04050	0	0
Gene04051	0	0
Gene04052	59	3.68
Gene04053	0	0
Gene04054	0	0
Gene04055	12	4.5
Gene04056	145	43.36
Gene04057	149	22.02
Gene04058	127	15.77
Gene04059	7	4.08
Gene04060	0	0
Gene04061	0	0
Gene04062	137	6.01
Gene04063	269	123.26
Gene04064	8	1.82
Gene04065	43	4.92
Gene04066	0	0
Gene04067	0	0
Gene04068	76	11.99
Gene04069	36	13.06
Gene04070	362	10.48
Gene04071	20	1.26
Gene04072	6	0.74
Gene04073	347	26.46
Gene04074	0	0
Gene04075	0	0
Gene04076	89	37.61
Gene04077	5	3.56
Gene04078	15	39.76
Gene04079	0	0
Gene04080	0	0
Gene04081	764	20.02
Gene04082	32	5.24
Gene04083	10	1.3
Gene04084	0	0
Gene04085	380	62.03
Gene04086	6	1.03
Gene04087	0	0
Gene04088	2	0.58
Gene04089	1	0.18
Gene04090	0	0
Gene04091	0	0
Gene04092	0	0
Gene04093	11	1.45
Gene04094	3	0.14
Gene04095	431	39.35
Gene04096	323	30.47
Gene04097	2	0.26
Gene04098	445	115.83
Gene04099	0	0
Gene04100	177	18.8
Gene04101	0	0
Gene04102	2335	76.91
Gene04103	78	25.34
Gene04104	0	0
Gene04105	0	0
Gene04106	1113	1249.81
Gene04107	51	3.69
Gene04108	354	46.43
Gene04109	1	0.09
Gene04110	0	0
Gene04111	53	3.92
Gene04112	2	1.24
Gene04113	840	54.24
Gene04114	2	2.64
Gene04115	0	0
Gene04116	50	4.93
Gene04117	122	28.09
Gene04118	233	105
Gene04119	0	0
Gene04120	53	3.28
Gene04121	0	0
Gene04122	201	31.23
Gene04123	137	22.72
Gene04124	74	12.56
Gene04125	0	0
Gene04126	45	49.69
Gene04127	53	2.77
Gene04128	3	0.44
Gene04129	1178	53.81
Gene04130	61	35.56
Gene04131	1	1.65
Gene04132	24	3.41
Gene04133	315	44.01
Gene04134	37	38.28
Gene04135	917	74.23
Gene04136	163	11.67
Gene04137	0	0
Gene04138	0	0
Gene04139	5.38	0.88
Gene04140	28	3.98
Gene04141	86	4.04
Gene04142	47	4.7
Gene04143	0	0
Gene04144	90.64	8.81
Gene04145	710	63.14
Gene04146	151	9.59
Gene04147	6	5.19
Gene04148	45	6.2
Gene04149	0	0
Gene04150	56	19.01
Gene04151	133	6.57
Gene04152	3	0.19
Gene04153	94	26.45
Gene04154	134	7.4
Gene04155	98	15.36
Gene04156	47	4.11
Gene04157	91	122.26
Gene04158	0	0
Gene04159	5	28.57
Gene04160	281	96.01
Gene04161	876	79.56
Gene04162	5	0.67
Gene04163	116	17.6
Gene04164	0	0
Gene04165	219	13.09
Gene04166	15.83	2.54
Gene04167	137	28.85
Gene04168	23	1.2
Gene04169	97	8.32
Gene04170	0	0
Gene04171	558	232.19
Gene04172	33	6.31
Gene04173	54	8.76
Gene04174	0	0
Gene04175	44	3.8
Gene04176	89	8.36
Gene04177	247	21.89
Gene04178	135	8.33
Gene04179	98	12.99
Gene04180	0	0
Gene04181	308	27.44
Gene04182	4	0.43
Gene04183	404	10.85
Gene04184	12.16	1.36
Gene04185	0	0
Gene04186	473	51.74
Gene04187	0	0
Gene04188	185	41.31
Gene04189	3	0.52
Gene04190	15	5.16
Gene04191	48	28.27
Gene04192	33	4.2
Gene04193	0	0
Gene04194	361	38.75
Gene04195	163	34.19
Gene04196	142	9.72
Gene04197	0	0
Gene04198	19	2.74
Gene04199	0	0
Gene04200	2	0.4
Gene04201	36	48.37
Gene04202	432	32.56
Gene04203	720	54.34
Gene04204	0	0
Gene04205	31	7.65
Gene04206	113	19.18
Gene04207	71	21.6
Gene04208	0	0
Gene04209	28	2.63
Gene04210	246	58.2
Gene04211	0	0
Gene04212	765	94.55
Gene04213	120	9.02
Gene04214	168	9.31
Gene04215	0	0
Gene04216	73	8.75
Gene04217	52	29.7
Gene04218	3328	2044.57
Gene04219	606	32.07
Gene04220	37	8.56
Gene04221	221	26.55
Gene04222	338	41.48
Gene04223	297	47.72
Gene04224	7	14.94
Gene04225	0	0
Gene04226	629	43.51
Gene04227	14	1.17
Gene04228	186	16.46
Gene04229	0	0
Gene04230	390	61.33
Gene04231	0	0
Gene04232	86	15.73
Gene04233	40	5.98
Gene04234	22	5.16
Gene04235	0	0
Gene04236	21	5.39
Gene04237	13	0.87
Gene04238	47	3.24
Gene04239	0	0
Gene04240	6	1.07
Gene04241	0	0
Gene04242	0	0
Gene04243	11	0.54
Gene04244	530	42.04
Gene04245	67	13.72
Gene04246	0	0
Gene04247	0	0
Gene04248	3	1.86
Gene04249	15	1.61
Gene04250	361	31.51
Gene04251	112	18.58
Gene04252	0	0
Gene04253	12	5.74
Gene04254	0	0
Gene04255	1	0.1
Gene04256	208	148.11
Gene04257	28.69	1.49
Gene04258	223.67	32.4
Gene04259	39	1.58
Gene04260	482	95.65
Gene04261	109	53.99
Gene04262	267	32.69
Gene04263	9	3.38
Gene04264	234	34.38
Gene04265	92	28.65
Gene04266	0	0
Gene04267	2	0.28
Gene04268	0	0
Gene04269	7	4.25
Gene04270	132.82	9.26
Gene04271	335	74.81
Gene04272	36	13.81
Gene04273	299	19.45
Gene04274	1131	142.88
Gene04275	0	0
Gene04276	118	37.41
Gene04277	0	0
Gene04278	0	0
Gene04279	181	9.28
Gene04280	6	0.86
Gene04281	21	3.97
Gene04282	36	14.75
Gene04283	23	32.12
Gene04284	9	11.43
Gene04285	147	6.38
Gene04286	158	9.63
Gene04287	43	5.09
Gene04288	16	3.13
Gene04289	23	3.27
Gene04290	945	41.36
Gene04291	185	38.64
Gene04292	143	11.15
Gene04293	66	32.4
Gene04294	50	23.1
Gene04295	20	101.05
Gene04296	5	0.89
Gene04297	347	69.94
Gene04298	92	25.88
Gene04299	91	9.53
Gene04300	79	12.81
Gene04301	50	13.7
Gene04302	255	34.15
Gene04303	200	25.2
Gene04304	168	31.75
Gene04305	61	6.63
Gene04306	0	0
Gene04307	0	0
Gene04308	76	13.47
Gene04309	0	0
Gene04310	37	16.4
Gene04311	223	51.12
Gene04312	3	0.19
Gene04313	0	0
Gene04314	114	18.55
Gene04315	21	1.79
Gene04316	7	0.55
Gene04317	300	43.45
Gene04318	164	14.26
Gene04319	11	0.61
Gene04320	37	6.67
Gene04321	0	0
Gene04322	237	103.38
Gene04323	6	100.67
Gene04324	80	22.88
Gene04325	0	0
Gene04326	3	1.8
Gene04327	22	7.37
Gene04328	1549	140.44
Gene04329	427	40.5
Gene04330	4.13	5.25
Gene04331	153	13.7
Gene04332	0	0
Gene04333	152	16.01
Gene04334	22	5.59
Gene04335	0	0
Gene04336	249	28.39
Gene04337	712	130.27
Gene04338	4	1.34
Gene04339	527	28.07
Gene04340	0	0
Gene04341	7	1.49
Gene04342	56	17.34
Gene04343	0	0
Gene04344	55	2.46
Gene04345	7	1.06
Gene04346	58	5.72
Gene04347	387	33.77
Gene04348	243	53.57
Gene04349	8	1.48
Gene04350	90	10.08
Gene04351	51	7.43
Gene04352	160	9.66
Gene04353	120.86	19.24
Gene04354	32	1.73
Gene04355	0	0
Gene04356	76	16.97
Gene04357	0	0
Gene04358	98	7.85
Gene04359	0	0
Gene04360	42	13.32
Gene04361	0	0
Gene04362	292	40.25
Gene04363	86	27.27
Gene04364	13	6.93
Gene04365	4	0.93
Gene04366	0	0
Gene04367	47	1.63
Gene04368	0	0
Gene04369	69	7.44
Gene04370	657	60.96
Gene04371	28	12.02
Gene04372	0	0
Gene04373	0	0
Gene04374	0	0
Gene04375	0	0
Gene04376	1	24.68
Gene04377	0	0
Gene04378	17	2.36
Gene04379	319	30.26
Gene04380	67	4.35
Gene04381	22	3.68
Gene04382	1	0.08
Gene04383	578	55.13
Gene04384	1	0
Gene04385	147	61.64
Gene04386	111	9.29
Gene04387	0	0
Gene04388	403	48.41
Gene04389	0	0
Gene04390	0	0
Gene04391	117	48.69
Gene04392	16	2.88
Gene04393	319	42.38
Gene04394	23.01	2.86
Gene04395	4	0.53
Gene04396	54	22.82
Gene04397	0	0
Gene04398	1196	90.67
Gene04399	59	16.08
Gene04400	55	34.15
Gene04401	25.64	1.9
Gene04402	0	0
Gene04403	26	6.07
Gene04404	2676	139.33
Gene04405	54	8.34
Gene04406	127	25.01
Gene04407	47	3.09
Gene04408	1082	58.84
Gene04409	180	25.02
Gene04410	1	0.71
Gene04411	0	0
Gene04412	164	216.2
Gene04413	0	0
Gene04414	70	4.06
Gene04415	3	2.75
Gene04416	1	0.31
Gene04417	182	24.06
Gene04418	0	0
Gene04419	2	0.12
Gene04420	5	4.27
Gene04421	0	0
Gene04422	147	9.27
Gene04423	1	0.06
Gene04424	13	1.97
Gene04425	42	5.48
Gene04426	180	6.98
Gene04427	4	12.32
Gene04428	328	27.87
Gene04429	164	42.06
Gene04430	13	0.9
Gene04431	0	0
Gene04432	46	7.68
Gene04433	122	92.4
Gene04434	0	0
Gene04435	171	22.9
Gene04436	20	2.71
Gene04437	0	0
Gene04438	409	30.64
Gene04439	247	16.36
Gene04440	79	30.51
Gene04441	0	0
Gene04442	0	0
Gene04443	0	0
Gene04444	1	4.86
Gene04445	1	3.18
Gene04446	7.38	7.06
Gene04447	134	29.93
Gene04448	19	1.24
Gene04449	89	32.28
Gene04450	1	3.63
Gene04451	2	0.07
Gene04452	53	9.02
Gene04453	47	17.04
Gene04454	234	22.78
Gene04455	183	15.68
Gene04456	509	32.54
Gene04457	30	3.94
Gene04458	34	5.71
Gene04459	35	5.01
Gene04460	95	23.11
Gene04461	156	17.74
Gene04462	41	12.4
Gene04463	0	0
Gene04464	161	7.13
Gene04465	95	23.78
Gene04466	3	0.42
Gene04467	0	0
Gene04468	32.46	2.57
Gene04469	181	36.62
Gene04470	10	1.92
Gene04471	0	0
Gene04472	0	0
Gene04473	45	9.32
Gene04474	10	1.75
Gene04475	3	0.43
Gene04476	0	0
Gene04477	0	0
Gene04478	17	8.35
Gene04479	57	8.47
Gene04480	2	1.59
Gene04481	0	0
Gene04482	1	16.78
Gene04483	1	0.13
Gene04484	127	16.08
Gene04485	69	8.41
Gene04486	0	0
Gene04487	134	37.3
Gene04488	1091	167.46
Gene04489	80	10.8
Gene04490	108	24.76
Gene04491	69	14.59
Gene04492	0	0
Gene04493	0	0
Gene04494	296	63.11
Gene04495	55	1.82
Gene04496	129	6.2
Gene04497	11	3.33
Gene04498	0	0
Gene04499	6	3.81
Gene04500	6	3.11
Gene04501	22	1.47
Gene04502	0	0
Gene04503	0	0
Gene04504	46	10.41
Gene04505	38	5.78
Gene04506	1	0.53
Gene04507	0	0
Gene04508	0	0
Gene04509	0	0
Gene04510	92	9.81
Gene04511	25	1.77
Gene04512	33	5.71
Gene04513	163	12.85
Gene04514	0	0
Gene04515	142	6.97
Gene04516	422	33.07
Gene04517	14	11.16
Gene04518	0	0
Gene04519	112.42	21.97
Gene04520	0	0
Gene04521	4	5.7
Gene04522	270	26.54
Gene04523	168.98	17.24
Gene04524	290	10.55
Gene04525	0	0
Gene04526	0	0
Gene04527	196.63	21.15
Gene04528	28	13.05
Gene04529	1909	91.17
Gene04530	9	3.31
Gene04531	0	0
Gene04532	0	0
Gene04533	94	25.35
Gene04534	15	4.84
Gene04535	103	54.93
Gene04536	205	22.42
Gene04537	232	21.8
Gene04538	216	32.86
Gene04539	0	0
Gene04540	1	0.06
Gene04541	20	0.93
Gene04542	0	0
Gene04543	0	0
Gene04544	170	10.05
Gene04545	0	0
Gene04546	1176	151.93
Gene04547	140	10.28
Gene04548	35	8.4
Gene04549	7	0.47
Gene04550	0	0
Gene04551	0	0
Gene04552	40	2.51
Gene04553	32	3.52
Gene04554	0	0
Gene04555	211	56.62
Gene04556	72	5.15
Gene04557	0	0
Gene04558	0	0
Gene04559	63	2.52
Gene04560	8	3.38
Gene04561	50	8.71
Gene04562	72	12.14
Gene04563	503	44.97
Gene04564	0	0
Gene04565	0	0
Gene04566	136	71.85
Gene04567	63	4.48
Gene04568	27	1.6
Gene04569	62	4.12
Gene04570	0	0
Gene04571	14	8.89
Gene04572	214	28.43
Gene04573	1484	51.84
Gene04574	6	4.17
Gene04575	0	0
Gene04576	0	0
Gene04577	18	33.18
Gene04578	0	0
Gene04579	435	29.26
Gene04580	0	0
Gene04581	0	0
Gene04582	158.8	70.4
Gene04583	13.22	3.95
Gene04584	39	6.75
Gene04585	5	27.4
Gene04586	48	10.96
Gene04587	13.31	0.68
Gene04588	215.53	26.26
Gene04589	0	0
Gene04590	87	6.25
Gene04591	86	9.47
Gene04592	6	0.19
Gene04593	21	1
Gene04594	13	1.64
Gene04595	1256.7	115.15
Gene04596	7	1.95
Gene04597	112	7.55
Gene04598	52	26.96
Gene04599	2	0.85
Gene04600	33	5.64
Gene04601	12	1.21
Gene04602	2	0.47
Gene04603	1173	54.7
Gene04604	19	4.95
Gene04605	19.88	8.74
Gene04606	45	4.94
Gene04607	66	16.68
Gene04608	0	0
Gene04609	178	24.67
Gene04610	11	1.42
Gene04611	805	181.34
Gene04612	3	1.4
Gene04613	14	1.26
Gene04614	0	0
Gene04615	0	0
Gene04616	0	0
Gene04617	100	16.69
Gene04618	6	3.36
Gene04619	26	16.15
Gene04620	4	1.5
Gene04621	76	3.58
Gene04622	0	0
Gene04623	10	9.72
Gene04624	63.44	15.22
Gene04625	24	3.36
Gene04626	25	3.98
Gene04627	7	0.85
Gene04628	4	2.92
Gene04629	1	0.34
Gene04630	134	27.01
Gene04631	9	2.17
Gene04632	59	7.7
Gene04633	0	0
Gene04634	3	0.19
Gene04635	1	5.05
Gene04636	25	48.32
Gene04637	102	11.97
Gene04638	1	0.14
Gene04639	178	27.4
Gene04640	24	2.25
Gene04641	1467	60.07
Gene04642	24	6.34
Gene04643	210	21.46
Gene04644	21.28	3.11
Gene04645	125	22.95
Gene04646	17	1.24
Gene04647	6	4.32
Gene04648	0	0
Gene04649	0	0
Gene04650	43	7.49
Gene04651	0	0
Gene04652	153	30.6
Gene04653	86	23.08
Gene04654	0	0
Gene04655	0	0
Gene04656	10	0.96
Gene04657	2	0.29
Gene04658	20	59.72
Gene04659	9	23.86
Gene04660	0	0
Gene04661	1	0.38
Gene04662	0	0
Gene04663	1450	118.49
Gene04664	0	0
Gene04665	0	0
Gene04666	24	3.79
Gene04667	54	6.72
Gene04668	1	13.23
Gene04669	0	0
Gene04670	0	0
Gene04671	21	15.51
Gene04672	42	2.39
Gene04673	4	17.33
Gene04674	36	4.45
Gene04675	29	9.14
Gene04676	58	8.75
Gene04677	69	3.83
Gene04678	1203	106.44
Gene04679	11	9.26
Gene04680	1	0.44
Gene04681	0	0
Gene04682	383	27.42
Gene04683	0	0
Gene04684	0	0
Gene04685	0	0
Gene04686	0	0
Gene04687	70	10.49
Gene04688	564	111.5
Gene04689	83	12.12
Gene04690	0	0
Gene04691	2	0.4
Gene04692	46	19.75
Gene04693	0	0
Gene04694	0	0
Gene04695	442	31.91
Gene04696	2750.27	88.6
Gene04697	0	0
Gene04698	0	0
Gene04699	0	0
Gene04700	47	170.42
Gene04701	0	0
Gene04702	9	2.23
Gene04703	0	0
Gene04704	1026.66	38.03
Gene04705	12	6.28
Gene04706	16	9.83
Gene04707	127	87.27
Gene04708	15	1.04
Gene04709	68	23.69
Gene04710	0	0
Gene04711	3	0.37
Gene04712	3	0.87
Gene04713	25	3.16
Gene04714	603	29.04
Gene04715	8	0.39
Gene04716	80	5.25
Gene04717	221	51.12
Gene04718	71	17.77
Gene04719	628	73.05
Gene04720	99	6.92
Gene04721	546	27.54
Gene04722	669	50.72
Gene04723	0	0
Gene04724	1069	76.74
Gene04725	3	0.83
Gene04726	43	4.12
Gene04727	309	34.09
Gene04728	70	16.95
Gene04729	52	12.95
Gene04730	1026	51.59
Gene04731	6	0.97
Gene04732	73	10.51
Gene04733	244	23.06
Gene04734	5	2.25
Gene04735	8	2.38
Gene04736	160.33	9.29
Gene04737	1	0.07
Gene04738	55	17.87
Gene04739	56	4.55
Gene04740	130	14.4
Gene04741	57	28.23
Gene04742	0	0
Gene04743	10	17.6
Gene04744	656	330.86
Gene04745	160	20.07
Gene04746	2	2.69
Gene04747	0	0
Gene04748	8	1.55
Gene04749	151	23.96
Gene04750	476	27.18
Gene04751	137	14.99
Gene04752	73	17.92
Gene04753	0	0
Gene04754	122	47.12
Gene04755	27.17	7.07
Gene04756	118	20.02
Gene04757	0	0
Gene04758	77	11.48
Gene04759	0	0
Gene04760	5	1.42
Gene04761	75	7.71
Gene04762	0	0
Gene04763	4	3.66
Gene04764	365	18.83
Gene04765	42	4.68
Gene04766	22	0.85
Gene04767	145	75.18
Gene04768	3	0.22
Gene04769	73	11.69
Gene04770	316	91.87
Gene04771	528	30.22
Gene04772	666	44.69
Gene04773	508.46	36.96
Gene04774	279	255.52
Gene04775	21	7.77
Gene04776	29	1.71
Gene04777	0	0
Gene04778	1	0.09
Gene04779	314	364.84
Gene04780	69	14.65
Gene04781	0	0
Gene04782	65	10.54
Gene04783	56	7.58
Gene04784	20	5.03
Gene04785	25	2.57
Gene04786	961	66.66
Gene04787	281	54.92
Gene04788	3	1
Gene04789	154	7.79
Gene04790	63	8.71
