GeneID	ExpectedReadCount	TPM
Gene03604	75	12.12
Gene03605	6	9.03
Gene03606	32	5.05
Gene03607	24	22.67
Gene03608	506	47.24
Gene03609	222	38.91
Gene03610	1444.78	98.45
Gene03611	15	21.91
Gene03612	8	1.36
Gene03613	39	73.62
Gene03614	157	21.07
Gene03615	0	0
Gene03616	97	9.66
Gene03617	906	31.83
Gene03618	0	0
Gene03619	124	7.97
Gene03620	143	92.44
Gene03621	3	0.91
Gene03622	7	5.25
Gene03623	0	0
Gene03624	325	24.49
Gene03625	212	24.41
Gene03626	0	0
Gene03627	0	0
Gene03628	0	0
Gene03629	19	16.87
Gene03630	433	55.46
Gene03631	219.97	14.82
Gene03632	56	7.04
Gene03633	0	0
Gene03634	493	348.13
Gene03635	34	11.44
Gene03636	77	8.75
Gene03637	4	0.52
Gene03638	99	33.89
Gene03639	0	0
Gene03640	49	14.51
Gene03641	0	0
Gene03642	2	0.13
Gene03643	2	68.4
Gene03644	93	13.83
Gene03645	296	61.5
Gene03646	39	7.11
Gene03647	70	19.08
Gene03648	2	2.06
Gene03649	0	0
Gene03650	42	2.87
Gene03651	80	19.15
Gene03652	68	4.69
Gene03653	0	0
Gene03654	25	7.08
Gene03655	1	13.42
Gene03656	0	0
Gene03657	0	0
Gene03658	0	0
Gene03659	354	87.69
Gene03660	0	0
Gene03661	206	24.47
Gene03662	18	8.11
Gene03663	1	0.19
Gene03664	19	19.82
Gene03665	225	18.52
Gene03666	36.39	3.97
Gene03667	550	48.74
Gene03668	8	3.05
Gene03669	59	7.09
Gene03670	118	46.84
Gene03671	268	50.23
Gene03672	0	0
Gene03673	437	28.23
Gene03674	290	17.65
Gene03675	4	0.9
Gene03676	154	19.73
Gene03677	180	25.19
Gene03678	18	1.11
Gene03679	9.71	0.77
Gene03680	115	9.3
Gene03681	0	0
Gene03682	252.98	19.28
Gene03683	0	0
Gene03684	4	2.05
Gene03685	210	35.39
Gene03686	0	0
Gene03687	17	1.9
Gene03688	276	106.39
Gene03689	161	14.15
Gene03690	14	4.69
Gene03691	30	16.55
Gene03692	4	1.03
Gene03693	392.83	37.61
Gene03694	4	0.51
Gene03695	79	14.04
Gene03696	275	31.07
Gene03697	0	0
Gene03698	109	14.36
Gene03699	0	0
Gene03700	3	0.33
Gene03701	0	0
Gene03702	0	0
Gene03703	298	33.81
Gene03704	31	5.82
Gene03705	0	0
Gene03706	0	0
Gene03707	1	0.59
Gene03708	0	0
Gene03709	130	47.79
Gene03710	0	0
Gene03711	50	3.38
Gene03712	95	13.47
Gene03713	36	7.92
Gene03714	0	0
Gene03715	13	1.36
Gene03716	199	23.82
Gene03717	3	2.64
Gene03718	5	10.33
Gene03719	44	35.13
Gene03720	3	1.65
Gene03721	6	4.27
Gene03722	26	5.62
Gene03723	61	10.81
Gene03724	82	16.06
Gene03725	26	2.4
Gene03726	586	39.83
Gene03727	1	0.38
Gene03728	43	15.24
Gene03729	24	1.54
Gene03730	154	13.91
Gene03731	11	1.06
Gene03732	3955	452.67
Gene03733	296	78.51
Gene03734	16	50.44
Gene03735	281	22.15
Gene03736	80	33.77
Gene03737	355	26.34
Gene03738	18	31.73
Gene03739	0	0
Gene03740	48	9.52
Gene03741	0	0
Gene03742	0	0
Gene03743	44	8.84
Gene03744	0	0
Gene03745	0	0
Gene03746	0	0
Gene03747	1	0.47
Gene03748	14	1.74
Gene03749	3	4.32
Gene03750	0	0
Gene03751	0	0
Gene03752	73	23.18
Gene03753	1	0.53
Gene03754	498.34	220.82
Gene03755	45	15.34
Gene03756	0	0
Gene03757	0	0
Gene03758	13	4.96
Gene03759	4	0.87
Gene03760	147	22.11
Gene03761	110	10.56
Gene03762	152.98	32.74
Gene03763	94	19.17
Gene03764	0	0
Gene03765	4	36.46
Gene03766	89	73.79
Gene03767	77	53.92
Gene03768	95	27.82
Gene03769	0	0
Gene03770	2	1.51
Gene03771	490	31.84
Gene03772	0	0
Gene03773	13	1.38
Gene03774	118	19.07
Gene03775	0	0
Gene03776	0	0
Gene03777	0	0
Gene03778	146	20.96
Gene03779	1	0.34
Gene03780	1	0.54
Gene03781	40	7.83
Gene03782	52.2	4.25
Gene03783	7	1.92
Gene03784	6	1.76
Gene03785	3	0.96
Gene03786	0	0
Gene03787	0	0
Gene03788	212	32.14
Gene03789	71	15.93
Gene03790	70	20.2
Gene03791	0	0
Gene03792	7	2.74
Gene03793	2	3.98
Gene03794	459	55.7
Gene03795	0	0
Gene03796	246	37.08
Gene03797	18	8.69
Gene03798	523	52.37
Gene03799	20	5.47
Gene03800	0	0
Gene03801	0	0
Gene03802	134	22.53
Gene03803	3	0.65
Gene03804	94	12.7
Gene03805	0	0
Gene03806	7	3.48
Gene03807	113	11.49
Gene03808	0	0
Gene03809	21	8.06
Gene03810	10	2.65
Gene03811	75	24.01
Gene03812	590.75	110.72
Gene03813	0	0
Gene03814	237	30.46
Gene03815	56	6.84
Gene03816	61	15.86
Gene03817	53	36.51
Gene03818	115	49.06
Gene03819	201	92.11
Gene03820	0	0
Gene03821	0	0
Gene03822	9	2
Gene03823	1	0.46
Gene03824	90	7.81
Gene03825	0	0
Gene03826	41	3.76
Gene03827	0	0
Gene03828	0	0
Gene03829	154	31.09
Gene03830	94	18.14
Gene03831	39	10.04
Gene03832	19	11.4
Gene03833	94	33.93
Gene03834	75	10.79
Gene03835	159	22.1
Gene03836	0	0
Gene03837	28	2.73
Gene03838	27	2.92
Gene03839	27	3.4
Gene03840	0	0
Gene03841	0	0
Gene03842	0	0
Gene03843	263	42.32
Gene03844	69	26.34
Gene03845	66	14.08
Gene03846	4	1.47
Gene03847	235	31.12
Gene03848	97	6.35
Gene03849	4	83.52
Gene03850	79.25	9.99
Gene03851	0	0
Gene03852	0	0
Gene03853	3	4.26
Gene03854	0	0
Gene03855	239	32.81
Gene03856	317	154
Gene03857	9	0.9
Gene03858	262	51.7
Gene03859	0	0
Gene03860	152	33.07
Gene03861	82	13.44
Gene03862	1682.72	129.89
Gene03863	432	58.99
Gene03864	34	18.88
Gene03865	24	2.7
Gene03866	17	3.48
Gene03867	346.06	41.42
Gene03868	0	0
Gene03869	253	17.72
Gene03870	8	5.79
Gene03871	89	78.24
Gene03872	1	3.86
Gene03873	864	250.22
Gene03874	0	0
Gene03875	107	7.55
Gene03876	1	0.72
Gene03877	9	1.01
Gene03878	476	189.9
Gene03879	30	3.03
Gene03880	17	7.66
Gene03881	0	0
Gene03882	70	54.88
Gene03883	9	7.46
Gene03884	7	12.99
Gene03885	63	6.33
Gene03886	0	0
Gene03887	412	62.1
Gene03888	0	0
Gene03889	96	71.97
Gene03890	71	7.69
Gene03891	0	0
Gene03892	0	0
Gene03893	58	8.06
Gene03894	43	17.59
Gene03895	106	8.41
Gene03896	711	42.09
Gene03897	1	0.06
Gene03898	0	0
Gene03899	15	3.98
Gene03900	69	7.52
Gene03901	0	0
Gene03902	471	61.74
Gene03903	0	0
Gene03904	22	12.64
Gene03905	0	0
Gene03906	181	23.34
Gene03907	131	42.98
Gene03908	1	0.14
Gene03909	172	17.36
Gene03910	79	11.53
Gene03911	109	52.32
Gene03912	120	14.91
Gene03913	210	16.94
Gene03914	1	0.71
Gene03915	26	2.77
Gene03916	25	7.54
Gene03917	47	16.02
Gene03918	80	8.03
Gene03919	18	8.44
Gene03920	2	0.42
Gene03921	61	12.1
Gene03922	1	1.19
Gene03923	0	0
Gene03924	2	2.8
Gene03925	197	43.33
Gene03926	0	0
Gene03927	30	10.83
Gene03928	223	37.58
Gene03929	2	76.78
Gene03930	81	8.54
Gene03931	6	2.13
Gene03932	7	0.81
Gene03933	557	267.38
Gene03934	10	1.2
Gene03935	10	13.23
Gene03936	32	8.08
Gene03937	9	0.33
Gene03938	0	0
Gene03939	182	35.03
Gene03940	0	0
Gene03941	0	0
Gene03942	0	0
Gene03943	0	0
Gene03944	73	28.41
Gene03945	67	18.45
Gene03946	47	9.71
Gene03947	4	0.69
Gene03948	50	9.94
Gene03949	268.58	81.05
Gene03950	218	32.42
Gene03951	0	0
Gene03952	0	0
Gene03953	9	1.81
Gene03954	7	8.33
Gene03955	6	1.9
Gene03956	0	0
Gene03957	267	48.65
Gene03958	20	12.54
Gene03959	2170	227.47
Gene03960	0	0
Gene03961	0	0
Gene03962	0	0
Gene03963	0	0
Gene03964	236	23.51
Gene03965	6	1.59
Gene03966	2668	291.34
Gene03967	24	7.36
Gene03968	63	36.72
Gene03969	1200	124.95
Gene03970	29	5.41
Gene03971	33	12.78
Gene03972	0	0
Gene03973	25	10.39
Gene03974	3	0.72
Gene03975	107	36.62
Gene03976	73	5.48
Gene03977	8	0.72
Gene03978	0	0
Gene03979	257	46.29
Gene03980	79	20.74
Gene03981	303.94	71.89
Gene03982	238	31.67
Gene03983	2232	258.1
Gene03984	0	0
Gene03985	20	1.39
Gene03986	38	7.92
Gene03987	0	0
Gene03988	87	14.17
Gene03989	176	15.7
Gene03990	1	0.18
Gene03991	0	0
Gene03992	32	7.64
Gene03993	32.03	9.82
Gene03994	17	3.29
Gene03995	0	0
Gene03996	67	60.71
Gene03997	377	151.16
Gene03998	0	0
Gene03999	0	0
Gene04000	19	39.25
Gene04001	0	0
Gene04002	26	15.71
Gene04003	3	5.2
Gene04004	138	19.52
Gene04005	63	22.04
Gene04006	21	4.88
Gene04007	0	0
Gene04008	0	0
Gene04009	47	6.56
Gene04010	0	0
Gene04011	1	0.18
Gene04012	0	0
Gene04013	32	42.91
Gene04014	89	7.4
Gene04015	39	11.29
Gene04016	59	9.55
Gene04017	0	0
Gene04018	39	16.12
Gene04019	27	5.81
Gene04020	14	4.57
Gene04021	10	4.22
Gene04022	0	0
Gene04023	0	0
Gene04024	23	2.02
Gene04025	0	0
Gene04026	6	1.75
Gene04027	14	3.56
Gene04028	6	0.89
Gene04029	22	40.81
Gene04030	0	0
Gene04031	0	0
Gene04032	37	5.28
Gene04033	80.08	31.17
Gene04034	162.3	10.04
Gene04035	203	16.88
Gene04036	429	34.33
Gene04037	50	28.74
Gene04038	48	5.03
Gene04039	27	18.45
Gene04040	42	12.68
Gene04041	46	7.36
Gene04042	77	21.43
Gene04043	37	27.74
Gene04044	0	0
Gene04045	2	2.29
Gene04046	1	0.35
Gene04047	369	57.27
Gene04048	37	8.3
Gene04049	21	2.49
Gene04050	0	0
Gene04051	0	0
Gene04052	43	4.12
Gene04053	0	0
Gene04054	0	0
Gene04055	11	6.55
Gene04056	94	44.33
Gene04057	122	28.01
Gene04058	72	13.86
Gene04059	3	2.8
Gene04060	0	0
Gene04061	0	0
Gene04062	108	7.28
Gene04063	166	121.26
Gene04064	8	2.85
Gene04065	27	4.79
Gene04066	0	0
Gene04067	0	0
Gene04068	59	14.48
Gene04069	37	21.27
Gene04070	318	14.11
Gene04071	10	0.97
Gene04072	8	1.53
Gene04073	231	27.15
Gene04074	0	0
Gene04075	0	0
Gene04076	32	21.52
Gene04077	1	1.15
Gene04078	8	34.54
Gene04079	0	0
Gene04080	0	0
Gene04081	540	21.68
Gene04082	34	8.67
Gene04083	16	3.23
Gene04084	0	0
Gene04085	303	76.99
Gene04086	1	0.27
Gene04087	0	0
Gene04088	1	0.45
Gene04089	0	0
Gene04090	1	0.27
Gene04091	0	0
Gene04092	0	0
Gene04093	17	3.49
Gene04094	2	0.14
Gene04095	538	75.84
Gene04096	271	39.48
Gene04097	1	0.2
Gene04098	348	142.39
Gene04099	0	0
Gene04100	137	22.51
Gene04101	1	0.58
Gene04102	1506	76.07
Gene04103	50	25.67
Gene04104	0	0
Gene04105	0	0
Gene04106	870	1586.47
Gene04107	40	4.46
Gene04108	320	65.1
Gene04109	1	0.13
Gene04110	0	0
Gene04111	47	5.36
Gene04112	0	0
Gene04113	578	57.44
Gene04114	0	0
Gene04115	0	0
Gene04116	51	7.78
Gene04117	48	17.33
Gene04118	184	132.13
Gene04119	0	0
Gene04120	23	2.19
Gene04121	0	0
Gene04122	95	22.95
Gene04123	83	21.44
Gene04124	48	12.69
Gene04125	0	0
Gene04126	28	50.2
Gene04127	50	4.02
Gene04128	10	2.28
Gene04129	844	59.21
Gene04130	37	34.59
Gene04131	1	2.68
Gene04132	20	4.41
Gene04133	201	43.6
Gene04134	24	40.27
Gene04135	726	90.63
Gene04136	112	12.35
Gene04137	0	0
Gene04138	0	0
Gene04139	0	0
Gene04140	17	3.75
Gene04141	49	3.54
Gene04142	41	6.34
Gene04143	0	0
Gene04144	64.61	9.7
Gene04145	482	66.17
Gene04146	100	9.78
Gene04147	5	6.99
Gene04148	20	4.28
Gene04149	0	0
Gene04150	56	30.08
Gene04151	150	11.39
Gene04152	4	0.39
Gene04153	132	58.49
Gene04154	79	6.7
Gene04155	80	19.51
Gene04156	43	5.8
Gene04157	64	139.94
Gene04158	4	0.73
Gene04159	0	0
Gene04160	203	109.76
Gene04161	561	78.66
Gene04162	3	0.62
Gene04163	85	20.04
Gene04164	0	0
Gene04165	174	16
Gene04166	9	2.25
Gene04167	80	26.36
Gene04168	32	2.56
Gene04169	132	17.48
Gene04170	0	0
Gene04171	394	260.74
Gene04172	20	5.97
Gene04173	35	8.84
Gene04174	0	0
Gene04175	32	4.27
Gene04176	75	10.89
Gene04177	189	25.85
Gene04178	102	9.68
Gene04179	53	10.9
Gene04180	0	0
Gene04181	267	36.72
Gene04182	18	3.03
Gene04183	344	14.16
Gene04184	8.13	1.4
Gene04185	0	0
Gene04186	326	55.17
Gene04187	0	0
Gene04188	165	57.72
Gene04189	1	0.27
Gene04190	5	2.72
Gene04191	45	42.51
Gene04192	65	12.83
Gene04193	0	0
Gene04194	249	41.34
Gene04195	83	27.23
Gene04196	98	10.33
Gene04197	0	0
Gene04198	8	1.79
Gene04199	0	0
Gene04200	45	14.23
Gene04201	20	43.73
Gene04202	385	44.72
Gene04203	434	50.48
Gene04204	0	0
Gene04205	22	8.52
Gene04206	65	17.18
Gene04207	44	21.12
Gene04208	0	0
Gene04209	8	1.16
Gene04210	130	48.24
Gene04211	0	0
Gene04212	639	122.39
Gene04213	91	10.54
Gene04214	139	11.85
Gene04215	0	0
Gene04216	46	8.54
Gene04217	16	14.65
Gene04218	1440	1420.27
Gene04219	340	27.66
Gene04220	17	6.16
Gene04221	186	34.61
Gene04222	247	46.97
Gene04223	199	49.76
Gene04224	1	3.48
Gene04225	1	0.23
Gene04226	375	39.95
Gene04227	62	7.97
Gene04228	121	16.52
Gene04229	0	0
Gene04230	283	69.23
Gene04231	0	0
Gene04232	71	20.26
Gene04233	30	6.97
Gene04234	10	3.68
Gene04235	0	0
Gene04236	21	8.46
Gene04237	13	1.34
Gene04238	42	4.46
Gene04239	0	0
Gene04240	3	0.84
Gene04241	0	0
Gene04242	0	0
Gene04243	6.03	0.45
Gene04244	309	37.79
Gene04245	52	16.65
Gene04246	0	0
Gene04247	0	0
Gene04248	1	1
Gene04249	11	1.83
Gene04250	296	39.87
Gene04251	54	13.95
Gene04252	0	0
Gene04253	14	10.68
Gene04254	0	0
Gene04255	0	0
Gene04256	159	182.36
Gene04257	12.58	1
Gene04258	181.18	40.77
Gene04259	28	1.75
Gene04260	413	128.06
Gene04261	77	60.92
Gene04262	250	47.42
Gene04263	4	2.38
Gene04264	144	32.87
Gene04265	62	30.49
Gene04266	0	0
Gene04267	1	0.22
Gene04268	0	0
Gene04269	2	1.95
Gene04270	68.47	7.35
Gene04271	301	105.3
Gene04272	29	17.65
Gene04273	233	23.33
Gene04274	359	70.31
Gene04275	0	0
Gene04276	108	54.09
Gene04277	0	0
Gene04278	0	0
Gene04279	132	10.4
Gene04280	5	1.12
Gene04281	13	3.84
Gene04282	11	7.17
Gene04283	15	34.1
Gene04284	6	12.4
Gene04285	135	9
Gene04286	123	11.54
Gene04287	18	3.3
Gene04288	17	5.19
Gene04289	20	4.41
Gene04290	624	41.94
Gene04291	108	35.29
Gene04292	135	16.23
Gene04293	47	36.85
Gene04294	31	22.84
Gene04295	24	194.48
Gene04296	2	0.56
Gene04297	250	78.76
Gene04298	54	23.93
Gene04299	76	12.31
Gene04300	47	11.87
Gene04301	59	25.44
Gene04302	196	40.72
Gene04303	129	25.2
Gene04304	108	31.86
Gene04305	68	11.43
Gene04306	0	0
Gene04307	2	1.02
Gene04308	15	4.15
Gene04309	0	0
Gene04310	21	14.83
Gene04311	164	58.93
Gene04312	4	0.38
Gene04313	0	0
Gene04314	70	17.73
Gene04315	24	3.16
Gene04316	11	1.32
Gene04317	189	42.53
Gene04318	135	18.12
Gene04319	3	0.25
Gene04320	38	10.69
Gene04321	0	0
Gene04322	171	118.77
Gene04323	1	24.48
Gene04324	76	34.24
Gene04325	0	0
Gene04326	6	5.79
Gene04327	7	3.71
Gene04328	586	82.02
Gene04329	222	32.52
Gene04330	0	0
Gene04331	141	19.49
Gene04332	0	0
Gene04333	121	19.71
Gene04334	12	4.79
Gene04335	0	0
Gene04336	176	31.06
Gene04337	469	133.86
Gene04338	8	4.24
Gene04339	237	19.4
Gene04340	0	0
Gene04341	3	1
Gene04342	34	16.62
Gene04343	0	0
Gene04344	44	3.02
Gene04345	3	0.71
Gene04346	32	4.88
Gene04347	279	37.58
Gene04348	221	76.3
Gene04349	4	1.15
Gene04350	61	10.57
Gene04351	29	6.56
Gene04352	101	9.38
Gene04353	92.76	22.98
Gene04354	31	2.57
Gene04355	0	0
Gene04356	56	19.59
Gene04357	0	0
Gene04358	91	11.23
Gene04359	0	0
Gene04360	40	20.03
Gene04361	0	0
Gene04362	214	45.79
Gene04363	61	30.55
Gene04364	28	23.9
Gene04365	2	0.73
Gene04366	0	0
Gene04367	65	3.45
Gene04368	2	1.1
Gene04369	43	7.17
Gene04370	444	63.62
Gene04371	23	15.72
Gene04372	0	0
Gene04373	0	0
Gene04374	0	0
Gene04375	0	0
Gene04376	0	0
Gene04377	1	1.99
Gene04378	8	1.73
Gene04379	272.47	39.92
Gene04380	48	4.8
Gene04381	19	4.96
Gene04382	3	0.38
Gene04383	431	63.5
Gene04384	1	0
Gene04385	91	60.7
Gene04386	104	13.43
Gene04387	0	0
Gene04388	155	28.84
Gene04389	0	0
Gene04390	0	0
Gene04391	76	50.29
Gene04392	11.61	3.26
Gene04393	261	53.8
Gene04394	24	4.62
Gene04395	4	0.82
Gene04396	29	19.5
Gene04397	0	0
Gene04398	692	80.85
Gene04399	30	12.87
Gene04400	48	47.87
Gene04401	27	3.08
Gene04402	0	0
Gene04403	23	8.42
Gene04404	1984	158.77
Gene04405	49	11.77
Gene04406	42	12.92
Gene04407	57	5.77
Gene04408	622	52
Gene04409	121	26.11
Gene04410	0	0
Gene04411	0	0
Gene04412	83	178.05
Gene04413	0	0
Gene04414	57	5.08
Gene04415	1	1.48
Gene04416	0	0
Gene04417	79	16.2
Gene04418	0	0
Gene04419	1	0.09
Gene04420	3	4.14
Gene04421	0	0
Gene04422	98	9.51
Gene04423	2	0.19
Gene04424	2	0.47
Gene04425	26	5.26
Gene04426	122	7.26
Gene04427	1	5.01
Gene04428	196	25.69
Gene04429	111	44.73
Gene04430	5	0.53
Gene04431	0	0
Gene04432	44	11.44
Gene04433	83	101.38
Gene04434	0	0
Gene04435	36	7.48
Gene04436	16	3.36
Gene04437	0	0
Gene04438	325	37.53
Gene04439	193	19.68
Gene04440	59	36.17
Gene04441	0	0
Gene04442	0	0
Gene04443	1	5.01
Gene04444	0	0
Gene04445	1	5.17
Gene04446	2	3.1
Gene04447	96	33.58
Gene04448	24	2.4
Gene04449	82	47.13
Gene04450	0	0
Gene04451	1	0.05
Gene04452	32	8.49
Gene04453	52	29.89
Gene04454	150	22.56
Gene04455	138	18.24
Gene04456	344	33.84
Gene04457	22	4.48
Gene04458	30	7.85
Gene04459	14	3.11
Gene04460	63	24.05
Gene04461	103	18.14
Gene04462	31	14.79
Gene04463	0	0
Gene04464	69	4.69
Gene04465	61	23.98
Gene04466	5	1.09
Gene04467	0	0
Gene04468	18.47	2.25
Gene04469	92	29.1
Gene04470	19	5.69
Gene04471	0	0
Gene04472	0	0
Gene04473	20	6.48
Gene04474	9	2.46
Gene04475	4	0.89
Gene04476	0	0
Gene04477	0	0
Gene04478	13	10.19
Gene04479	41	9.47
Gene04480	1	1.29
Gene04481	0	0
Gene04482	0	0
Gene04483	0	0
Gene04484	87	17.08
Gene04485	39	7.36
Gene04486	0	0
Gene04487	44	19.28
Gene04488	457	109.08
Gene04489	68	14.24
Gene04490	46	16.53
Gene04491	42	13.9
Gene04492	0	0
Gene04493	0	0
Gene04494	188	62.72
Gene04495	33	1.68
Gene04496	71	5.24
Gene04497	7	3.34
Gene04498	0	0
Gene04499	3	3.06
Gene04500	4	3.32
Gene04501	16	1.65
Gene04502	0	0
Gene04503	0	0
Gene04504	33	11.7
Gene04505	28	6.62
Gene04506	0	0
Gene04507	0	0
Gene04508	1	0.71
Gene04509	0	0
Gene04510	67	11.05
Gene04511	18	1.96
Gene04512	20	5.4
Gene04513	200	24.31
Gene04514	0	0
Gene04515	70	5.28
Gene04516	320	38.65
Gene04517	3	3.86
Gene04518	0	0
Gene04519	71.36	21.79
Gene04520	0	0
Gene04521	5	11.6
Gene04522	222	33.72
Gene04523	147	23.18
Gene04524	277	15.45
Gene04525	0	0
Gene04526	0	0
Gene04527	132.88	22.11
Gene04528	13	9.66
Gene04529	1417	103.96
Gene04530	8	4.66
Gene04531	0	0
Gene04532	0	0
Gene04533	129	54.74
Gene04534	14	7.14
Gene04535	90	76.81
Gene04536	126	21.32
Gene04537	175	25.4
Gene04538	89	21.05
Gene04539	0	0
Gene04540	1	0.1
Gene04541	18	1.29
Gene04542	0	0
Gene04543	0	0
Gene04544	89	8.1
Gene04545	0	0
Gene04546	337	67.51
Gene04547	93	10.52
Gene04548	15	5.65
Gene04549	3	0.31
Gene04550	0	0
Gene04551	0	0
Gene04552	42	4.06
Gene04553	33	5.62
Gene04554	0	0
Gene04555	119	50.23
Gene04556	32	3.53
Gene04557	0	0
Gene04558	0	0
Gene04559	43	2.64
Gene04560	6	4.03
Gene04561	29	7.88
Gene04562	63	16.54
Gene04563	405	55.89
Gene04564	0	0
Gene04565	0	0
Gene04566	78	65.92
Gene04567	33	3.62
Gene04568	7	0.64
Gene04569	77	7.87
Gene04570	0	0
Gene04571	5	5.1
Gene04572	158	32.57
Gene04573	1480	79.3
Gene04574	2	2.24
Gene04575	0	0
Gene04576	0	0
Gene04577	13	39.08
Gene04578	0	0
Gene04579	341	35.32
Gene04580	0	0
Gene04581	0	0
Gene04582	140.06	98.91
Gene04583	13.25	6.25
Gene04584	41	11.06
Gene04585	1	8.76
Gene04586	25	8.94
Gene04587	8	0.63
Gene04588	158.24	29.87
Gene04589	0	0
Gene04590	90	9.95
Gene04591	62	10.56
Gene04592	0	0
Gene04593	1	0.07
Gene04594	15	2.94
Gene04595	671.56	95.01
Gene04596	12	5.26
Gene04597	103	10.7
Gene04598	26	21.56
Gene04599	3	2.02
Gene04600	21	5.59
Gene04601	14	2.19
Gene04602	0	0
Gene04603	508	36.39
Gene04604	16	6.55
Gene04605	9.05	6.34
Gene04606	51	8.67
Gene04607	47	18.66
Gene04608	0	0
Gene04609	117	25.17
Gene04610	21	4.22
Gene04611	433	152.83
Gene04612	3	2.23
Gene04613	5	0.7
Gene04614	0	0
Gene04615	0	0
Gene04616	0	0
Gene04617	53	13.78
Gene04618	1	0.9
Gene04619	19	18.95
Gene04620	0	0
Gene04621	60	4.34
Gene04622	0	0
Gene04623	3	4.73
Gene04624	62.97	23.7
Gene04625	43	9.35
Gene04626	9	2.23
Gene04627	11	2.06
Gene04628	12	14.11
Gene04629	0	0
Gene04630	86	27.09
Gene04631	3	1.13
Gene04632	46	9.31
Gene04633	0	0
Gene04634	6	0.58
Gene04635	0	0
Gene04636	14	44.14
Gene04637	81	14.72
Gene04638	0	0
Gene04639	160	38.3
Gene04640	14	2.03
Gene04641	855	53.74
Gene04642	10	4.16
Gene04643	136	21.49
Gene04644	15.09	3.42
Gene04645	61	17.47
Gene04646	16	1.79
Gene04647	4	4.64
Gene04648	0	0
Gene04649	0	0
Gene04650	33	8.96
Gene04651	0	0
Gene04652	107	33.44
Gene04653	78	32.93
Gene04654	0	0
Gene04655	0	0
Gene04656	13	1.92
Gene04657	1	0.22
Gene04658	15	72.86
Gene04659	11	47.5
Gene04660	0	0
Gene04661	0	0
Gene04662	0	0
Gene04663	854	107.63
Gene04664	0	0
Gene04665	0	0
Gene04666	21	5.15
Gene04667	38	7.33
Gene04668	1	19.83
Gene04669	0	0
Gene04670	0	0
Gene04671	16	19.05
Gene04672	21	1.84
Gene04673	4	27.95
Gene04674	36	6.9
Gene04675	15	7.47
Gene04676	59	13.83
Gene04677	80	6.83
Gene04678	691	94.36
Gene04679	11	14.96
Gene04680	0	0
Gene04681	0	0
Gene04682	263	29
Gene04683	1	0.4
Gene04684	0	0
Gene04685	0	0
Gene04686	0	0
Gene04687	37	8.62
Gene04688	159	49.11
Gene04689	70	15.89
Gene04690	0	0
Gene04691	2	0.63
Gene04692	52	35.53
Gene04693	0	0
Gene04694	0	0
Gene04695	272	30.25
Gene04696	2552.27	126.08
Gene04697	0	0
Gene04698	0	0
Gene04699	0	0
Gene04700	47	276.23
Gene04701	0	0
Gene04702	7	2.72
Gene04703	0	0
Gene04704	789.69	44.89
Gene04705	8	6.7
Gene04706	10	9.86
Gene04707	127	140.45
Gene04708	11	1.18
Gene04709	37	20.41
Gene04710	0	0
Gene04711	0	0
Gene04712	4	1.83
Gene04713	23	4.5
Gene04714	304	22.49
Gene04715	183	13.7
Gene04716	64	6.47
Gene04717	164	59.47
Gene04718	62	24.37
Gene04719	324	58.36
Gene04720	79	8.51
Gene04721	408	31.62
Gene04722	569	66.48
Gene04723	1	0.3
Gene04724	921	101.85
Gene04725	5	2.18
Gene04726	21	3.11
Gene04727	116	19.8
Gene04728	79	30.02
Gene04729	36	14.08
Gene04730	687	53.08
Gene04731	5	1.26
Gene04732	78	17.45
Gene04733	181	26.42
Gene04734	1	0.72
Gene04735	3	1.41
Gene04736	109	9.71
Gene04737	1	0.11
Gene04738	30	15.4
Gene04739	72	9.03
Gene04740	118	20.23
Gene04741	31	24.53
Gene04742	0	0
Gene04743	5	14.35
Gene04744	330	265.96
Gene04745	75	14.58
Gene04746	5	10.93
Gene04747	0	0
Gene04748	4	1.21
Gene04749	160	39.51
Gene04750	331	29.07
Gene04751	73	12.35
Gene04752	60	23.13
Gene04753	0	0
Gene04754	82	50.28
Gene04755	13	5.32
Gene04756	73	19.3
Gene04757	0	0
Gene04758	63	14.59
Gene04759	0	0
Gene04760	4	1.79
Gene04761	32	5.09
Gene04762	0	0
Gene04763	1	1.48
Gene04764	334	26.49
Gene04765	30	5.18
Gene04766	31	1.84
Gene04767	94	77.93
Gene04768	1	0.11
Gene04769	44	10.97
Gene04770	265	121.43
Gene04771	311	27.37
Gene04772	454	46.9
Gene04773	356.58	39.94
Gene04774	199	294.99
Gene04775	10	5.87
Gene04776	43	3.91
Gene04777	0	0
Gene04778	1	0.14
Gene04779	323	609.75
Gene04780	54	17.94
Gene04781	0	0
Gene04782	34	8.58
Gene04783	59	12.39
Gene04784	17	6.72
Gene04785	11	1.75
Gene04786	432	46.15
Gene04787	196	59.84
Gene04788	2	1.05
Gene04789	187	14.54
Gene04790	41	8.8
Gene04791	0	0
Gene04792	6	1.19
Gene04793	14	3.75
Gene04794	311	30.79
Gene04795	92	7.65
Gene04796	9	0.86
Gene04797	0	0
Gene04798	0	0
Gene04799	0	0
Gene04800	0	0
Gene04801	1982	159.75
Gene04802	257	21.58
Gene04803	197	32.36
Gene04804	29	10.97
Gene04805	95	25.98
Gene04806	0	0
Gene04807	222	55.51
Gene04808	191	9.68
Gene04809	1	0.19
Gene04810	0	0
Gene04811	672	50.73
Gene04812	54	22.1
Gene04813	6	0.97
