GeneID	ExpectedReadCount	TPM
Gene03603	3	1.14
Gene03604	87	9.92
Gene03605	17	17.59
Gene03606	56	6.23
Gene03607	88	57.33
Gene03608	642	42.46
Gene03609	333	41.18
Gene03610	6145.22	297.08
Gene03611	12	12.05
Gene03612	16	1.92
Gene03613	76	98.7
Gene03614	271	25.71
Gene03615	0	0
Gene03616	116	8.19
Gene03617	1049	26.19
Gene03618	0	0
Gene03619	131	5.98
Gene03620	136	60.92
Gene03621	6	1.27
Gene03622	7	3.63
Gene03623	2	0.53
Gene03624	355	18.97
Gene03625	327	26.64
Gene03626	0	0
Gene03627	1	1.35
Gene03628	1	1.19
Gene03629	20	12.25
Gene03630	557	50.45
Gene03631	347.26	16.6
Gene03632	52	4.62
Gene03633	0	0
Gene03634	578	282.46
Gene03635	53	12.48
Gene03636	73.61	5.92
Gene03637	3	0.28
Gene03638	121	28.98
Gene03639	0	0
Gene03640	40	8.31
Gene03641	0	0
Gene03642	1	0.05
Gene03643	3	98.46
Gene03644	99	10.4
Gene03645	463	67.74
Gene03646	41	5.27
Gene03647	126	24.11
Gene03648	3	2.13
Gene03649	0	0
Gene03650	43	2.08
Gene03651	142	23.9
Gene03652	63	3.08
Gene03653	0	0
Gene03654	37	7.36
Gene03655	2	20.9
Gene03656	0	0
Gene03657	1	0.25
Gene03658	0	0
Gene03659	380	66.15
Gene03660	0	0
Gene03661	316	26.56
Gene03662	46	14.44
Gene03663	0	0
Gene03664	30	21.56
Gene03665	196	11.43
Gene03666	65.13	5.03
Gene03667	660	41.44
Gene03668	7	1.87
Gene03669	47	4
Gene03670	155	42.96
Gene03671	431	56.95
Gene03672	1	0.06
Gene03673	741	33.97
Gene03674	394	17.02
Gene03675	14	2.21
Gene03676	120	10.87
Gene03677	233	23.05
Gene03678	37	1.62
Gene03679	16.19	0.91
Gene03680	143	8.2
Gene03681	0	0
Gene03682	336.58	18.19
Gene03683	0	0
Gene03684	3	1.07
Gene03685	219	26.04
Gene03686	1	0.31
Gene03687	10	0.79
Gene03688	260	70
Gene03689	254	15.83
Gene03690	19	4.46
Gene03691	56	21.46
Gene03692	9	1.63
Gene03693	467.61	31.72
Gene03694	5	0.45
Gene03695	108	13.53
Gene03696	347	27.74
Gene03697	3.22	0.27
Gene03698	137	12.76
Gene03699	0	0
Gene03700	19	1.49
Gene03701	0	0
Gene03702	0	0
Gene03703	300	24.09
Gene03704	27	3.58
Gene03705	0	0
Gene03706	0	0
Gene03707	0	0
Gene03708	0	0
Gene03709	192	49.34
Gene03710	0	0
Gene03711	39	1.87
Gene03712	154	15.42
Gene03713	62	9.6
Gene03714	0	0
Gene03715	9	0.67
Gene03716	236	19.98
Gene03717	1	0.61
Gene03718	8	11.38
Gene03719	78	43.03
Gene03720	1	0.38
Gene03721	6	2.96
Gene03722	32	4.87
Gene03723	113	14.13
Gene03724	123	16.97
Gene03725	13	0.85
Gene03726	1018	49.09
Gene03727	0	0
Gene03728	88	21.82
Gene03729	34	1.54
Gene03730	169	10.82
Gene03731	16	1.09
Gene03732	4183	338.81
Gene03733	266	49.54
Gene03734	16	34.96
Gene03735	356	19.9
Gene03736	115	33.86
Gene03737	553	29.1
Gene03738	27	32.73
Gene03739	0	0
Gene03740	70	9.78
Gene03741	0	0
Gene03742	0	0
Gene03743	51	7.22
Gene03744	0	0
Gene03745	0	0
Gene03746	0	0
Gene03747	1	0.33
Gene03748	21	1.85
Gene03749	5	4.95
Gene03750	0	0
Gene03751	0	0
Gene03752	78	17.35
Gene03753	2	0.74
Gene03754	562.43	173.69
Gene03755	104	24.8
Gene03756	0	0
Gene03757	2	0.41
Gene03758	24	6.4
Gene03759	7	1.07
Gene03760	224	23.8
Gene03761	140	9.52
Gene03762	234.6	35.34
Gene03763	131	18.82
Gene03764	0	0
Gene03765	5	33.7
Gene03766	70	40.08
Gene03767	50	24.24
Gene03768	93	19.1
Gene03769	0	0
Gene03770	0	0
Gene03771	668	30.8
Gene03772	0	0
Gene03773	17	1.27
Gene03774	145	16.54
Gene03775	0	0
Gene03776	0	0
Gene03777	0	0
Gene03778	274	27.79
Gene03779	3	0.72
Gene03780	0	0
Gene03781	49	6.76
Gene03782	59	3.4
Gene03783	10	1.93
Gene03784	15	3.09
Gene03785	2	0.45
Gene03786	0	0
Gene03787	0	0
Gene03788	253	27.09
Gene03789	103	16.26
Gene03790	85	17.2
Gene03791	0	0
Gene03792	13	3.55
Gene03793	1	1.37
Gene03794	575	49.36
Gene03795	0	0
Gene03796	325	34.6
Gene03797	59	19.83
Gene03798	523	37.09
Gene03799	27	5.18
Gene03800	0	0
Gene03801	0	0
Gene03802	200	23.73
Gene03803	6	0.91
Gene03804	169	16.15
Gene03805	0	0
Gene03806	7	2.42
Gene03807	80	5.76
Gene03808	0	0
Gene03809	21	5.63
Gene03810	25	4.66
Gene03811	87	19.51
Gene03812	694.9	91.82
Gene03813	0	0
Gene03814	394	35.81
Gene03815	68	5.87
Gene03816	100	18.26
Gene03817	127	60.57
Gene03818	137	40.76
Gene03819	513	163.75
Gene03820	0	0
Gene03821	10	3.38
Gene03822	19	2.97
Gene03823	4	1.28
Gene03824	91	5.59
Gene03825	0	0
Gene03826	42	2.73
Gene03827	0	0
Gene03828	0	0
Gene03829	310	44.09
Gene03830	68	9.25
Gene03831	64	11.57
Gene03832	10	4.16
Gene03833	207	52.24
Gene03834	153	15.55
Gene03835	229	22.49
Gene03836	0	0
Gene03837	89	6.14
Gene03838	10	0.77
Gene03839	24	2.14
Gene03840	0	0
Gene03841	0	0
Gene03842	0	0
Gene03843	356	40.44
Gene03844	124	33.07
Gene03845	0	0
Gene03846	1	0.26
Gene03847	317	29.68
Gene03848	245	11.38
Gene03849	6	105.98
Gene03850	147.02	13.1
Gene03851	0	0
Gene03852	0	0
Gene03853	4	3.9
Gene03854	0	0
Gene03855	270	26.2
Gene03856	473	159.92
Gene03857	13	0.92
Gene03858	249	34.62
Gene03859	0	0
Gene03860	166	25.42
Gene03861	177	20.48
Gene03862	1957.1	107.12
Gene03863	493	47.59
Gene03864	80	30.85
Gene03865	56	4.46
Gene03866	15	2.16
Gene03867	334.43	28.32
Gene03868	1	0.06
Gene03869	282	14.01
Gene03870	20	10.02
Gene03871	132	80.08
Gene03872	4	10.78
Gene03873	1067	216.73
Gene03874	2	2.95
Gene03875	98	4.9
Gene03876	6	2.98
Gene03877	25	1.98
Gene03878	632	176.02
Gene03879	49	3.5
Gene03880	31	9.73
Gene03881	0	0
Gene03882	53	28.72
Gene03883	8	4.58
Gene03884	5	6.38
Gene03885	146	10.39
Gene03886	0	0
Gene03887	679	72.28
Gene03888	0	0
Gene03889	181	93.84
Gene03890	109	8.36
Gene03891	0	0
Gene03892	1	0.94
Gene03893	123	12.08
Gene03894	52	14.85
Gene03895	51	2.87
Gene03896	884	37.14
Gene03897	1	0.05
Gene03898	0	0
Gene03899	30	5.59
Gene03900	53	4.09
Gene03901	0	0
Gene03902	271	25.12
Gene03903	1	0.53
Gene03904	27	10.77
Gene03905	2	0.09
Gene03906	206.89	18.86
Gene03907	145	33.31
Gene03908	0	0
Gene03909	200	14.29
Gene03910	84	8.66
Gene03911	206	68.83
Gene03912	39	3.43
Gene03913	226	12.93
Gene03914	3	1.48
Gene03915	26	1.96
Gene03916	42	8.89
Gene03917	63	15.02
Gene03918	121	8.6
Gene03919	27	8.82
Gene03920	6	0.89
Gene03921	70	9.78
Gene03922	0	0
Gene03923	0	0
Gene03924	9	8.66
Gene03925	272	42.11
Gene03926	2	0.75
Gene03927	50	12.62
Gene03928	341	40.55
Gene03929	2	76.22
Gene03930	43	3.21
Gene03931	16	3.97
Gene03932	7	0.57
Gene03933	1130	377.58
Gene03934	10	0.85
Gene03935	18	16.38
Gene03936	36	6.39
Gene03937	5	0.13
Gene03938	0	0
Gene03939	310	42.05
Gene03940	0	0
Gene03941	0	0
Gene03942	0	0
Gene03943	0	0
Gene03944	95	25.82
Gene03945	178	34.41
Gene03946	146	21.25
Gene03947	3	0.36
Gene03948	36	5.04
Gene03949	226.83	47.99
Gene03950	286	30.05
Gene03951	0	0
Gene03952	1	0.34
Gene03953	17	2.41
Gene03954	18	14.75
Gene03955	11	2.44
Gene03956	0	0
Gene03957	343	44.07
Gene03958	29	12.61
Gene03959	3091	229.41
Gene03960	0	0
Gene03961	0	0
Gene03962	0	0
Gene03963	0	0
Gene03964	506	35.71
Gene03965	5	0.93
Gene03966	3742	289.26
Gene03967	21	4.51
Gene03968	81	32.77
Gene03969	1707	125.86
Gene03970	29	3.81
Gene03971	31	8.39
Gene03972	1	0.14
Gene03973	70	20.29
Gene03974	6	1.01
Gene03975	138	33.05
Gene03976	86	4.58
Gene03977	6	0.38
Gene03978	0	0
Gene03979	383	48.65
Gene03980	166	30.61
Gene03981	323	53.72
Gene03982	300	28.23
Gene03983	720	58.92
Gene03984	0	0
Gene03985	23	1.13
Gene03986	37	5.43
Gene03987	0	0
Gene03988	115	13.23
Gene03989	251	15.87
Gene03990	4	0.51
Gene03991	0	0
Gene03992	49	8.22
Gene03993	43.02	9.24
Gene03994	10	1.36
Gene03995	0	0
Gene03996	78	48.76
Gene03997	220	61.57
Gene03998	0	0
Gene03999	0	0
Gene04000	48	68.26
Gene04001	0	0
Gene04002	69	28.92
Gene04003	0	0
Gene04004	138	13.8
Gene04005	117	28.63
Gene04006	37	6.05
Gene04007	1	0.12
Gene04008	0	0
Gene04009	68	6.7
Gene04010	0	0
Gene04011	3	0.38
Gene04012	0	0
Gene04013	36	33.21
Gene04014	173	10.2
Gene04015	74	15.03
Gene04016	93	10.63
Gene04017	0	0
Gene04018	91	26.25
Gene04019	24	3.64
Gene04020	12	2.75
Gene04021	17	5.01
Gene04022	0	0
Gene04023	0	0
Gene04024	51	3.18
Gene04025	0	0
Gene04026	20	4.09
Gene04027	13	2.32
Gene04028	10	1.05
Gene04029	32	40.84
Gene04030	0	0
Gene04031	0	0
Gene04032	30	3.03
Gene04033	178.41	48.49
Gene04034	329.26	14.45
Gene04035	252	14.86
Gene04036	3797	215.43
Gene04037	76	30.32
Gene04038	85	6.31
Gene04039	27	12.77
Gene04040	64	13.54
Gene04041	93	10.5
Gene04042	147	28.71
Gene04043	45.5	23.59
Gene04044	0	0
Gene04045	1	0.79
Gene04046	3	0.74
Gene04047	557	61.04
Gene04048	34	5.37
Gene04049	14	1.17
Gene04050	0	0
Gene04051	0	0
Gene04052	82	5.57
Gene04053	0	0
Gene04054	0	0
Gene04055	7	2.89
Gene04056	115	37.76
Gene04057	158	25.52
Gene04058	135	18.31
Gene04059	3	1.93
Gene04060	0	0
Gene04061	0	0
Gene04062	153	7.31
Gene04063	289	146.03
Gene04064	8	1.99
Gene04065	28	3.5
Gene04066	0	0
Gene04067	0	0
Gene04068	113	19.49
Gene04069	45	17.95
Gene04070	233	7.34
Gene04071	19	1.31
Gene04072	5	0.68
Gene04073	333	27.69
Gene04074	0	0
Gene04075	0	0
Gene04076	109	50.75
Gene04077	3	2.37
Gene04078	29	87.7
Gene04079	0	0
Gene04080	0	0
Gene04081	713	20.34
Gene04082	37	6.63
Gene04083	8	1.14
Gene04084	0	0
Gene04085	368	65.7
Gene04086	1	0.19
Gene04087	0	0
Gene04088	1	0.32
Gene04089	1	0.2
Gene04090	1	0.19
Gene04091	0	0
Gene04092	0	0
Gene04093	16	2.31
Gene04094	3	0.15
Gene04095	451	44.93
Gene04096	368	37.88
Gene04097	5	0.7
Gene04098	428	122.2
Gene04099	0	0
Gene04100	146	16.93
Gene04101	2	0.8
Gene04102	1918	68.8
Gene04103	77	27.49
Gene04104	0	0
Gene04105	0	0
Gene04106	1059	1328.26
Gene04107	40	3.16
Gene04108	387	55.46
Gene04109	0	0
Gene04110	0	0
Gene04111	61	4.92
Gene04112	0	0
Gene04113	999	70.32
Gene04114	0	0
Gene04115	0	0
Gene04116	90	9.69
Gene04117	151	38.11
Gene04118	186	92.42
Gene04119	0	0
Gene04120	54	3.64
Gene04121	0	0
Gene04122	195	33.12
Gene04123	120	21.77
Gene04124	96	17.82
Gene04125	0	0
Gene04126	39	48.09
Gene04127	51	2.91
Gene04128	11	1.77
Gene04129	1215	60.46
Gene04130	58	37.39
Gene04131	1.37	2.55
Gene04132	26	4.04
Gene04133	276	42.15
Gene04134	50	57.69
Gene04135	876	77.34
Gene04136	165	12.88
Gene04137	0	0
Gene04138	0	0
Gene04139	0	0
Gene04140	24	3.73
Gene04141	48	2.46
Gene04142	33	3.6
Gene04143	0	0
Gene04144	126.05	13.37
Gene04145	571	55.4
Gene04146	146	10.11
Gene04147	10	9.62
Gene04148	28	4.22
Gene04149	2	0.13
Gene04150	69	25.75
Gene04151	128	6.89
Gene04152	1	0.07
Gene04153	127	39.22
Gene04154	133	8
Gene04155	119	20.4
Gene04156	53	5.05
Gene04157	71	106.92
Gene04158	0	0
Gene04159	0.5	3.37
Gene04160	237	89.03
Gene04161	888	88
Gene04162	4	0.59
Gene04163	150	24.87
Gene04164	0	0
Gene04165	140	9.12
Gene04166	13	2.28
Gene04167	150	34.6
Gene04168	23	1.3
Gene04169	109	10.2
Gene04170	2	0.57
Gene04171	735	336.92
Gene04172	23	4.81
Gene04173	57	10.11
Gene04174	0	0
Gene04175	4	0.38
Gene04176	93	9.54
Gene04177	182	17.6
Gene04178	164	11.03
Gene04179	87	12.6
Gene04180	0	0
Gene04181	313	30.42
Gene04182	1	0.12
Gene04183	375	10.97
Gene04184	12	1.46
Gene04185	0	0
Gene04186	403	48.13
Gene04187	0	0
Gene04188	169	41.35
Gene04189	0	0
Gene04190	13	4.92
Gene04191	41	26.71
Gene04192	23	3.2
Gene04193	1	0.07
Gene04194	405	47.45
Gene04195	104	23.89
Gene04196	152	11.34
Gene04197	0	0
Gene04198	19	3
Gene04199	0	0
Gene04200	0	0
Gene04201	42	63.25
Gene04202	367	30.16
Gene04203	473	38.93
Gene04204	0	0
Gene04205	24	6.49
Gene04206	145	26.92
Gene04207	67	22.39
Gene04208	1	0.14
Gene04209	26	2.66
Gene04210	221	57.31
Gene04211	0	0
Gene04212	730	98.55
Gene04213	133	10.9
Gene04214	171	10.33
Gene04215	0	0
Gene04216	115	15.05
Gene04217	58	36.63
Gene04218	2143	1456.9
Gene04219	582	33.57
Gene04220	79	20.03
Gene04221	218	28.6
Gene04222	249	33.37
Gene04223	325	57.11
Gene04224	2	4.84
Gene04225	0	0
Gene04226	550	41.48
Gene04227	1	0.09
Gene04228	188	18.15
Gene04229	0	0
Gene04230	416	71.53
Gene04231	0	0
Gene04232	70	14.02
Gene04233	43	7.03
Gene04234	17	4.37
Gene04235	0	0
Gene04236	21	5.91
Gene04237	5	0.37
Gene04238	42	3.15
Gene04239	0	0
Gene04240	10	1.96
Gene04241	0	0
Gene04242	0	0
Gene04243	16	0.85
Gene04244	352	30.45
Gene04245	65	14.57
Gene04246	0	0
Gene04247	0	0
Gene04248	5	3.44
Gene04249	9	1.05
Gene04250	354	33.71
Gene04251	159	28.85
Gene04252	0	0
Gene04253	12	6.33
Gene04254	0	0
Gene04255	1	0.11
Gene04256	189	149.23
Gene04257	1	0.06
Gene04258	129.57	20.51
Gene04259	15	0.66
Gene04260	522	113.42
Gene04261	101	55.22
Gene04262	270	36.1
Gene04263	10	4.13
Gene04264	244	39.18
Gene04265	124	42.42
Gene04266	0	0
Gene04267	4	0.61
Gene04268	1	0.12
Gene04269	7	4.71
Gene04270	52	3.95
Gene04271	308	75.37
Gene04272	28	11.82
Gene04273	237	16.81
Gene04274	1529	211
Gene04275	0	0
Gene04276	127	44.24
Gene04277	0	0
Gene04278	0	0
Gene04279	126	7.04
Gene04280	28	4.41
Gene04281	9	1.86
Gene04282	11	4.97
Gene04283	19	29.76
Gene04284	15	21.33
Gene04285	195	9.22
Gene04286	189	12.56
Gene04287	29	3.75
Gene04288	34	7.27
Gene04289	12	1.86
Gene04290	899	42.87
Gene04291	181	41.41
Gene04292	133	11.31
Gene04293	71	38.47
Gene04294	51	25.99
Gene04295	25	148.04
Gene04296	4	0.78
Gene04297	383	84.53
Gene04298	64	19.76
Gene04299	91	10.4
Gene04300	78	13.84
Gene04301	49	14.73
Gene04302	228	33.36
Gene04303	176	24.23
Gene04304	133	27.51
Gene04305	58	6.88
Gene04306	0	0
Gene04307	0	0
Gene04308	48	9.31
Gene04309	0	0
Gene04310	91	44.47
Gene04311	268	67.33
Gene04312	2	0.14
Gene04313	0	0
Gene04314	124	22.07
Gene04315	27	2.52
Gene04316	9	0.77
Gene04317	340	53.83
Gene04318	121	11.48
Gene04319	6	0.36
Gene04320	26	5.13
Gene04321	0	0
Gene04322	231	111.06
Gene04323	3	64.48
Gene04324	57	17.89
Gene04325	0	0
Gene04326	5	3.33
Gene04327	16	5.9
Gene04328	1419.92	140.46
Gene04329	509	52.68
Gene04330	0	0
Gene04331	237	23.16
Gene04332	0	0
Gene04333	178	20.47
Gene04334	16	4.46
Gene04335	0	0
Gene04336	279	34.73
Gene04337	391	78.29
Gene04338	1	0.37
Gene04339	594	34.47
Gene04340	0	0
Gene04341	8	1.87
Gene04342	57	19.39
Gene04343	0	0
Gene04344	33	1.61
Gene04345	7	1.16
Gene04346	71	7.65
Gene04347	316	30.09
Gene04348	223	53.87
Gene04349	12	2.43
Gene04350	101	12.35
Gene04351	45	7.16
Gene04352	140	9.22
Gene04353	117.87	20.52
Gene04354	52	3.06
Gene04355	0	0
Gene04356	64	15.66
Gene04357	0	0
Gene04358	119	10.39
Gene04359	0	0
Gene04360	44	15.33
Gene04361	0	0
Gene04362	341	51.37
Gene04363	72	25.08
Gene04364	21	12.37
Gene04365	7	1.77
Gene04366	0	0
Gene04367	52	1.96
Gene04368	2	0.77
Gene04369	6	0.71
Gene04370	691	69.96
Gene04371	27	12.77
Gene04372	0	0
Gene04373	0	0
Gene04374	0	0
Gene04375	0	0
Gene04376	2	65.64
Gene04377	0	0
Gene04378	13	1.97
Gene04379	344.11	35.62
Gene04380	66	4.67
Gene04381	25	4.58
Gene04382	1	0.09
Gene04383	589	61.3
Gene04384	1	0
Gene04385	123	56.82
Gene04386	111	10.14
Gene04387	1	0.99
Gene04388	671	88.03
Gene04389	0	0
Gene04390	2	1.06
Gene04391	112	51.34
Gene04392	11	2.16
Gene04393	226	32.81
Gene04394	21	2.85
Gene04395	8	1.16
Gene04396	53	24.68
Gene04397	0	0
Gene04398	871	72.01
Gene04399	55	16.45
Gene04400	64	43.99
Gene04401	28	2.26
Gene04402	0	0
Gene04403	31	7.93
Gene04404	1727	97.99
Gene04405	50	8.44
Gene04406	168	36.22
Gene04407	30	2.15
Gene04408	883	52.33
Gene04409	103	15.64
Gene04410	2	1.58
Gene04411	0	0
Gene04412	154	227.46
Gene04413	0	0
Gene04414	59	3.73
Gene04415	8	8.15
Gene04416	4	1.36
Gene04417	121	17.47
Gene04418	0	0
Gene04419	1	0.06
Gene04420	5	4.74
Gene04421	1	0.21
Gene04422	160	11
Gene04423	1	0.07
Gene04424	6	0.99
Gene04425	50	7.13
Gene04426	173	7.3
Gene04427	0	0
Gene04428	252	23.36
Gene04429	165	46.41
Gene04430	14	1.05
Gene04431	0	0
Gene04432	58	10.59
Gene04433	119	100.02
Gene04434	0	0
Gene04435	233	34.09
Gene04436	24	3.55
Gene04437	0	0
Gene04438	437	35.71
Gene04439	169	12.2
Gene04440	58	24.66
Gene04441	1	0.11
Gene04442	2	0.74
Gene04443	3	10.6
Gene04444	0	0
Gene04445	0	0
Gene04446	3.56	3.8
Gene04447	108	26.43
Gene04448	16	1.13
Gene04449	103	41.09
Gene04450	0	0
Gene04451	0	0
Gene04452	40	7.45
Gene04453	64	25.53
Gene04454	263	27.95
Gene04455	158	14.77
Gene04456	531	37
Gene04457	74	10.6
Gene04458	43	7.9
Gene04459	29	4.54
Gene04460	124	33.07
Gene04461	165	20.49
Gene04462	37	12.29
Gene04463	0	0
Gene04464	107	5.16
Gene04465	106	29.09
Gene04466	9	1.39
Gene04467	0	0
Gene04468	26.88	2.32
Gene04469	175	38.77
Gene04470	16	3.36
Gene04471	0	0
Gene04472	0	0
Gene04473	38	8.62
Gene04474	7	1.34
Gene04475	4	0.63
Gene04476	0	0
Gene04477	0	0
Gene04478	27	14.63
Gene04479	64	10.4
Gene04480	2	1.77
Gene04481	0	0
Gene04482	1	21.49
Gene04483	0	0
Gene04484	89	12.31
Gene04485	57	7.59
Gene04486	0	0
Gene04487	158	48.27
Gene04488	722	121.17
Gene04489	71	10.47
Gene04490	206	51.76
Gene04491	43	9.96
Gene04492	0	0
Gene04493	0	0
Gene04494	314	73.33
Gene04495	74	2.67
Gene04496	267	13.97
Gene04497	11	3.65
Gene04498	0	0
Gene04499	6	4.22
Gene04500	2	1.15
Gene04501	10	0.73
Gene04502	0	0
Gene04503	0	0
Gene04504	32	7.93
Gene04505	51	8.48
Gene04506	0	0
Gene04507	0	0
Gene04508	2	0.98
Gene04509	0	0
Gene04510	100	11.64
Gene04511	19	1.46
Gene04512	32	6.06
Gene04513	87	7.48
Gene04514	0	0
Gene04515	120	6.42
Gene04516	449	38.37
Gene04517	13	11.51
Gene04518	0	0
Gene04519	97.43	20.85
Gene04520	0	0
Gene04521	3	4.79
Gene04522	353	37.87
Gene04523	209	23.27
Gene04524	265	10.5
Gene04525	0	0
Gene04526	0	0
Gene04527	240.74	28.27
Gene04528	23	11.82
Gene04529	3179	165.42
Gene04530	9	3.64
Gene04531	0	0
Gene04532	2	0.18
Gene04533	127	37.59
Gene04534	15	5.32
Gene04535	90	53.02
Gene04536	161	19.23
Gene04537	213	21.84
Gene04538	273	45.41
Gene04539	0	0
Gene04540	2	0.14
Gene04541	17	0.86
Gene04542	0	0
Gene04543	0	0
Gene04544	227	14.63
Gene04545	0	0
Gene04546	437	61.68
Gene04547	131	10.49
Gene04548	59	15.51
Gene04549	8	0.58
Gene04550	0	0
Gene04551	0	0
Gene04552	33	2.26
Gene04553	29	3.49
Gene04554	0	0
Gene04555	129	37.98
Gene04556	58	4.53
Gene04557	0	0
Gene04558	0	0
Gene04559	65	2.83
Gene04560	12	5.59
Gene04561	50	9.53
Gene04562	97	17.89
Gene04563	490	47.79
Gene04564	0	0
Gene04565	0	0
Gene04566	90	52.52
Gene04567	41	3.18
Gene04568	37	2.39
Gene04569	27	1.95
Gene04570	0	0
Gene04571	9	6.32
Gene04572	185	26.86
Gene04573	1515	57.63
Gene04574	5	3.85
Gene04575	0	0
Gene04576	0	0
Gene04577	12	24.97
Gene04578	0	0
Gene04579	143	10.49
Gene04580	0	0
Gene04581	0	0
Gene04582	200.25	97.86
Gene04583	5.96	1.96
Gene04584	47	8.9
Gene04585	1	6.45
Gene04586	49	12.26
Gene04587	2	0.11
Gene04588	236.81	31.51
Gene04589	0	0
Gene04590	94	7.36
Gene04591	85	10.22
Gene04592	4	0.14
Gene04593	2	0.1
Gene04594	18	2.48
Gene04595	1171.82	117.16
Gene04596	12	3.67
Gene04597	126	9.27
Gene04598	61	34.93
Gene04599	1	0.47
Gene04600	30	5.61
Gene04601	8	0.88
Gene04602	1	0.26
Gene04603	569	28.91
Gene04604	16	4.57
Gene04605	22.2	10.76
Gene04606	54	6.48
Gene04607	66	18.29
Gene04608	2	0.37
Gene04609	184	27.87
Gene04610	13	1.84
Gene04611	907	223.89
Gene04612	5	2.57
Gene04613	10	0.99
Gene04614	0	0
Gene04615	0	0
Gene04616	0	0
Gene04617	125	22.83
Gene04618	6	3.71
Gene04619	23	15.81
Gene04620	0	0
Gene04621	38	1.95
Gene04622	0	0
Gene04623	8	8.66
Gene04624	83.96	22.08
Gene04625	26	3.98
Gene04626	20	3.48
Gene04627	5	0.66
Gene04628	8	6.47
Gene04629	0	0
Gene04630	148	32.66
Gene04631	3	0.79
Gene04632	44	6.27
Gene04633	0	0
Gene04634	4	0.27
Gene04635	1	5.92
Gene04636	26	56.8
Gene04637	104	13.33
Gene04638	0	0
Gene04639	224	37.7
Gene04640	15	1.54
Gene04641	1042	46.47
Gene04642	11	3.19
Gene04643	245	27.33
Gene04644	37.08	5.92
Gene04645	167	33.56
Gene04646	17	1.35
Gene04647	7	5.6
Gene04648	0	0
Gene04649	1	9.91
Gene04650	51	9.72
Gene04651	0	0
Gene04652	165	36.13
Gene04653	85	25.03
Gene04654	0	0
Gene04655	0	0
Gene04656	10	1.04
Gene04657	4	0.63
Gene04658	18	61.57
Gene04659	11	33.27
Gene04660	0	0
Gene04661	0	0
Gene04662	0	0
Gene04663	1266	112.85
Gene04664	0	0
Gene04665	0	0
Gene04666	7	1.21
Gene04667	47	6.39
Gene04668	1	16.58
Gene04669	0	0
Gene04670	0	0
Gene04671	26	21.31
Gene04672	59	3.66
Gene04673	2	10.08
Gene04674	39	5.27
Gene04675	28	9.7
Gene04676	73	12.03
Gene04677	43	2.6
Gene04678	1066	102.9
Gene04679	25	23.38
Gene04680	0	0
Gene04681	0	0
Gene04682	373	29.11
Gene04683	1	0.28
Gene04684	0	0
Gene04685	1	0.29
Gene04686	0	0
Gene04687	46	7.54
Gene04688	392	84.85
Gene04689	87	13.89
Gene04690	0	0
Gene04691	5	1.11
Gene04692	29	13.72
Gene04693	0	0
Gene04694	0	0
Gene04695	279	21.96
Gene04696	1634.3	57.33
Gene04697	2.26	0.76
Gene04698	1	0.33
Gene04699	0	0
Gene04700	49	205.06
Gene04701	0	0
Gene04702	19	5.16
Gene04703	0	0
Gene04704	1040.7	41.99
Gene04705	6	3.47
Gene04706	21	14.28
Gene04707	124	94.43
Gene04708	11	0.83
Gene04709	61	23.37
Gene04710	0	0
Gene04711	4	0.54
Gene04712	2	0.64
Gene04713	34	4.69
Gene04714	302	15.85
Gene04715	2	0.11
Gene04716	106	7.59
Gene04717	146	37.01
Gene04718	84	23.05
Gene04719	479	60.85
Gene04720	93	7.09
Gene04721	592	32.53
Gene04722	579	47.87
Gene04723	2	0.42
Gene04724	1023	80.07
Gene04725	4	1.22
Gene04726	76	7.95
Gene04727	340	40.95
Gene04728	79	20.97
Gene04729	64	17.48
Gene04730	812	44.49
Gene04731	9	1.59
Gene04732	87	13.7
Gene04733	274	28.25
Gene04734	2	0.99
Gene04735	5	1.63
Gene04736	194	12.25
Gene04737	9	0.69
Gene04738	42	15
Gene04739	30	2.66
Gene04740	109	13.19
Gene04741	33	18.04
Gene04742	0	0
Gene04743	7	13.9
Gene04744	1006	560.13
Gene04745	241	33.01
Gene04746	0	0
Gene04747	0	0
Gene04748	10	2.12
Gene04749	190	32.97
Gene04750	655	40.76
Gene04751	169	20.18
Gene04752	84	22.61
Gene04753	0	0
Gene04754	118	50.17
Gene04755	17	4.85
Gene04756	92	17.08
Gene04757	0	0
Gene04758	82	13.36
Gene04759	0	0
Gene04760	2	0.62
Gene04761	61	6.85
Gene04762	0	0
Gene04763	1	1.02
Gene04764	370	20.8
Gene04765	35	4.26
Gene04766	29	1.22
Gene04767	142	81.3
Gene04768	2	0.16
Gene04769	99	17.34
Gene04770	245	78.2
Gene04771	551	34.37
Gene04772	558	40.82
Gene04773	568.27	45.05
Gene04774	256	260.96
Gene04775	21	8.55
Gene04776	28	1.8
Gene04777	0	0
Gene04778	0	0
Gene04779	139	180.51
Gene04780	62	14.42
Gene04781	0	0
Gene04782	67	11.89
Gene04783	38	5.62
Gene04784	7	1.93
Gene04785	27	3.03
Gene04786	1630	123.27
Gene04787	201	43.01
Gene04788	5	1.83
Gene04789	108	5.95
Gene04790	68	10.27
Gene04791	0	0
Gene04792	9	1.26
Gene04793	15	2.82
Gene04794	537	37.66
Gene04795	207	12.2
Gene04796	4	0.27
Gene04797	0	0
Gene04798	0	0
Gene04799	0	0
Gene04800	0	0
Gene04801	3336	190.63
Gene04802	336	20
Gene04803	210	24.35
Gene04804	25	6.6
Gene04805	142	27.26
Gene04806	2	1.37
